78275	626192	78316
78446	449245	79833
78640	618015	77025
78640	618015	78574
78640	618015	74837
79004	446676	79729
79075	614171	74136
79075	614171	82483
79075	614171	76924
79306	619443	75465
79491	620343	82024
79491	620343	76552
79491	620343	82505
79491	620343	79122
79491	620343	81081
79529	574180	74866
79531	555846	81198
79886	616413	76109
80091	616540	74023
80093	504601	83341
80570	570289	82181
81175	612591	79931
81175	612591	74719
81635	577445	77865
82137	607151	83024
82607	502248	75274
82607	502248	82074
82805	623337	80397
82857	449542	81881
82899	622266	74412
83008	626809	81795
74003	617533	76833
74028	344715	77591
74039	439749	76486
74039	439749	81229
74047	328727	77837
74047	328727	82450
74047	328727	81211
74057	567161	77518
74060	347065	77302
74061	312984	79619
74061	312984	74956
74061	312984	76525
74061	312984	80504
74061	312984	81693
74064	58216	82593
74064	58216	79143
74064	58216	74830
74064	58216	74777
74071	310825	78405
74072	311812	83154
74078	32156	79396
74078	32156	79398
74078	32156	74281
74078	32156	74611
74080	337142	74242
74085	304112	79452
74088	326902	76707
74089	324816	77175
74089	324816	75005
74098	445519	79803
74108	289852	74609
74108	289852	81343
74110	562099	77113
74118	448640	82012
74118	448640	77788
74118	448640	79071
74118	448640	75508
74124	312286	78188
74124	312286	74928
74133	108911	76195
74133	108911	74437
74133	108911	82794
74133	108911	80207
74133	108911	76223
74134	98164	74608
74134	98164	78777
74137	442890	74779
74141	60273	79298
74141	60273	80898
74141	60273	78860
74141	60273	77725
74141	60273	82141
74142	309901	74193
74143	442148	76571
74143	442148	80043
74146	238034	79278
74179	308063	77559
74179	308063	80951
74179	308063	79229
74186	26021	77711
74193	309901	77558
74198	252730	77229
74198	252730	82943
74208	302840	81418
74208	302840	79212
74208	302840	74232
74211	31788	80684
74212	98786	76548
74212	98786	81182
74221	26874	76775
74223	579542	81795
74236	438528	80464
74238	293428	82730
74240	438319	75404
74242	337142	82304
74242	337142	80015
74242	337142	81991
74242	337142	82261
74242	337142	75771
74249	579129	75600
74256	301289	78786
74256	301289	77868
74256	301289	78961
74256	301289	81753
74259	338799	80353
74259	338799	77743
74259	338799	83321
74265	304769	76070
74266	440095	82926
74266	440095	81969
74266	440095	82132
74261	625388	78286
74273	17184	78949
74273	17184	81327
74278	34269	82140
74286	132982	80357
74290	341630	78309
74290	341630	75723
74293	141269	79877
74296	441724	80513
74299	28495	79669
74300	107318	77119
74304	347665	81940
74305	430184	75822
74305	430184	82294
74305	430184	83095
74305	430184	81977
74305	430184	82686
74309	310825	78405
74310	322316	74987
74313	306566	77184
74312	621136	78249
74320	137304	76022
74321	441299	83046
74333	571892	80887
74346	333879	80232
74346	333879	79090
74364	321624	76917
74364	321624	83100
74365	438528	80464
74380	132055	76674
74380	132055	82731
74380	132055	77755
74379	610242	74740
74387	493443	80031
74387	493443	78340
74387	493443	83214
74387	493443	77616
74387	493443	75509
74387	493443	82109
74387	493443	75807
74388	335425	80593
74393	24531	77350
74394	313995	82112
74404	446961	79313
74404	612606	80868
74404	612606	76978
74412	622266	75638
74415	607219	80069
74415	607219	75570
74415	607219	81396
74420	441014	82183
74421	555846	81198
74428	31910	76279
74428	31910	76351
74429	441586	80949
74434	234134	82877
74437	108911	76195
74437	108911	82794
74437	108911	80207
74437	108911	76223
74439	578110	76522
74441	311421	78250
74441	311421	75819
74441	311421	82347
74441	311421	82262
74441	311421	81771
74443	333570	75381
74451	343399	78105
74452	306555	80002
74459	48469	77936
74459	48469	80882
74477	325531	81403
74479	445621	80575
74483	447885	82465
74483	447885	78113
74485	4397	83032
74485	4397	83197
74497	440031	82621
74501	576128	77248
74503	327010	77060
74511	341648	74789
74530	440786	82653
74536	448969	76622
74540	310628	77007
74540	310628	75901
74543	439893	76369
74546	442623	78466
74546	442623	75312
74546	442623	75987
74546	442623	76979
74559	6313	81917
74569	495361	74704
74570	2732	75828
74578	311975	82058
74578	311975	78983
74587	615501	81153
74587	615501	77574
74587	615501	83280
74587	615501	79760
74601	436499	75594
74607	577996	76059
74608	98164	78777
74609	289852	81343
74623	139774	82658
74625	39936	76229
74629	306946	80969
74633	41055	83079
74639	442835	75685
74639	442835	76999
74639	442835	75228
74639	442835	78270
74642	26514	81863
74644	623804	79917
74648	62399	76992
74648	62399	80558
74651	332251	81419
74657	65863	80034
74657	65863	81358
74657	65863	79643
74665	569145	75969
74665	569145	83169
74665	569145	81382
74666	609001	82340
74671	439977	81478
74675	448795	79944
74675	448795	77435
74689	347342	78287
74695	578524	75670
74704	495361	83347
74707	108324	81246
74712	443489	80950
74712	443489	83002
74715	137477	77409
74715	137477	76899
74715	137477	81938
74718	439893	76369
74729	336491	80697
74739	103525	80677
74740	610242	75051
74744	331258	79018
74748	56703	79132
74767	108239	78159
74774	448338	78358
74776	296308	81857
74777	58216	82593
74777	58216	79143
74777	58216	74830
74779	332758	80352
74779	332758	81054
74785	328585	75495
74789	341648	82470
74789	341648	79242
74793	441210	78017
74798	420322	81821
74830	58216	82593
74830	58216	79143
74837	618015	77025
74837	618015	78574
74842	108152	83060
74854	38891	79681
74860	29144	76640
74860	29144	78069
74860	29144	74902
74863	426139	82084
74863	426139	78639
74867	348571	76740
74871	335436	75718
74877	440539	75394
74884	577412	75982
74881	611675	77442
74881	611675	77844
74891	570316	79936
74891	570316	80050
74888	617593	81456
74898	353875	83381
74902	29144	76640
74902	29144	78069
74908	308303	77543
74908	449944	78712
74912	330701	77000
74914	296842	82228
74915	331258	79018
74921	308826	79930
74922	330590	77175
74923	100328	83006
74923	100328	80831
74923	100328	78272
74932	141134	75816
74932	141134	82319
74932	141134	82005
74932	141134	82614
74933	39936	76229
74936	46392	78251
74939	438858	79991
74947	28040	80696
74956	312984	79619
74956	312984	76525
74956	312984	80504
74956	312984	81693
74969	581421	78509
74992	449630	81486
74992	449630	77871
74992	449630	81497
75005	324816	77175
75012	134877	80371
75013	338254	78765
75016	24329	77950
75017	407	78538
75017	407	76158
75024	614393	76200
75028	335145	77504
75034	581800	78437
75030	565573	78592
75030	565573	82578
75042	609517	82981
75053	39743	81184
75062	29055	75525
75062	29055	81510
75062	29055	77532
75063	442081	82211
75063	442081	80486
75063	442081	78630
75063	442081	77910
75063	442081	81818
75063	442081	80059
75083	306287	82637
75086	353059	75910
75089	131932	83077
75089	131932	78614
75095	51052	82308
75113	303574	81584
75119	108239	78159
75134	49763	75505
75134	49763	80284
75137	338180	75171
75137	338180	78469
75137	338180	82696
75137	338180	76209
75137	338180	82806
75137	338180	79223
75137	338180	78007
75149	98515	77546
75149	98515	78193
75152	23609	77689
75152	23609	82434
75154	572179	80738
75154	572179	82111
75159	560229	76975
75160	43204	82076
75165	319359	77744
75167	23006	82906
75167	23006	77390
75171	338180	78469
75171	338180	82696
75171	338180	76209
75171	338180	82806
75171	338180	79223
75171	338180	78007
75172	32869	81664
75175	12299	82761
75173	621949	81519
75179	37831	80095
75180	56703	79132
75185	304112	79452
75187	345773	81777
75198	308062	80609
75198	308062	76940
75198	308062	75476
75202	446620	81435
75202	446620	83164
75202	446620	76855
75211	301026	80796
75215	413930	78314
75218	347368	83025
75225	443800	80829
75228	442835	75685
75228	442835	76999
75228	442835	78270
75229	347368	83025
75239	442425	77568
75239	442425	77938
75239	442425	81243
75239	442425	82623
75249	238783	79909
75263	326245	76963
75263	326245	75386
75271	387141	80914
75276	28219	79182
75282	127200	75747
75290	328858	78222
75290	328858	81112
75293	286964	78066
75299	238034	79278
75311	329103	82220
75311	329103	78415
75311	329103	78327
75314	621958	75945
75314	621958	79024
75321	624849	82552
75332	34626	78464
75337	21774	81989
75337	21774	82734
75340	352114	76372
75348	444677	76553
75348	444677	79211
75369	574504	83448
75369	574504	76890
75373	103671	76786
75376	98267	80864
75371	616046	82315
75371	616046	75572
75388	442080	80653
75389	129451	76583
75389	129451	83413
75389	129451	81689
75390	287548	77998
75390	287548	82579
75390	287548	78454
75402	34299	81604
75402	34299	75918
75402	34299	77434
75402	318916	81362
75404	438319	82213
75404	438319	80765
75408	444631	79698
75430	39743	81184
75440	427744	80452
75441	104292	76761
75454	239735	81601
75454	239735	78883
75454	239735	83094
75457	570289	82181
75458	555432	82406
75467	427372	77445
75471	130829	76148
75471	130829	75567
75472	342684	75623
75472	342684	80953
75476	308062	80609
75476	308062	76940
75485	29422	79657
75491	349266	82986
75491	349266	77099
75497	104292	76761
75500	59369	81553
75500	59369	78278
75505	49763	80284
75506	290239	79659
75508	448640	82012
75508	448640	77788
75508	448640	79071
75509	493443	80031
75509	493443	78340
75509	493443	83214
75509	493443	77616
75509	493443	82109
75509	493443	75807
75525	29055	81510
75528	490984	80227
75538	302349	79970
75538	302349	81420
75542	131881	81907
75543	99004	77265
75545	20896	77553
75545	20896	79417
75558	40171	81122
75558	40171	76068
75558	40171	77708
75558	40171	82386
75558	40171	79230
75560	46392	78251
75564	449638	83290
75567	130829	76148
75570	607219	80069
75570	607219	81396
75572	616046	82315
75577	240505	81269
75577	240505	81852
75580	38891	79681
75593	436499	75594
75600	579129	82190
75604	34734	81183
75604	34734	78365
75613	34626	78464
75622	568273	76730
75623	342684	80953
75639	309301	81806
75660	22733	77576
75661	424918	80774
75663	615381	81263
75682	570289	82181
75685	442835	76999
75685	442835	78270
75686	351293	82499
75697	329940	80835
75697	329940	77148
75710	335014	78499
75710	335014	77476
75715	107318	77119
75717	345976	78236
75718	335436	80263
75718	335436	75837
75718	335436	81346
75719	345398	79535
75719	345398	81137
75719	345398	77362
75711	352757	80731
75721	323629	82309
75723	341630	78309
75729	301446	83359
75735	318865	77544
75735	318865	80529
75735	318865	75956
75739	442683	82518
75745	438371	81325
75745	438371	77933
75747	127200	81391
75756	330373	83165
75765	330222	81570
75765	330222	82700
75769	311939	79304
75773	629526	80918
75776	325531	81403
75779	349012	80873
75780	339694	82830
75780	339694	82742
75781	105326	82007
75781	105326	76345
75799	323629	82309
75802	103903	83075
75802	103903	78500
75807	493443	78340
75807	493443	83214
75807	493443	77616
75807	493443	82109
75807	493443	80031
75811	334137	76105
75811	334137	80435
75811	334137	81278
75816	141134	82005
75817	39199	82707
75815	555529	82041
75818	570884	79192
75822	430184	82294
75822	430184	83095
75822	430184	81977
75822	430184	82686
75824	288081	79952
75825	233302	78770
75835	132299	81330
75835	132299	80572
75840	624702	81983
75851	22216	80610
75851	22216	77316
75851	22216	76777
75861	438528	80464
75863	449669	82840
75875	283828	83394
75891	626424	79395
75896	319265	80365
75901	310628	77007
75912	441932	81507
75915	320426	79686
75918	34299	81604
75918	34299	77434
75931	17591	77819
75931	17591	80863
75935	611440	76659
75942	449628	79253
75947	308022	79591
75947	308022	80199
75959	298039	78235
75964	35872	79945
75965	448988	82749
75969	569145	83169
75969	569145	81382
75998	132229	76906
75998	132229	77771
76002	449944	78712
76008	565371	76518
76021	313995	82112
76022	137304	78403
76022	137304	76315
76035	304900	81781
76045	317855	77495
76046	334852	82244
76046	334852	80101
76054	61066	76341
76054	61066	82591
76068	40171	81122
76068	40171	77708
76068	40171	82386
76068	40171	79230
76070	304769	78531
76078	498832	81406
76089	70759	77641
76090	307606	79654
76101	28040	80696
76105	334137	80435
76115	336491	80697
76124	575215	82209
76125	31333	80212
76135	322280	81013
76141	331852	76689
76143	575215	82209
76144	349012	80873
76159	41110	79252
76160	418206	76289
76163	353703	80096
76163	353703	79834
76165	490984	80227
76168	619443	75465
76171	337107	77400
76173	294149	81287
76181	435795	80323
76181	435795	78217
76195	414143	78702
76195	414143	76882
76195	108911	76223
76195	108911	82794
76195	108911	80207
76203	59937	80896
76203	59937	82013
76203	59937	81258
76203	59937	77686
76209	338180	78469
76209	338180	82696
76209	338180	82806
76209	338180	79223
76209	338180	78007
76223	108911	82794
76223	108911	80207
76225	611695	77063
76225	611695	78363
76225	611695	81338
76226	617780	83431
76226	617780	76732
76229	39936	76314
76229	104688	83365
76229	104688	78935
76229	104688	81053
76229	104688	82783
76237	624003	82987
76262	9800	77324
76262	9800	77718
76273	627122	83403
76274	41110	79252
76279	31910	76351
76281	345820	82358
76294	436274	78882
76337	447482	81034
76337	447482	77069
76341	61066	82591
76362	13502	80242
76363	317786	80775
76363	317786	81877
76360	442334	80809
76368	108239	78159
76369	439893	82517
76372	352114	82959
76372	352114	78106
76390	415845	82616
76392	23813	79695
76393	106210	77379
76393	106210	78510
76415	318061	81855
76432	303117	77591
76439	445636	79363
76439	445636	80447
76439	445636	79209
76441	414575	77150
76445	507467	81804
76445	507467	77488
76451	562943	79058
76457	322280	81013
76463	346148	78220
76486	439749	81229
76486	439749	79438
76495	439986	77958
76499	23204	81751
76508	448687	79464
76525	312984	79619
76525	312984	80504
76525	312984	81693
76544	112421	82438
76548	98786	81182
76552	620343	82024
76552	620343	82505
76552	620343	79122
76552	620343	81081
76553	444677	79211
76553	444677	78686
76571	442148	80043
76582	338308	78596
76582	338308	79013
76582	338308	77335
76587	428748	76610
76610	428748	77628
76612	308761	81813
76617	307254	80161
76618	50054	83352
76618	50054	81852
76620	442172	77038
76640	29144	78069
76642	28219	79182
76644	345056	81952
76653	56844	79966
76655	22125	80772
76657	562288	78383
76659	611440	76576
76659	611440	80700
76668	307007	81482
76674	132055	82731
76674	132055	77755
76712	349011	80797
76712	349011	82937
76712	349011	82460
76712	349011	78398
76726	304112	79452
76728	621268	82834
76731	108239	78159
76732	617780	83431
76737	312787	77459
76737	312787	80381
76748	132229	76906
76748	132229	77771
76749	71231	82092
76759	135455	77270
76761	104292	83065
76763	329362	80555
76769	439958	82583
76777	22216	80610
76777	22216	77316
76788	328203	83217
76798	102295	81988
76798	102295	83285
76798	102295	80569
76808	282843	77851
76817	15506	80823
76821	303818	78845
76827	570289	82181
76832	13502	80242
76833	617533	82085
76855	446620	81435
76855	446620	83164
76890	574504	83448
76906	132229	81190
76906	132229	77771
76906	132229	79440
76916	43204	82076
76929	301223	83299
76929	301223	81340
76937	439639	80720
76940	308062	80609
76965	444823	77178
76966	422644	78304
76960	620532	79724
76979	562231	80134
76987	448187	81252
76999	442835	78270
77025	618015	78574
77038	442172	82896
77040	616855	77556
77058	308576	80000
77058	308576	80053
77063	611695	81338
77063	611695	78363
77069	447482	81034
77080	306163	80100
77080	306163	80271
77080	306163	80984
77098	238034	79278
77099	349266	82986
77105	570289	82181
77107	448787	82639
77110	615381	81263
77116	607811	78259
77119	107318	80936
77126	345518	82388
77131	347342	78287
77145	41110	79252
77148	329940	80835
77152	28040	80696
77158	308893	81172
77190	609001	82340
77199	443420	78643
77199	443420	80409
77207	2998	82647
77218	414513	81026
77229	252730	82943
77234	433389	83221
77264	301926	78880
77264	301926	77551
77267	443915	80974
77311	626809	81795
77313	338254	78765
77316	22216	80610
77317	315768	79883
77317	315768	81008
77317	315768	82033
77317	315768	77428
77317	315768	79327
77321	328203	83217
77324	9800	77718
77322	570884	79192
77332	37831	80095
77335	338308	78596
77335	338308	79013
77340	307046	80776
77362	345398	79535
77362	345398	81137
77378	31333	80212
77400	337107	79978
77402	292840	82501
77402	292840	82567
77422	439985	77591
77425	339340	78989
77428	315768	79883
77428	315768	81008
77428	315768	82033
77428	315768	79327
77434	34299	81604
77435	448795	79944
77439	312953	80491
77443	136374	80181
77447	432346	81783
77447	432346	81019
77459	312787	80381
77462	337633	79001
77462	337633	82375
77462	337633	80623
77462	337633	77841
77462	337633	81049
77472	320281	77507
77476	335014	78499
77488	507467	81804
77499	385225	82065
77501	607613	79169
77501	607613	83149
77501	607613	82129
77504	335145	81529
77510	351106	80147
77510	351106	83356
77514	304147	78407
77514	304147	82665
77514	304147	78846
77521	23204	81751
77532	29055	81510
77540	305688	77926
77546	98515	78193
77551	301926	78880
77553	20896	79417
77559	308063	80951
77559	308063	79229
77568	442425	77938
77568	442425	81243
77568	442425	82623
77574	615501	81153
77574	615501	83280
77574	615501	79760
77591	443305	82655
77591	344715	82854
77591	303117	78300
77591	303117	81254
77607	4805	81288
77614	129727	78273
77614	129727	82328
77616	493443	80031
77616	493443	78340
77616	493443	83214
77616	493443	82109
77637	21056	80809
77666	312512	79146
77666	312512	80977
77683	319987	79731
77683	319987	80630
77683	319987	80383
77685	580341	81422
77686	59937	80896
77686	59937	82013
77686	59937	81258
77690	446369	82457
77690	446369	78540
77700	620871	82116
77700	620871	82128
77708	40171	81122
77708	40171	82386
77708	40171	79230
77711	26021	82350
77711	26021	78866
77738	437402	80299
77755	132055	82731
77766	297621	78468
77771	132229	81190
77771	132229	79440
77776	607299	78456
77788	448640	82012
77788	448640	79071
77793	304409	79907
77797	30491	81605
77802	31333	80212
77815	309815	78567
77819	17591	80863
77821	335425	80593
77833	569648	78648
77837	328727	82450
77837	328727	81211
77841	337633	79001
77841	337633	82375
77841	337633	80623
77841	337633	81049
77843	24426	79459
77868	301289	78786
77868	301289	78961
77868	301289	81753
77871	449630	81486
77871	449630	81497
77878	619936	76636
77891	41110	79252
77895	283828	83394
77900	413831	83331
77907	127110	78624
77910	442081	82211
77910	442081	80486
77910	442081	78630
77910	442081	81818
77910	442081	80059
77915	314421	82916
77924	233302	78770
77926	305688	78421
77926	305688	79516
77927	425090	82693
77927	425090	80304
77936	48469	80882
77937	337789	78174
77938	442425	81243
77938	442425	82623
77940	425723	81956
77958	439986	79816
77958	439986	83376
77957	572421	80114
77972	35872	79945
77976	434600	82598
78003	428373	81944
78007	338180	78469
78007	338180	82696
78007	338180	82806
78007	338180	79223
78011	131881	81907
78022	140938	81565
78022	140938	83015
78037	333376	80433
78037	333376	81339
78038	442159	80130
78038	442159	78457
78042	345820	82358
78046	303818	78845
78053	54517	80563
78053	54517	78955
78070	234134	82877
78084	338254	78765
78092	439639	80720
78096	21006	80916
78101	312715	82020
78101	312715	81767
78101	312715	82066
78114	449018	81985
78148	306365	80518
78148	306365	82346
78148	306365	81336
78149	233302	78770
78159	108239	81794
78159	108239	79733
78165	420322	81821
78177	32055	82552
78194	573038	80764
78217	435795	80323
78222	328858	81112
78236	345976	82254
78236	345976	82391
78251	46392	83309
78252	439639	80720
78257	234134	82877
78272	100328	83006
78272	100328	80831
78273	129727	82328
78277	47611	78305
78278	59369	81553
78285	445526	78324
78327	329103	82220
78327	329103	78415
78339	626809	81795
78340	493443	80031
78340	493443	83214
78340	493443	82109
78363	611695	81338
78365	34734	81183
78374	307254	80161
78378	343580	79319
78396	302322	80469
78396	73374	78758
78398	349011	82937
78398	349011	82460
78398	349011	80797
78401	438044	80753
78405	310825	80089
78410	235709	82808
78413	25248	82067
78416	2998	82647
78420	570888	81355
78462	614980	80708
78462	614980	74162
78462	614980	81594
78468	297621	79330
78468	297621	81094
78469	338180	82696
78469	338180	82806
78469	338180	79223
78476	39743	81184
78480	435624	81192
78480	435624	81134
78480	435624	83344
78480	435624	79418
78480	435624	78975
78488	301350	79611
78489	56844	79966
78500	103903	83075
78502	128607	79851
78507	562231	80134
78509	581421	82856
78509	581421	79313
78512	418982	80787
78512	418982	83093
78520	325202	79248
78521	449928	81869
78533	331608	78919
78533	331608	80667
78539	98507	81551
78543	305841	83334
78549	281778	80286
78559	621279	79818
78562	609001	82340
78567	309815	78975
78571	308761	81813
78573	448286	81984
78578	307254	80161
78596	338308	79013
78614	131932	83077
78623	444432	79852
78623	444432	82542
78625	108422	81583
78630	442081	82211
78630	442081	80486
78630	442081	81818
78630	442081	80059
78633	440534	82600
78633	440534	80172
78634	444381	78927
78634	444381	79407
78639	426139	82084
78643	443420	80409
78653	130090	80674
78653	130090	81702
78686	444677	79211
78695	490029	81924
78695	490029	82117
78695	490029	78867
78695	490029	83064
78717	345972	80256
78717	345972	79757
78717	345972	79251
78717	345972	81655
78721	69791	78944
78721	69791	80349
78725	621268	82834
78731	555529	82041
78736	238034	79278
78765	338254	83389
78771	449018	81985
78786	301289	78961
78786	301289	81753
78784	607877	82367
78845	303818	82306
78845	303818	81752
78850	233658	80267
78867	490029	81924
78867	490029	82117
78867	490029	83064
78870	568935	77542
78870	568935	80527
78870	568935	79517
78876	343017	82692
78889	579305	82597
78916	444091	79761
78919	331608	80667
78921	438528	80464
78929	444621	82596
78929	444621	80878
78931	573240	75547
78935	104688	83365
78935	104688	81053
78935	104688	82783
78944	69791	80349
78949	17184	81327
78955	54517	80563
78961	301289	81753
78964	67932	82088
78964	67932	81098
78964	67932	82540
78966	332251	81419
78975	435624	81134
78991	304135	81740
78992	15506	80823
78993	15951	80852
79001	337633	82375
79001	337633	80623
79001	337633	81049
79018	331258	83176
79024	621958	75945
79037	99776	79598
79044	614796	82357
79060	250860	79680
79071	448640	82012
79080	444655	81491
79090	333879	80232
79100	4543	80800
79100	4543	81541
79100	4543	79866
79116	97254	81228
79122	620343	82024
79122	620343	82505
79122	620343	81081
79143	58216	82593
79146	312512	80977
79152	580621	80003
79154	347653	82233
79154	347653	81242
79162	555529	82041
79164	614796	82357
79169	607613	83149
79169	607613	82129
79182	28219	81444
79182	28219	82901
79183	318916	81362
79193	627122	83403
79200	307606	79654
79207	234134	82877
79209	445636	79363
79223	338180	82696
79223	338180	82806
79229	308063	80951
79230	40171	81122
79230	40171	82386
79252	41110	81039
79252	41110	82908
79272	441039	80315
79276	578066	81721
79278	238034	82811
79282	136374	80181
79302	251341	80691
79302	251341	80860
79304	311939	80450
79309	134877	80371
79312	416910	82456
79312	416910	83007
79327	315768	79883
79327	315768	81008
79327	315768	82033
79334	347525	82883
79347	442334	80809
79363	445636	80447
79363	444702	82421
79376	304135	81740
79387	311033	80663
79418	435624	81134
79437	48277	80834
79438	439749	81229
79466	568632	82816
79487	309420	81186
79498	448286	81984
79517	568935	77542
79517	568935	80527
79524	614594	80985
79528	336683	80290
79533	287478	79634
79535	345398	81137
79545	615381	81263
79573	101537	80396
79578	336098	80827
79591	308022	80199
79598	99776	82009
79617	311739	81919
79619	312984	80504
79619	312984	81693
79643	65863	80034
79643	65863	81358
79654	307606	80438
79681	38891	82832
79714	621279	79818
79731	319987	80630
79731	319987	80383
79732	621279	79818
79738	236068	83259
79758	347368	83025
79759	624702	81983
79760	615501	81153
79760	615501	83280
79772	318669	80694
79772	318669	80377
79786	122977	82030
79792	345820	82358
79803	317934	83277
79803	317934	82993
79803	445519	82500
79812	617125	74065
79812	617125	74366
79817	305712	80005
79817	305712	83226
79817	442162	81272
79828	571560	82690
79852	444432	82542
79866	4543	80800
79866	4543	81541
79872	311238	81837
79877	141269	82797
79877	141269	81746
79883	315768	81008
79883	315768	82033
79914	21056	80809
79914	442334	80809
79935	609001	82340
79945	35872	81432
79970	302349	81420
80000	308576	80053
80004	614594	80985
80031	493443	83214
80031	493443	82109
80034	65863	81358
80048	307725	82520
80059	442081	82211
80059	442081	80486
80059	442081	81818
80069	607219	81396
80077	129755	82055
80077	129755	81597
80100	306163	80271
80100	306163	80984
80101	334852	82244
80139	609038	75716
80139	609038	82250
80139	609038	74990
80147	351106	83356
80172	440534	82600
80181	136374	80545
80196	570289	82181
80207	108911	82794
80211	440786	82653
80212	31333	80962
80212	31333	80988
80224	385225	82065
80227	490984	82407
80227	490984	82187
80250	318027	82224
80269	108324	81246
80271	306163	80984
80288	9658	82652
80304	425090	82693
80351	43204	82076
80352	332758	81054
80371	134877	81321
80377	318669	80694
80383	319987	80630
80393	40920	82515
80412	444655	81491
80435	334137	81278
80448	98507	81551
80449	562730	80614
80476	447332	82467
80476	447332	82927
80476	447332	82962
80486	442081	82211
80486	442081	81818
80504	312984	81693
80517	99851	83342
80518	306365	82346
80518	306365	81336
80516	578027	81708
80527	568935	77542
80573	307725	82520
80580	45568	83279
80601	9658	82652
80606	71472	80996
80615	385225	82065
80623	337633	81049
80623	337633	82375
80624	139913	81745
80655	324221	82498
80663	311033	81511
80668	626277	82311
80671	617948	74539
80671	617948	82479
80674	130090	81702
80677	103525	81769
80693	301078	83114
80696	28040	81438
80704	627397	76172
80720	439639	81724
80738	572179	82111
80746	615381	81263
80750	22125	80772
80764	573038	81436
80787	418982	80935
80787	418982	83093
80787	418982	81213
80797	349011	82937
80797	349011	82460
80800	4543	81541
80808	139913	81745
80809	442334	82767
80823	15506	82807
80831	100328	83006
80837	574479	82169
80850	141111	81795
80873	349012	83204
80877	32723	83109
80884	301788	83155
80896	59937	82013
80896	59937	81258
80904	341331	81795
80904	341331	82867
80904	341331	81718
80929	448537	75608
80935	418982	83093
80941	449928	81869
80950	443489	83002
80968	283828	83394
80985	614594	76927
80996	71472	81833
81004	620440	83144
81004	620440	82196
81008	315768	82033
81015	71774	83337
81014	328203	83217
81019	432346	81783
81049	337633	82375
81053	104688	83365
81053	104688	82783
81070	4805	81288
81081	620343	82024
81081	620343	82505
81096	416606	82594
81096	416606	81660
81122	40171	82386
81134	435624	81192
81134	435624	83344
81147	323629	82309
81153	615501	83280
81211	328727	82450
81213	418982	83093
81228	97254	82275
81242	347653	82233
81243	442425	82623
81258	59937	82013
81267	53907	82113
81269	240505	81852
81336	306365	82346
81382	569145	83169
81406	498832	75469
81428	308761	81813
81435	446620	83164
81457	442569	82276
81486	449630	81497
81565	140938	83015
81570	330222	82700
81597	129755	82055
81648	449669	82840
81718	341331	81795
81795	614444	75671
81795	341331	82867
81795	564603	82644
81818	442081	82211
81836	307371	83348
81836	307371	82841
81852	346523	83352
81852	50054	83352
81873	441299	83046
81876	441299	83046
81907	131881	82716
81917	313935	83045
81924	490029	82117
81924	490029	83064
81956	425723	83055
81969	440095	82926
81969	440095	82132
81977	430184	82294
81977	430184	83095
81977	430184	82686
81989	21774	82734
81997	448938	83117
82005	141134	82319
82005	141134	82614
82024	620343	82505
82041	555529	83041
82043	575215	82209
82063	321849	82824
82109	493443	83214
82116	620871	82128
82117	490029	83064
82129	607613	83149
82132	440095	82926
82138	40920	82515
82152	306494	83363
82163	575215	82209
82196	620440	83144
82209	575215	77120
82239	568632	82816
82235	576870	82778
82250	609038	75716
82250	609038	74990
82294	430184	83095
82294	430184	82686
82295	579618	82379
82301	627122	83403
82311	626277	83405
82311	626277	78136
82343	326906	82605
82357	614796	83346
82367	607877	83061
82388	345518	83338
82441	504601	83341
82456	416910	83007
82460	349011	82937
82467	447332	82927
82467	447332	82962
82501	292840	82567
82569	335373	82615
82598	434600	83029
82652	9658	82731
82686	430184	83095
82692	343017	82828
82696	338180	82806
82742	339694	82830
82783	104688	83365
82834	621268	83278
82841	307371	83348
82927	447332	82962
82987	279315	83219
83032	4397	83197
74065	617125	74366
74990	609038	75716
