132055	82731	9658
2163	77518	567161
4397	74485	322320
4397	74485	129111
4621	75186	436496
6313	81917	303138
6313	81917	313935
140938	83015	507101
141111	81795	614444
141111	81795	341331
141111	81795	579542
141111	81795	626809
141111	81795	564603
141470	79731	319987
279315	82987	624003
17591	75931	613003
414143	76195	108911
21056	80809	442334
284324	81929	625473
22733	75660	556069
22733	75660	306951
26171	77040	616855
27154	80352	332758
31726	80109	445075
556069	75660	306951
32055	82552	624849
32511	74721	33576
34299	81604	35992
34299	75402	318916
432174	80623	337633
301289	81753	566037
39936	76229	104688
302322	78396	73374
564603	81795	614444
564603	81795	341331
564603	81795	579542
564603	81795	626809
303117	77591	344715
303117	77591	443305
303117	77591	439985
303138	81917	313935
567161	77518	331565
567161	77518	508397
305120	75928	46253
305712	79817	442162
569145	81382	317744
308576	80053	573604
439985	77591	344715
439985	77591	443305
440387	80864	98267
441014	82183	320537
442081	78630	99200
311812	74072	244760
442890	74779	319530
442890	74779	332758
50054	83352	346523
50054	81852	346523
50054	81852	240505
443305	77591	344715
574504	75369	314558
444702	79363	445636
445075	80109	607336
445519	79803	317934
445781	77175	324816
577598	77025	618015
446961	74404	612606
447451	77200	622237
447924	74047	328727
579542	81795	626809
579542	81795	614444
579542	81795	341331
318146	79454	231445
56703	79132	627875
319530	74779	332758
324816	74089	611116
324816	77175	330590
333570	74443	335076
333879	79090	622834
337385	76223	108911
341331	81795	614444
341331	81795	626809
346523	81852	240505
349011	78398	127062
614444	81795	626809
620982	77372	232474
98786	74212	505455
