214023	17	285192
522212	131224	447482
120076	302	626846
483276	379	347525
483276	379	285192
483276	379	326540
483276	379	574479
618507	407	629526
464972	131506	17591
219966	131506	65863
219966	131506	301926
148966	768	59612
245972	131842	56480
603277	131881	568935
435503	819	344779
209655	819	582091
106530	131932	346148
284387	131932	581738
106023	131932	346148
292092	131932	433612
526717	131932	581738
416436	132014	413664
211814	132055	74113
211814	132055	496227
211814	132055	40171
483276	1116	347525
483276	1116	285192
483276	1116	326540
483276	1116	574479
589756	132229	301078
622154	132982	418982
622154	132982	438065
622154	132982	303576
113232	133012	413749
326992	2016	627397
115379	2016	5221
282555	2163	438146
247653	133698	135204
619700	133698	140102
482828	2732	138404
482828	2732	108975
482828	2732	74159
477716	2732	303426
477716	2732	301926
477716	2732	310246
477716	2732	322054
477716	2732	623337
477716	2732	323915
477716	2732	297580
477716	2732	100237
477716	2732	43633
477716	2732	628314
477716	2732	44438
477716	2732	321914
477716	2732	294939
477716	2732	615581
477716	2732	576251
600758	2732	625583
589364	2732	440962
589364	2732	128324
589364	2732	61066
589364	2732	297580
589364	2732	443786
589364	2732	47733
589364	2732	628314
90618	2732	625583
117987	133831	611388
611388	133831	48469
614765	133833	413134
9042	133833	502248
436208	396011	34291
371263	134714	343580
523119	4077	301926
591291	4077	301926
591291	4077	9800
219966	4077	65863
219966	4077	301926
219966	135167	65863
219966	135167	301926
472198	135204	447482
163473	135204	445098
82354	4137	37546
82354	4137	45933
524296	135267	609105
553970	135267	343580
585594	135455	312787
81483	4397	285958
81483	4397	279315
81483	4397	449204
81483	4397	582203
477986	4543	415191
477986	4543	344805
477986	4543	346021
477986	4543	413709
477986	4543	16657
477986	4543	20274
477986	4543	435795
477986	4543	575473
477986	4543	17591
477986	4543	559835
477986	4543	101823
323516	4543	10086
323516	4543	40807
323516	4543	44968
323516	4543	347525
323516	4543	315408
323516	4543	69937
323516	4543	63091
323516	4543	627735
323516	4543	608374
323516	4543	17591
323516	4543	11193
323516	4543	101823
334514	4543	581865
334514	4543	103601
334514	4543	17591
334514	4543	60120
82455	135737	577445
82455	135737	624158
82455	135737	108247
222047	4811	49763
84152	5660	629133
84152	5660	422644
360261	137304	578693
107498	399563	54517
449514	137776	21828
449514	137776	308134
449514	137776	440838
449514	137776	27626
449514	137776	432459
449514	137776	248908
449514	137776	574349
449514	137776	341104
449514	137776	439985
449514	137776	442107
449514	137776	446463
613609	6940	443420
624686	138404	628178
603912	7593	574479
108953	139073	12299
453121	139323	443489
253222	139323	306566
145388	139323	443489
364567	139323	443489
84152	139659	629133
84152	139659	422644
613003	139774	436496
75333	8858	623337
472172	8858	17591
525970	8858	17591
219966	8858	65863
219966	8858	301926
224783	140102	330523
224783	140102	239555
280211	140102	244591
143156	140102	295304
143156	140102	330523
93781	140102	330523
93781	140102	239555
619700	140102	239555
553970	9298	343580
592683	140700	449245
591291	9800	295170
591291	9800	301926
591291	9800	331655
591291	9800	30764
299813	140938	74113
299813	140938	53218
299813	140938	317448
299813	140938	580622
299813	140938	233074
434604	140938	345544
440520	141002	32141
111062	141002	578712
90041	141002	307046
483276	10086	347525
483276	10086	285192
483276	10086	326540
483276	10086	574479
323516	10086	347525
323516	10086	17591
159610	11193	347525
323516	11193	347525
323516	11193	17591
613365	404892	102989
163173	12299	349228
456464	12299	617593
234679	12299	507234
234679	12299	41607
234679	12299	48520
234679	12299	413709
234679	12299	18007
222047	13063	49763
571827	13148	130392
319987	13148	334185
286887	13303	426139
286887	13303	341630
291862	13303	426139
172163	13388	298039
234624	14421	444631
333388	14421	443420
233868	14691	622499
540096	15250	72939
219966	15250	65863
219966	15250	301926
324732	15267	307371
464972	15506	17591
219966	15773	65863
219966	15773	301926
439362	409007	22216
325232	15792	579063
286105	15951	414665
286105	15951	28990
286105	15951	579039
607230	15951	581860
607230	15951	26166
607230	15951	245240
618043	16039	580296
477986	16657	415191
477986	16657	344805
477986	16657	346021
477986	16657	101823
477986	16657	413709
477986	16657	575473
477986	16657	20274
477986	16657	435795
477986	16657	17591
477986	16657	559835
219966	16657	65863
219966	16657	301926
516567	279187	448640
79510	17110	434384
116139	279315	307371
155479	17184	20969
155479	17184	21654
311856	17184	20969
172561	17184	438371
172561	17184	305812
327827	17184	99200
327827	17184	309090
327827	17184	445858
327827	17184	347368
327827	17184	620234
327827	17184	26894
327827	17184	313176
327827	17184	308022
327827	17184	32024
327827	17184	325596
327827	17184	29342
481335	17184	288069
481335	17184	439253
453402	17184	288069
320284	17184	21056
320284	17184	445874
320284	17184	329587
320284	17184	327709
320284	17184	325599
214023	279389	285192
477986	17591	344805
477986	17591	346021
477986	17591	101823
477986	17591	413709
477986	17591	20274
477986	17591	435795
477986	17591	575473
477986	17591	415191
477986	17591	559835
323516	17591	347525
323516	17591	315408
323516	17591	627735
323516	17591	44968
323516	17591	69937
323516	17591	101823
323516	17591	40807
323516	17591	63091
323516	17591	608374
464972	17591	626433
464972	17591	40199
464972	17591	315408
464972	17591	575013
464972	17591	612527
464972	17591	578738
464972	17591	582203
464972	17591	323516
464972	17591	613565
464972	17591	618043
464972	17591	101823
464972	17591	607299
464972	17591	17867
464972	17591	18007
464972	17591	104292
464972	17591	302322
313198	17591	344805
313198	17591	73374
236721	17591	73374
334514	17591	581865
334514	17591	103601
334514	17591	60120
306652	17591	43633
306652	17591	628052
599237	17757	45568
599237	17757	125628
599237	17757	103525
599237	17757	327241
599237	17757	98507
599237	17757	617687
599237	17757	562943
234679	18007	507234
234679	18007	41607
234679	18007	48520
234679	18007	413709
219966	18007	65863
219966	18007	301926
586775	280253	568935
586775	280253	442482
441711	280665	328671
588538	280665	324221
383360	281217	235709
383360	281217	32511
383360	281217	333419
383360	281217	615119
460421	281217	235709
460421	281217	441216
460421	281217	333419
460421	281217	613769
460421	281217	615119
540715	281217	441216
540715	281217	231972
540715	281217	613769
540715	281217	334325
144178	281217	237989
144178	281217	333419
144178	281217	615119
144178	281217	576471
292889	281217	235709
292889	281217	32511
292889	281217	302530
292889	281217	231972
292889	281217	320933
292889	281217	615119
292889	281217	447538
94400	281778	425292
94400	281778	353302
585632	281778	322209
585632	281778	616999
438540	281778	241986
95028	281778	416928
95028	281778	322760
87254	281778	349696
87254	281778	319333
87254	281778	616298
87254	281778	449659
87254	281778	306163
87254	281778	607230
87254	281778	245240
87254	281778	325689
87254	281778	318939
87254	281778	314558
475410	413134	441210
455254	413134	112421
455254	413134	440534
595117	282167	349011
594414	282167	240505
8442	413336	347653
95021	20210	448439
208165	413430	442425
431893	413430	34632
477986	20274	415191
477986	20274	344805
477986	20274	346021
477986	20274	413709
477986	20274	435795
477986	20274	575473
477986	20274	559835
477986	20274	101823
481107	413594	38592
321817	413594	442482
321817	413594	626424
298236	413594	440792
477986	413709	415191
477986	413709	344805
477986	413709	346021
477986	413709	101823
477986	413709	435795
477986	413709	575473
477986	413709	559835
234679	413709	507234
234679	413709	41607
234679	413709	48520
298272	20517	622834
592521	20517	323423
117888	413749	46521
113232	413749	50396
113232	413749	581375
93975	413749	100441
76944	413831	231445
76944	413831	338799
85328	413831	306163
245815	414143	108911
539483	414143	108911
284893	414143	108911
464875	414143	108911
108911	414143	337385
108911	414143	426449
301571	414158	353302
180953	20969	129727
586775	21006	568935
586775	21006	442482
171226	21017	610669
451075	414469	620871
451075	414469	449245
113180	414469	32235
113180	414469	46128
113180	414469	36115
113180	414469	35828
113180	414469	343291
366666	21261	22216
460488	21299	607219
297124	414531	302275
179093	283505	252730
149901	283558	622189
242861	283558	623658
242861	283558	608555
242861	283558	327229
242861	283558	621136
242861	283558	621949
528145	283558	438146
372691	283558	612971
372691	283558	616845
372691	283558	330453
82587	283558	621136
452575	283558	623658
440925	21418	443164
440925	21418	445444
570888	21629	418206
570888	21629	32511
177331	21632	326523
172163	21666	298039
84152	21666	629133
84152	21666	422644
468680	283828	436496
451075	21821	620871
451075	21821	449245
360014	21821	304903
360014	21821	437333
360014	21821	422175
620759	21821	440534
449514	21828	308134
449514	21828	440838
449514	21828	27626
449514	21828	432459
449514	21828	248908
449514	21828	574349
449514	21828	341104
449514	21828	439985
449514	21828	442107
449514	21828	446463
477986	415191	344805
477986	415191	346021
477986	415191	101823
477986	415191	435795
477986	415191	575473
477986	415191	559835
304210	415191	40060
219966	415191	65863
219966	415191	301926
583112	284324	327251
449336	284324	306192
324260	22181	574504
324260	22181	607219
324260	22181	332758
296678	22216	98471
296678	22216	30953
296107	22216	30953
79362	22271	443489
166757	22271	443489
223618	415512	445075
164845	22354	448640
164845	22354	339480
164845	22354	331421
164845	22354	446623
164845	22354	319009
164845	22354	318119
164845	22354	447786
164845	22354	442284
164845	22354	312632
164845	22354	448323
164845	22354	448454
164845	22354	612550
164845	22354	577996
164845	22354	444115
164845	22354	305237
164845	22354	446812
164845	22354	23516
164845	22354	571877
164845	22354	443883
164845	22354	560114
164845	22354	98164
164845	22354	443893
164845	22354	623989
164845	22354	330745
311413	22354	312787
623989	22354	312787
442847	22354	312787
280944	22356	108892
82253	22387	101639
82253	22387	419434
82253	22387	297580
82253	22387	620343
621380	22444	104688
589731	415660	328727
376332	415660	328727
617211	415660	436496
617211	415660	328727
613372	415700	331401
613372	415700	338799
613372	415700	326224
613372	415700	321910
613372	415700	448151
613372	415700	446588
613372	415700	440829
286886	22541	312950
96967	22541	337611
326818	415845	418982
326818	415845	574414
286200	415845	304847
333322	415845	304847
614218	415845	123573
482544	415845	352919
94045	415845	581688
368039	284847	621949
117128	284847	621949
285884	284847	25613
376921	284847	622683
381435	284847	621949
592797	284847	616229
592797	284847	577818
440456	22729	348628
440456	22729	29144
440456	22729	425404
596823	22729	614393
281217	22733	32168
281217	22733	33576
281217	22733	235709
281217	22733	32511
614673	416018	307488
614673	416018	338434
324260	22808	574504
324260	22808	332758
324260	22808	607219
92185	22808	318061
77269	285010	447451
461117	285078	608555
461117	285078	327229
570648	23005	348794
455254	23005	112421
455254	23005	440534
333592	23005	112421
483276	285192	303138
483276	285192	347525
483276	285192	253319
483276	285192	326540
483276	285192	447469
483276	285192	574479
483276	285192	444977
483276	285192	575473
483276	285192	577073
483276	285192	608374
483276	285192	332733
214023	285192	285888
214023	285192	289536
214023	285192	301922
214023	285192	310246
214023	285192	40807
214023	285192	100237
214023	285192	625583
214023	285192	233074
214023	285192	426483
214023	285192	36788
214023	285192	557809
214023	285192	44438
214023	285192	580817
214023	285192	611389
538698	416359	301788
85593	416361	448938
85593	416361	419434
85593	416361	323803
77103	416375	322320
177104	416375	326902
226992	416375	573346
535600	416375	232353
171861	416375	326902
229847	416375	326902
460508	416375	326902
164845	23516	448640
164845	23516	339480
164845	23516	331421
164845	23516	446623
164845	23516	319009
164845	23516	318119
164845	23516	447786
164845	23516	442284
164845	23516	312632
164845	23516	448323
164845	23516	448454
164845	23516	612550
164845	23516	577996
164845	23516	444115
164845	23516	305237
164845	23516	446812
164845	23516	571877
164845	23516	443883
164845	23516	560114
164845	23516	98164
164845	23516	443893
164845	23516	623989
164845	23516	330745
147509	23516	442148
183240	23600	354109
183240	23600	250860
183240	23600	607219
538698	23600	301788
479695	23600	607151
98664	416910	427081
98664	416910	347062
98664	416910	422751
98664	416910	433913
115533	416910	24396
115533	416910	305753
380042	416917	578392
440852	416917	443489
95021	416928	448439
180262	24041	444474
523972	286204	440793
523972	286204	623190
448613	286204	290466
174901	286204	576128
174901	286204	439686
174901	286204	322760
174901	286204	448969
174901	286204	570607
174901	286204	304944
174901	286204	310736
174901	286204	315698
174901	286204	607230
174901	286204	429367
174901	286204	609816
174901	286204	440829
174901	286204	440286
455129	286204	290466
535600	286315	232353
245240	24184	306163
475410	286371	441210
470778	286371	301078
589756	286371	301078
147630	24272	333570
589731	24367	328727
590566	24367	328727
450444	24367	620532
450444	24367	347065
445168	24367	98515
319217	24367	317380
455254	24400	112421
455254	24400	440534
299063	24400	336098
299063	24400	112421
183240	417616	354109
183240	417616	250860
183240	417616	607219
303472	417616	419518
621412	24474	311752
542327	286623	297878
562212	24512	31788
572872	24512	31788
581136	417809	424918
237853	417809	424918
566957	417858	490109
471361	417858	308062
585934	286825	28240
585934	286825	311715
362276	417906	448795
362949	417906	448687
362949	417906	103903
362949	417906	104688
180953	24694	129727
178287	417921	330222
524577	286851	623658
524577	286851	324816
443028	286851	443786
443028	286851	436459
443028	286851	608555
443028	286851	317806
443028	286851	622683
443028	286851	621949
161597	286964	608555
447211	286964	449665
447211	286964	334475
447211	286964	297754
447211	286964	334118
447211	286964	318260
447211	286964	327229
447211	286964	317247
447211	286964	333504
447211	286964	614594
447211	286964	324676
447211	286964	330453
447211	286964	622683
447211	286964	312286
447211	286964	618212
447211	286964	322280
447211	286964	317806
447211	286964	626042
447211	286964	314235
86460	286964	626149
603649	418206	447538
570888	418206	32511
104318	418229	44738
468303	25020	250860
81937	25020	250860
570648	25020	348794
449979	25020	337602
449979	25020	313995
449979	25020	326224
449979	25020	439025
449979	25020	435670
219966	25231	65863
219966	25231	301926
77769	25248	107491
619552	287478	560229
82487	25462	290466
284847	25613	621949
468945	287791	301892
468945	287791	326184
468945	287791	622313
255457	25716	41055
613609	25716	443420
287721	418982	574504
298332	418982	306163
481335	288069	439253
287721	25926	574504
535600	288070	232353
551707	419246	573774
183240	419246	354109
183240	419246	250860
183240	419246	607219
583256	288192	607613
613609	26082	443420
177675	26082	316517
177675	26082	240294
177675	26082	323351
598593	26121	614393
588804	26121	614393
479235	26166	301788
324260	26166	574504
324260	26166	607219
324260	26166	332758
445216	26171	312051
445216	26171	326540
82253	419434	620343
85593	419434	448938
85593	419434	323803
592738	26247	438528
592738	26247	308519
592738	26247	447871
592738	26247	581100
592738	26247	29851
592738	26247	446431
445303	26247	439985
485123	419518	354109
613003	26361	436496
446066	288565	623658
446066	288565	317806
446066	288565	291984
446066	288565	613296
446066	288565	314354
446066	288565	621719
446066	288565	324958
356468	26441	445303
178794	288726	440528
178682	288726	609549
183868	288726	621958
333553	26874	330523
327827	26894	308022
596823	420116	614393
311413	27023	312787
281765	420307	624936
543498	289537	313820
543498	289537	244591
522064	289537	317807
150465	289557	617913
150465	289557	319027
150465	289557	294388
150465	289557	321045
620296	420659	312950
449514	27626	308134
449514	27626	440838
449514	27626	432459
449514	27626	248908
449514	27626	574349
449514	27626	341104
449514	27626	439985
449514	27626	446463
449514	27626	442107
520010	289864	306508
520010	289864	307884
520554	289864	573774
362949	27809	448687
362949	27809	103903
362949	27809	104688
282384	27809	103903
311102	421045	343580
589731	421084	328727
600250	421176	448439
369156	27989	576870
592683	28040	449245
592030	290239	442890
592030	290239	250860
592030	290239	318061
453387	421380	444432
453387	421380	626149
537931	421380	302275
144427	421441	448795
585934	28240	311715
453387	421489	444432
453387	421489	626149
301741	421489	329287
311413	421489	312787
152291	290466	607151
77898	290466	318061
77898	290466	607151
77898	290466	306555
361777	421708	448640
331968	28495	441016
331968	28495	448969
98164	421721	344113
85137	28530	312984
247712	28538	306508
523400	28538	306508
287924	28538	314558
439969	28640	443800
439969	290887	443800
179490	290887	443288
282384	28745	103903
143137	421988	315220
436401	421988	349132
115078	28853	55504
115078	28853	249709
558309	28853	240505
472721	28853	103187
360014	422175	437333
360014	422175	304903
144427	29042	448795
85328	422269	306163
588538	422269	324221
165069	29112	102989
165069	29112	67932
440456	29144	348628
440456	29144	425404
453387	422454	444432
453387	422454	626149
251170	422462	333570
328671	29262	34734
373520	29332	336098
327827	29342	308022
439351	29342	562099
623362	422644	330259
84152	422644	613036
84152	422644	629133
84152	422644	347928
84152	422644	58169
322625	422751	344715
322625	422751	574706
99696	422751	344715
178287	291718	330222
513012	29710	442425
313739	29794	627735
149901	291984	622189
446066	291984	623658
446066	291984	317806
446066	291984	613296
446066	291984	314354
446066	291984	621719
446066	291984	324958
587679	291984	622189
592738	29851	438528
592738	29851	308519
592738	29851	447871
592738	29851	581100
592738	29851	446431
218229	423100	425090
179093	292308	252730
522404	30192	626149
480994	292351	330222
173711	292351	442835
173711	292351	306845
144427	423547	448795
613609	344735	443420
592683	30586	449245
441524	30667	617780
531678	30667	442683
471046	292840	293819
455846	292840	445874
455846	292840	246363
606377	292840	436459
606377	292840	622834
606377	292840	300756
606377	292840	309524
606377	292840	436308
606377	292840	305688
606377	292840	438393
606377	292840	326524
606377	292840	314143
543952	292840	622834
516954	292840	309524
591291	30764	301926
282258	30792	98786
440338	292949	621105
311413	424050	312787
162102	424050	442683
609707	424121	310628
441416	30929	579618
512990	30929	579618
460905	30929	350822
230826	30944	310562
78357	31040	442081
449087	293228	313013
441983	293228	232353
463540	293228	313013
89049	293228	313013
175743	293228	313013
439984	424323	573774
471361	31132	308062
297589	555432	324499
536988	555432	493135
216153	293313	616540
82354	31178	37546
82354	31178	45933
236253	31178	577984
236253	31178	432335
255753	555529	252730
442707	555529	570888
443829	555529	252730
242947	31312	99004
322871	31312	439538
322871	31312	104515
322871	31312	308302
572142	424595	429926
440835	555675	308022
440046	31448	623658
440046	31448	621949
319217	31448	317380
521496	31448	608555
79176	31452	301289
550740	31452	318669
324345	31500	108422
294824	31675	568935
532048	424918	336197
532048	424918	351289
237853	424918	351289
237853	424918	345820
479235	31726	301788
452184	424958	348794
333419	556069	613769
333419	556069	231972
451507	556069	130090
441212	556069	333419
91438	31785	432935
314963	31785	329940
586775	31809	568935
586775	31809	442482
604574	556160	444631
531863	425090	300756
383942	425090	232529
592399	425090	331448
211187	425090	326962
229462	425090	108152
362142	425090	323629
513295	294029	236068
246679	31910	578521
441416	425128	579618
588538	425128	324221
441249	31913	439749
441249	31913	620871
441249	31913	612437
441249	31913	612183
255753	425134	252730
271722	425134	572179
327827	32024	308022
236253	32024	577984
236253	32024	432335
92185	425292	318061
144429	425292	112421
211763	425292	448969
211763	425292	329940
81485	425293	325531
440026	425293	331736
96866	32141	236999
322730	32141	581800
596823	32156	614393
281217	32168	33576
281217	32168	235709
281217	32168	32511
148379	32179	607219
254169	32179	607219
254169	32179	429685
254169	32179	324221
440456	425404	348628
113180	32235	46128
113180	32235	36115
113180	32235	35828
113180	32235	343291
150465	294388	319027
150465	294388	321045
150465	294388	617913
362949	32346	448687
362949	32346	103903
362949	32346	104688
75216	32346	305048
207703	32346	442081
207703	32346	104688
207703	32346	345398
441400	32346	103903
362949	32356	448687
362949	32356	103903
362949	32356	104688
592683	32356	449245
383469	32356	438728
282384	32356	103903
372632	32356	345398
173711	32423	442835
173711	32423	306845
383821	32438	104688
383360	32511	333419
281217	32511	33576
281217	32511	235709
447427	32511	33576
524520	32553	447451
296639	32674	447626
511327	425992	442081
473425	425992	448017
473425	425992	448077
473425	425992	439053
477716	294939	301926
477716	294939	623337
74807	32894	618015
442307	295045	331852
448566	295045	444691
448566	295045	439823
216153	295059	616540
286887	426139	507489
286887	426139	99723
286887	426139	60467
286887	426139	341630
291862	426139	349641
291862	426139	99723
268549	32948	129727
612212	557253	577984
591291	295170	301926
219966	295170	65863
219966	295170	301926
553848	295304	609105
553848	295304	447482
453387	426388	444432
453387	426388	626149
309230	33210	337915
6743	33210	579618
6743	33210	339863
309755	33210	337915
108911	426449	337385
595791	426449	573774
333388	33298	443420
330710	33298	443420
283558	557595	622189
615698	557595	438146
294824	33517	568935
464309	295695	308186
470940	426779	301788
143384	426779	301788
143384	426779	573774
617388	557856	351106
594414	557856	240505
281217	33576	235709
447427	33576	613769
231972	33576	560138
219581	33576	620234
326037	33798	301788
113925	558146	321849
363975	427081	447871
242411	427081	498531
365606	34105	448938
365606	34105	442107
365606	34105	311421
85603	34106	304077
522404	296308	626149
321817	427430	442482
321817	427430	626424
276829	34299	572179
453387	558619	444432
453387	558619	626149
253222	558619	306566
621152	558619	611947
621152	558619	445519
459332	558628	448640
459332	558628	571877
459332	558628	444655
459332	558628	330745
459332	558628	306365
459332	558628	607230
311413	558628	312787
299255	34632	442425
295420	34632	442425
211763	296842	448969
211763	296842	329940
478151	427929	105782
598323	34734	441537
328671	34734	345518
311413	428042	312787
605824	35086	306508
479872	35086	301788
441416	35086	579618
284210	428368	440031
278463	428368	440031
289473	428373	579063
589731	35183	328727
590566	35183	328727
147113	35233	65863
520984	35252	448787
520984	35252	317386
520984	35252	311939
598112	428521	444432
510702	428521	444432
554357	428521	444432
326987	297452	560229
318548	35342	492934
318548	35342	311605
318548	35342	103836
471361	35347	308062
569283	35347	40996
444123	35356	342684
82253	297580	620343
477716	297580	301926
477716	297580	623337
