214023	17	285192
589364	297580	61066
589364	297580	47733
219966	297580	65863
219966	297580	301926
372632	428657	345398
543495	297621	37641
595117	297621	349011
87619	428693	432413
302929	428693	432413
297081	428693	105782
439710	428748	334736
477986	559835	344805
477986	559835	346021
477986	559835	101823
477986	559835	435795
477986	559835	575473
447211	297754	327229
93388	297754	619911
93388	297754	617652
93388	297754	614806
535600	297754	232353
82587	297754	621136
236253	428863	577984
236253	428863	432335
453632	297878	319367
439457	297878	332733
451175	297878	443890
524495	297878	319367
605939	297878	319367
439764	297878	349641
439764	297878	616016
542327	297878	311950
590257	428956	306120
455254	428956	112421
455254	428956	440534
311413	35741	312787
322621	428958	574270
448329	35822	328727
210505	560114	320537
447956	560114	569527
164845	560114	448640
164845	560114	339480
164845	560114	331421
164845	560114	446623
164845	560114	319009
164845	560114	318119
164845	560114	447786
164845	560114	442284
164845	560114	312632
164845	560114	448323
164845	560114	448454
164845	560114	612550
164845	560114	577996
164845	560114	444115
164845	560114	305237
164845	560114	446812
164845	560114	571877
164845	560114	443883
164845	560114	98164
164845	560114	443893
164845	560114	623989
164845	560114	330745
448111	560114	568935
448111	560114	577980
311413	560114	312787
617388	429043	351106
453387	35828	444432
453387	35828	626149
562712	35828	439803
113180	35828	46128
113180	35828	36115
113180	35828	343291
439351	560138	562099
598879	35872	312873
172163	298039	66068
298332	429141	306163
217697	560229	236062
326987	560229	319203
450196	560229	238783
144408	560229	69706
144408	560229	236683
297621	36115	37641
113180	36115	46128
113180	36115	343291
174901	429367	576128
174901	429367	448969
162585	560489	611800
162585	560489	610669
617211	560489	436496
617211	560489	328727
254169	429685	442819
254169	429685	627172
254169	429685	333929
254169	429685	442089
254169	429685	439919
254169	429685	607219
254169	429685	311227
254169	429685	315548
254169	429685	324221
238938	429685	108080
238938	429685	578110
238938	429685	574414
286236	429685	59641
286236	429685	339694
286236	429685	318669
612829	429685	342595
620296	429926	312950
23005	429926	348794
230828	36754	494489
626433	36788	49763
464828	561452	607180
360581	37458	448687
298332	430726	306163
282693	37546	98786
282693	37546	68092
282693	37546	50141
20976	37546	60843
82354	37546	38592
82354	37546	341603
82354	37546	615655
82354	37546	442731
82354	37546	575628
82354	37546	45933
82354	37546	613036
82354	37546	40597
82354	37546	340122
82354	37546	108892
580504	37546	128246
293177	37546	615655
293177	37546	442731
293177	37546	613036
293177	37546	441039
293177	37546	68092
421053	37546	60843
248190	37546	60843
116399	430851	41055
154352	430851	41055
297621	37641	249709
297621	37641	103187
297621	37641	105459
297621	37641	71774
243975	562099	610744
243975	562099	325577
571226	562099	231972
626433	562231	49763
285171	562288	448549
142775	562288	577181
481213	431437	448439
361000	431628	446680
86096	562730	581683
570659	562850	103926
82354	38592	45933
448390	38592	45933
305383	38592	45933
592521	300756	323423
520503	300756	323423
599237	562943	45568
599237	562943	103525
599237	562943	327241
599237	562943	98507
599237	562943	617687
599237	562943	125628
183240	300934	354109
183240	300934	250860
183240	300934	607219
324260	300936	574504
324260	300936	607219
324260	300936	332758
79884	301026	352910
586765	301026	337079
525094	301026	107491
525094	301026	337107
525094	301026	67229
334631	301026	337107
154822	301026	352766
89562	301026	307658
90472	301026	337602
90472	301026	97006
86638	301026	576214
229620	301026	337107
229620	301026	337079
229620	301026	344409
293499	301026	338629
293499	301026	104453
293499	301026	343723
358708	301071	609105
311102	301071	343580
179814	432174	312512
179814	432174	337633
74961	432174	338308
615810	301157	574706
311413	301157	312787
476700	301157	449659
583297	432233	317380
583297	432233	349266
595845	432233	317380
319217	432233	317380
316047	301223	439893
621066	432335	102996
362389	432335	628822
558869	432335	578670
240920	432335	580742
472500	432335	305120
236253	432335	577984
368495	432335	354107
595117	301306	349011
297081	432413	105782
329610	301350	303117
296500	301350	573788
449514	432459	308134
449514	432459	440838
449514	432459	248908
449514	432459	574349
449514	432459	341104
449514	432459	439985
449514	432459	442107
449514	432459	446463
236297	432505	329940
483360	301445	442104
460122	301445	449245
311413	301489	312787
479872	301593	301788
183311	301617	59937
465031	301645	448513
453387	301645	444432
453387	301645	626149
479872	301788	308761
479872	301788	574738
479235	301788	448768
538698	301788	349696
538698	301788	327178
538698	301788	626987
538698	301788	577997
538698	301788	314223
538698	301788	338799
538698	301788	445392
538698	301788	615953
538698	301788	440502
538698	301788	327352
538698	301788	608092
224884	301788	445387
281365	301788	339193
143384	301788	573774
448391	563971	620871
528689	432935	612514
528689	432935	308893
91438	432935	445811
91438	432935	449659
468945	301892	326184
468945	301892	622313
480507	301892	625188
612593	301926	102444
477716	301926	322054
477716	301926	100237
477716	301926	44438
477716	301926	615581
477716	301926	303426
477716	301926	323915
477716	301926	628314
477716	301926	310246
477716	301926	623337
477716	301926	43633
477716	301926	321914
477716	301926	576251
591291	301926	331655
219966	301926	99224
219966	301926	336683
219966	301926	102444
219966	301926	108975
219966	301926	578738
219966	301926	323516
219966	301926	340286
219966	301926	615107
219966	301926	65863
219966	301926	581865
219966	301926	43633
219966	301926	48370
219966	301926	233074
287583	433037	568935
162102	39824	442683
452575	564190	623658
589731	302062	328727
365638	302062	328727
289512	302062	447924
181612	302062	349862
290033	302062	328727
609038	433151	56778
609038	433151	51052
539554	607151	617121
77898	607151	318061
77898	607151	306555
77898	607151	582268
77898	607151	328671
479695	607151	347650
479695	607151	311427
479695	607151	577997
479695	607151	316590
479695	607151	349807
479695	607151	439986
479695	607151	625455
479695	607151	621045
479695	607151	306776
537557	607151	443649
537557	607151	322473
537557	607151	579305
537557	607151	317291
537557	607151	565371
537557	607151	324757
537557	607151	245240
537557	607151	340122
537557	607151	312347
537557	607151	574270
537557	607151	328671
243927	302275	578278
567680	40171	352805
211814	40171	74113
211814	40171	496227
238570	40171	306287
355878	302356	448687
362380	302356	103903
90274	302391	322316
90274	302391	306365
283653	433478	312512
478836	433478	442802
445757	433478	437500
367046	302424	448795
254495	302458	437059
618430	564603	581683
441212	302530	333419
333892	302537	445075
85039	302537	612550
183240	433612	250860
183240	433612	607219
183240	433612	354109
530637	433612	306508
322810	433612	438863
311413	302713	312787
620759	302739	440534
311413	302739	312787
82354	40597	45933
542086	302761	617780
281664	302840	318669
524577	302840	623658
524577	302840	324816
585096	302840	449133
282258	433913	98786
311413	302865	312787
623989	302865	312787
321817	302865	442482
321817	302865	626424
442847	302865	312787
234712	565028	574504
323516	40807	347525
449842	434024	441611
93999	565134	59937
473692	565134	100328
173711	303060	442835
173711	303060	306845
440187	303117	448687
483276	303138	347525
483276	303138	326540
483276	303138	574479
75563	40996	308062
90966	303176	568935
321817	303176	442482
321817	303176	626424
171678	303176	112421
171678	303176	626424
604193	303240	438728
377763	303240	438728
362949	303240	448687
362949	303240	103903
362949	303240	104688
356580	303240	442081
92489	303240	442081
92489	303240	105004
81883	303240	442081
81883	303240	104688
459796	434384	625388
451075	434463	620871
451075	434463	449245
74391	434463	442148
383071	434463	442148
477716	303426	623337
211763	303437	448969
211763	303437	329940
293422	303547	611204
221954	303574	323629
80908	303738	342684
535600	303749	232353
531457	41607	319265
531457	41607	46392
531457	41607	333773
531457	41607	442482
531457	41607	53907
531457	41607	623574
531457	41607	328671
117510	41607	71774
117510	41607	61066
421422	41607	350480
234679	41607	507234
234679	41607	48520
620639	41607	627565
162680	303770	442425
442307	303931	331852
319805	303931	448439
568964	566135	569145
562934	566135	569145
449737	304077	442148
363941	304112	581100
363941	304112	441820
441659	566321	250838
81072	566456	437402
211763	304408	448969
211763	304408	329940
620023	607613	336683
532431	435670	112421
449979	435670	337602
449979	435670	313995
449979	435670	326224
449979	435670	439025
553970	42475	343580
560921	42475	343580
311102	42475	343580
477986	435795	344805
477986	435795	346021
477986	435795	101823
477986	435795	575473
618462	304733	444631
173499	304733	444631
328115	42749	98786
328115	42749	629133
519047	304900	620871
591216	304900	571877
360014	304903	437333
519336	304944	331852
288847	304944	576128
174901	304944	576128
174901	304944	448969
620759	304944	440534
81916	304944	576128
81916	304944	318146
81916	304944	333929
81916	304944	444750
331565	567161	60048
331565	567161	101076
282384	305048	103903
299206	305048	105004
81883	305048	442081
81883	305048	104688
383469	305048	438728
311413	305070	312787
76863	305120	440199
441220	436308	621949
167945	436308	620343
167945	436308	327229
167945	436308	621949
164845	305237	448640
164845	305237	339480
164845	305237	331421
164845	305237	446623
164845	305237	319009
164845	305237	318119
164845	305237	447786
164845	305237	442284
164845	305237	312632
164845	305237	448323
164845	305237	448454
164845	305237	612550
164845	305237	577996
164845	305237	444115
164845	305237	446812
164845	305237	571877
164845	305237	443883
164845	305237	98164
164845	305237	443893
164845	305237	623989
164845	305237	330745
443028	436459	443786
443028	436459	608555
443028	436459	317806
443028	436459	622683
443028	436459	621949
468680	436496	575013
613003	436496	340286
613003	436496	46521
617211	436496	325254
617211	436496	246759
617211	436496	349862
617211	436496	350184
617211	436496	612527
617211	436496	387701
617211	436496	449365
617211	436496	328727
617211	436496	331448
617211	436496	449086
613609	436499	443420
295171	305456	574504
295171	305456	338799
92185	305456	318061
439969	305712	443800
282258	305753	98786
620093	305753	443420
477716	43633	623337
219966	43633	65863
539039	437059	621049
467935	437059	311824
467935	437059	442148
467935	437059	319374
254495	437059	446369
254495	437059	615195
487759	437059	442148
87697	437059	442148
598354	437059	442148
74805	437059	101324
74805	437059	442148
74805	437059	234134
362949	306120	448687
362949	306120	103903
362949	306120	104688
453387	306120	444432
453387	306120	626149
282384	306120	103903
207703	306120	345398
207703	306120	442081
207703	306120	104688
311413	306120	312787
455254	306120	112421
455254	306120	440534
123459	306158	312787
328601	306158	448640
328601	306158	442802
245240	306163	99032
85328	306163	97824
85328	306163	349696
85328	306163	311951
85328	306163	612443
85328	306163	314558
87254	306163	349696
87254	306163	319333
87254	306163	245240
87254	306163	616298
87254	306163	449659
87254	306163	607230
87254	306163	325689
87254	306163	318939
87254	306163	314558
593911	306163	333304
593911	306163	616298
593911	306163	348619
593911	306163	438959
593911	306163	442482
593911	306163	573974
593911	306163	318939
298332	306163	108195
279781	306192	317934
283978	44058	574479
306833	44058	66068
288582	437333	69791
383469	437333	438728
207703	437333	345398
207703	437333	442081
207703	437333	104688
81072	437402	336487
81072	437402	313035
90274	306365	322316
90274	306365	442284
90274	306365	102990
90274	306365	314446
90274	306365	577996
90274	306365	620182
459332	306365	448640
459332	306365	571877
459332	306365	444655
459332	306365	330745
459332	306365	607230
283653	437500	312512
362949	306440	103903
362949	306440	448687
362949	306440	104688
355878	306440	448687
600229	306440	438728
362380	306440	103903
77613	44301	326524
178287	306461	330222
603912	568614	574479
324757	306494	449661
599654	306508	339193
599654	306508	574121
520010	306508	326376
520010	306508	317323
520010	306508	307884
520010	306508	438863
531765	306508	439360
77898	306555	318061
77898	306555	582268
77898	306555	328671
253222	306566	446145
253222	306566	614536
253222	306566	623915
253222	306566	334733
253222	306566	449133
253222	306566	609517
253222	306566	623341
253222	306566	627122
253222	306566	445781
253222	306566	107318
253222	306566	439958
253222	306566	306904
443334	306566	445781
287275	306566	238652
380878	306566	609517
367924	306566	609517
291257	306566	446145
88058	306566	333850
477716	44438	623337
311413	306631	312787
439969	568813	443800
144789	568813	443800
157343	568813	328727
95021	306684	448439
481213	306684	448439
282258	306694	98786
561912	568893	448969
120257	568935	441805
120257	568935	615953
116391	568935	321817
294824	568935	345972
294824	568935	582140
603277	568935	445526
603277	568935	579643
603277	568935	328671
448111	568935	620296
448111	568935	337555
448111	568935	321817
448111	568935	577980
586775	568935	307205
586775	568935	102127
586775	568935	311951
586775	568935	442482
586775	568935	444691
586775	568935	329631
90966	568935	623989
90966	568935	329631
287583	568935	625318
287583	568935	307850
287583	568935	441805
287583	568935	622797
287583	568935	579643
287583	568935	328671
157343	306842	328727
163187	306842	444631
530150	306845	311458
475526	306845	608664
173711	306845	311366
173711	306845	316585
173711	306845	575750
173711	306845	316306
173711	306845	442835
173711	306845	617246
485023	306904	232474
244794	306904	107318
519130	306904	623915
519130	306904	611116
519130	306904	334733
519130	306904	130707
519130	306904	445781
519130	306904	620344
362949	437981	448687
362949	437981	103903
362949	437981	104688
282384	437981	103903
163380	306921	577964
451507	306951	130090
441212	306951	333419
603715	438044	346148
603715	438044	438863
572712	569145	438790
556402	569145	103926
314688	307007	118012
441378	307028	325306
441378	307028	325531
443532	307046	578712
446485	307046	580713
90041	307046	578712
321452	44930	61066
25208	44930	505455
282555	438146	621732
282555	438146	129511
331010	307096	308062
246693	307096	569648
280511	438171	448640
362949	438171	448687
362949	438171	103903
362949	438171	104688
207703	438171	345398
207703	438171	442081
207703	438171	104688
540041	44968	629526
323516	44968	347525
610553	307148	573744
586775	307205	442482
599907	438319	446676
84247	307254	440031
226929	438371	311621
226929	438371	439253
522404	438393	626149
249524	438393	324676
249524	438393	611947
249524	438393	577964
249524	438393	447469
249524	438393	445519
249524	438393	48181
249524	438393	315797
249524	438393	616606
328115	569511	98786
328115	569511	629133
90891	307371	330259
571201	569527	626424
571201	569527	573175
115093	569527	626424
476310	569527	439823
480994	569541	330222
153321	569541	331608
453387	438528	444432
453387	438528	626149
380127	438528	439985
592738	438528	308519
592738	438528	447871
592738	438528	581100
592738	438528	446431
325370	438528	440031
381915	307483	442990
614673	307488	338434
446273	438570	442148
382021	438579	449245
167945	307540	620343
167945	307540	327229
167945	307540	621949
288582	307561	69791
315768	307571	336491
595994	307606	442890
237816	307606	250860
595484	438690	442802
454276	438701	441932
604193	438728	447364
604193	438728	445643
604193	438728	445260
604193	438728	439437
604193	438728	445007
604193	438728	448245
377763	438728	105004
377763	438728	445260
377763	438728	444209
600229	438728	443493
600229	438728	447845
600229	438728	577125
600229	438728	439437
600229	438728	441400
383469	438728	443493
383469	438728	447364
383469	438728	447845
383469	438728	439437
383469	438728	444209
383469	438728	442069
383469	438728	103836
369553	438728	441400
369553	438728	442069
92084	438728	448640
92084	438728	581421
603226	438728	448795
453387	438783	444432
453387	438783	626149
599237	45568	103525
599237	45568	327241
599237	45568	98507
599237	45568	617687
599237	45568	125628
231100	45568	621732
231100	45568	331565
568522	438790	103926
377714	438790	103926
523466	569862	621958
207703	438807	345398
207703	438807	442081
207703	438807	104688
603715	438863	346148
183240	438863	354109
183240	438863	250860
183240	438863	607219
520010	438863	307884
585043	438863	440685
585043	438863	445392
162013	307818	67932
626433	307876	49763
319217	307876	317380
453387	307883	444432
453387	307883	626149
520010	307884	326376
520010	307884	317323
95021	438959	448439
593911	438959	442482
445663	439004	442802
357613	439004	442802
449979	439025	337602
449979	439025	313995
449979	439025	326224
473425	439053	448077
473425	439053	448017
455254	439053	112421
455254	439053	440534
181184	439077	448017
181184	439077	449245
446338	439077	448017
513160	439077	440059
449451	439077	449245
438833	439077	449245
266896	308022	445874
327827	308022	99200
327827	308022	309090
327827	308022	445858
327827	308022	347368
327827	308022	620234
327827	308022	313176
327827	308022	325596
471361	308062	310979
471361	308062	308094
471361	308062	490109
601747	308063	619911
601747	308063	612270
601747	308063	613647
169850	308063	341630
448390	45933	101537
448390	45933	494489
448390	45933	351258
82354	45933	341603
82354	45933	615655
82354	45933	442731
82354	45933	575628
82354	45933	613036
82354	45933	340122
82354	45933	108892
612574	45933	497040
177144	439165	439985
445663	439165	442802
449514	308134	440838
449514	308134	248908
449514	308134	574349
449514	308134	341104
449514	308134	439985
449514	308134	442107
449514	308134	446463
148419	439245	444899
226929	439253	311621
439942	439331	443800
113180	46128	343291
211763	439358	448969
211763	439358	329940
328238	439359	449280
328238	439359	445027
328238	439359	442148
328238	439359	439749
328238	439359	610437
328238	439359	444775
328238	439359	444140
328238	439359	447885
328238	439359	347062
328238	439359	447734
328238	439359	334137
328238	439359	439966
328238	439359	440031
158833	439359	448017
443812	439360	342684
322871	308302	104515
322871	308302	439538
370254	439405	440031
362380	439437	103903
376381	439437	447364
376381	439437	444209
376381	439437	441400
460163	46253	104924
167434	46253	129511
148144	46253	321817
148144	46253	74095
443361	570607	312787
296261	570607	311227
174901	570607	576128
174901	570607	448969
91031	570607	571560
91031	570607	333929
91031	570607	570719
442307	439538	331852
311413	439538	312787
322871	439538	104515
144427	308519	448795
592738	308519	447871
592738	308519	581100
592738	308519	446431
531457	46392	319265
531457	46392	333773
531457	46392	442482
531457	46392	53907
531457	46392	623574
531457	46392	328671
620296	308562	312950
251260	308562	318061
171678	308562	112421
171678	308562	626424
439969	439639	443800
290033	439639	328727
91031	570719	571560
91031	570719	333929
468891	570719	444432
380993	308576	103667
87107	308576	442623
541350	439686	444432
174901	439686	576128
174901	439686	448969
588538	439686	324221
441249	439749	620871
441249	439749	612183
441249	439749	612437
328238	439749	449280
328238	439749	445027
328238	439749	442148
328238	439749	610437
328238	439749	444775
328238	439749	444140
328238	439749	447885
328238	439749	440031
328238	439749	347062
328238	439749	447734
328238	439749	334137
328238	439749	439966
332842	308723	343580
167001	308723	448017
167001	308723	447482
521735	439803	621136
92554	439823	620871
92554	439823	442482
448566	439823	444691
476606	439823	312347
446273	439823	442148
597737	439823	621748
442847	308761	312787
588538	308761	324221
254169	439919	607219
254169	439919	324221
224444	439958	324816
528689	308893	612514
175065	308893	318119
224987	308893	343867
439613	308893	573794
328238	439966	449280
328238	439966	445027
328238	439966	442148
328238	439966	610437
328238	439966	444775
328238	439966	444140
328238	439966	447885
328238	439966	440031
328238	439966	347062
328238	439966	447734
328238	439966	334137
160397	439985	443890
330509	439985	448938
524188	439985	446680
524188	439985	440130
358825	439985	446581
293034	439985	578909
445118	439985	444475
280768	439985	446581
380743	439985	447095
380743	439985	446463
380127	439985	445303
380127	439985	98680
449514	439985	440838
449514	439985	248908
449514	439985	574349
449514	439985	341104
449514	439985	442107
449514	439985	446463
445183	439985	446680
283693	439986	621748
546326	571079	610440
147429	440031	449851
448652	440031	127158
221485	440031	447734
328238	440031	449280
328238	440031	445027
328238	440031	442148
328238	440031	610437
328238	440031	444775
328238	440031	444140
328238	440031	447885
328238	440031	347062
328238	440031	447734
328238	440031	334137
258237	440031	443038
271315	440031	449662
268534	440031	449662
325370	440031	442104
325370	440031	311421
75913	440059	440118
75801	440059	449245
382021	440059	449245
144427	440093	448795
478836	440093	442802
181184	440118	448017
181184	440118	449245
365912	440118	448017
460122	440118	449245
222047	46953	49763
313752	309116	444884
444413	309116	575988
224520	440202	325202
478836	440202	442802
313723	440202	318669
524520	309135	447451
530863	440207	576950
474104	309196	610113
474104	309196	445444
474104	309196	441416
474104	309196	612183
174901	440286	576128
174901	440286	448969
480507	309301	625188
95021	309305	448439
439904	309345	619911
439904	309345	621576
439904	309345	324297
439904	309345	615115
439904	309345	609517
439904	309345	611440
606371	440427	625188
546218	440427	625188
599711	440427	625188
510002	440427	625188
236726	440427	625188
480507	440427	625188
457550	47263	52321
234624	440487	444631
171906	571560	618015
91031	571560	333929
468891	571560	444432
271901	571560	576128
282895	309420	618024
282895	309420	311033
587128	440534	122998
292553	440534	122998
292553	440534	573794
583758	440534	122998
298166	440534	122998
211480	440534	447756
455254	440534	122998
455254	440534	97824
455254	440534	441504
455254	440534	442044
455254	440534	112421
455254	440534	446096
455254	440534	446257
455254	440534	324499
620759	440534	442893
620759	440534	442517
620759	440534	608664
620759	440534	449562
620759	440534	610087
620759	440534	575401
620759	440534	627119
620759	440534	344113
620759	440534	325689
620759	440534	610113
620759	440534	621435
620759	440534	582268
620759	440534	607230
362383	309512	449245
78184	309512	447482
522404	309524	626149
211801	309566	312787
333388	440674	443420
236297	440685	329940
585043	440685	445392
524098	440743	618015
446273	440743	442148
81608	440743	442482
81608	440743	612437
515999	440743	318146
207740	440786	442334
368503	440802	577134
459332	571877	448640
459332	571877	444655
459332	571877	330745
459332	571877	607230
164845	571877	448640
164845	571877	339480
164845	571877	331421
164845	571877	446623
164845	571877	319009
164845	571877	318119
164845	571877	447786
164845	571877	442284
164845	571877	312632
164845	571877	448323
164845	571877	448454
164845	571877	612550
164845	571877	577996
164845	571877	444115
164845	571877	446812
164845	571877	443883
164845	571877	98164
164845	571877	443893
164845	571877	623989
164845	571877	330745
527105	440829	326224
