214023	17	285192
174901	440829	576128
174901	440829	448969
613372	440829	331401
613372	440829	338799
613372	440829	326224
613372	440829	321910
613372	440829	448151
613372	440829	446588
449514	440838	248908
449514	440838	574349
449514	440838	341104
449514	440838	442107
449514	440838	446463
620442	440838	341104
95863	440886	575988
443703	440886	349011
446273	309815	442148
445663	309815	442802
81608	309815	442482
81608	309815	612437
291575	309815	612437
255539	309815	442482
478836	309815	442802
612437	309815	442482
202787	47733	319367
521454	47733	624003
521454	47733	322054
521454	47733	576251
521454	47733	615581
589364	47733	440962
589364	47733	128324
589364	47733	61066
589364	47733	443786
589364	47733	628314
589364	440962	61066
453387	440974	444432
453387	440974	626149
319217	440991	317380
541796	441014	445636
512441	441014	320537
296003	309943	100328
151925	309943	54517
331968	441016	448969
513012	309950	442425
524296	441024	609105
516175	441024	609105
583297	572098	317380
583297	572098	349266
122086	572098	317380
160921	572098	317380
470176	441073	625388
319217	441073	317380
480505	441085	448787
267106	572179	325596
272357	572179	448019
261596	572179	325596
169260	310081	331852
162102	310081	442683
541350	441200	444432
605829	441210	348611
605829	441210	449638
605829	441210	442569
257210	441210	448077
460421	441216	333419
144427	441295	448795
590481	441295	442802
478836	441295	442802
327710	441295	131055
469580	441300	612202
469580	441300	336683
469580	441300	323629
469580	441300	232529
469580	441300	326962
469580	441300	447637
477716	310246	623337
249524	48181	324676
249524	48181	577964
249524	48181	447469
249524	48181	611947
249524	48181	445519
249524	48181	315797
249524	48181	616606
207703	441400	345398
207703	441400	442081
207703	441400	104688
81883	441400	442081
81883	441400	104688
376381	441400	447364
376381	441400	444209
474104	441416	610113
474104	441416	445444
474104	441416	612183
584715	441416	337633
588538	441416	324221
531678	441416	442683
455254	441504	112421
324260	441519	574504
324260	441519	607219
324260	441519	332758
533123	310465	574504
586989	310465	574504
158001	310465	448795
450422	310465	574504
219966	48370	65863
166812	441586	449073
167001	441611	448017
167001	441611	447482
445617	441683	323134
302504	48469	125587
627144	48469	577276
611388	48469	577276
445055	310628	579093
522919	441708	442802
612212	48520	577984
234679	48520	507234
311413	310674	312787
174901	310736	576128
174901	310736	448969
446273	441820	442148
445663	441820	442802
363941	441820	581100
92141	441820	612437
361225	441834	441932
372587	441834	441932
585594	441878	312787
311413	310821	312787
372994	441932	442866
454276	441932	607180
454276	441932	442866
620296	310871	312950
454583	442039	449073
167001	442039	448017
167001	442039	447482
455254	442044	112421
216153	442069	616540
362949	442069	448687
362949	442069	103903
362949	442069	104688
324260	442080	574504
324260	442080	607219
324260	442080	332758
327856	442080	574504
327856	442080	332758
84672	442081	350609
81883	442081	577125
81883	442081	104688
92489	442081	105004
207703	442081	340122
207703	442081	73764
207703	442081	444209
207703	442081	345398
207703	442081	312632
207703	442081	449343
207703	442081	574927
207703	442081	443493
207703	442081	443883
207703	442081	104688
207703	442081	446463
78357	442081	350609
333592	442089	112421
254169	442089	607219
254169	442089	324221
529531	442089	448688
237816	573175	250860
443361	573175	312787
571201	573175	626424
162102	573175	442683
167001	442104	448017
167001	442104	447482
365606	442107	448938
365606	442107	311421
449514	442107	574349
449514	442107	248908
449514	442107	341104
449514	442107	446463
290033	311049	328727
366514	311062	344622
366514	311062	347665
366514	311062	340211
518786	442148	448426
157068	442148	346273
157068	442148	448017
328238	442148	449280
328238	442148	445027
328238	442148	610437
328238	442148	444775
328238	442148	444140
328238	442148	447885
328238	442148	347062
328238	442148	447734
328238	442148	334137
74805	442148	101324
74805	442148	234134
449592	442148	311605
446273	442148	346273
446273	442148	449669
446273	442148	448142
446273	442148	445913
446273	442148	449599
446273	442148	328671
448321	442148	103836
443078	442148	328671
441930	442148	445444
441930	442148	611695
467935	442148	319374
467935	442148	311824
144427	442161	448795
589731	442168	328727
369065	311102	343580
369065	311102	507467
226698	311102	343580
553970	311102	343580
555061	311102	447482
178875	442186	129755
90274	442284	322316
164845	442284	448640
164845	442284	339480
164845	442284	331421
164845	442284	446623
164845	442284	319009
164845	442284	318119
164845	442284	447786
164845	442284	312632
164845	442284	448323
164845	442284	448454
164845	442284	612550
164845	442284	577996
164845	442284	444115
164845	442284	446812
164845	442284	443883
164845	442284	98164
164845	442284	443893
164845	442284	623989
164845	442284	330745
254169	311227	607219
254169	311227	324221
463881	442368	444631
167001	442382	448017
167001	442382	447482
539150	442399	324816
444413	311328	575988
220133	442425	241763
79434	442425	238783
597941	442425	449199
173711	311366	442835
328115	49259	98786
328115	49259	629133
592030	573551	442890
592030	573551	250860
592030	573551	318061
321376	442482	331421
531457	442482	319265
531457	442482	333773
531457	442482	53907
531457	442482	623574
531457	442482	328671
81608	442482	443649
81608	442482	449669
81608	442482	612437
81608	442482	443164
81608	442482	331421
81608	442482	328671
92554	442482	620871
92554	442482	316733
92554	442482	328671
586775	442482	102127
586775	442482	311951
586775	442482	444691
586775	442482	329631
593911	442482	616298
593911	442482	348619
593911	442482	573974
593911	442482	333304
593911	442482	318939
321817	442482	346948
321817	442482	620296
321817	442482	581197
321817	442482	339694
321817	442482	574834
321817	442482	337555
321817	442482	626424
321817	442482	575774
331421	442482	612437
331421	442482	446620
365606	311421	448938
369065	311421	507467
369065	311421	343580
618924	311421	101324
618924	311421	348204
478836	311421	442802
445663	573604	442802
590481	573604	442802
478836	573604	442802
605829	442569	449638
446127	442569	320099
299063	442569	336098
299063	442569	112421
168366	573650	325666
168366	573650	620445
168366	573650	444902
86390	573733	623337
318548	311605	492934
318548	311605	103836
167001	311605	448017
167001	311605	447482
162102	442683	335620
162102	442683	574121
162102	442683	338861
162102	442683	575473
162102	442683	577073
162102	442683	618043
323660	573774	241986
323660	573774	607877
439984	573774	442819
439984	573774	442858
439984	573774	330701
512179	573774	99012
512179	573774	624678
512179	573774	445075
512179	573774	607219
551707	573774	316733
331553	573788	69791
532431	573794	112421
311413	573794	312787
77289	442731	575988
90391	311678	449219
328601	311678	448640
328601	311678	442802
445663	311678	442802
357613	442802	342338
357613	442802	447871
478836	442802	449219
478836	442802	493828
478836	442802	446057
478836	442802	350388
478836	442802	318359
328601	442802	448640
328601	442802	577997
595484	442802	344768
595484	442802	444423
595484	442802	448142
595484	442802	444115
595484	442802	443164
595484	442802	328671
445663	442802	447364
445663	442802	449669
445663	442802	449292
445663	442802	614171
445663	442802	103836
445663	442802	581421
445663	442802	449219
445663	442802	349902
445663	442802	349012
445663	442802	448988
445663	442802	446431
445663	442802	347380
517837	311739	442819
517837	311739	607877
517837	311739	344182
254169	442819	607219
254169	442819	324221
159673	442819	347952
525574	442835	249806
173711	442835	316585
173711	442835	575750
173711	442835	617246
173711	442835	316306
441589	442835	249806
475349	442835	335014
475349	442835	626780
475349	442835	330590
475349	442835	315797
475349	442835	321173
475349	442835	617948
439839	442835	314968
463002	442858	620296
171678	442858	112421
171678	442858	626424
541350	442858	444432
91534	442890	99012
600782	442890	328111
583095	442890	445621
595994	442890	321829
595994	442890	575057
595994	442890	348348
592030	442890	444514
592030	442890	443851
592030	442890	250860
592030	442890	317786
592030	442890	318061
592030	442890	103738
442672	442893	618015
449619	442893	621748
168955	442893	611695
363396	311824	449814
95021	573974	448439
311413	573974	312787
220969	442914	447482
368020	442914	343580
167001	442914	448017
167001	442914	447482
96304	442977	443893
626433	49763	127944
607817	49763	627565
607817	49763	628052
607817	49763	507101
607817	49763	340286
585225	49763	628052
20221	49763	507101
222047	49763	336034
453387	311939	444432
453387	311939	626149
520984	311939	317386
520984	311939	448787
444858	311951	324221
144427	443038	448795
519100	443038	449630
384343	443038	449732
183240	574121	250860
183240	574121	607219
183240	574121	354109
208381	574179	580331
445216	312051	326540
81608	443164	612437
441524	443164	617780
440925	443164	445444
596222	312121	607219
440743	574270	348571
462027	443216	449732
603912	443263	574479
449514	574349	248908
449514	574349	341104
449514	574349	446463
590829	443288	443800
156026	443305	444631
452575	443305	623658
242947	574382	99004
486488	574382	576788
183240	574414	354109
183240	574414	250860
183240	574414	607219
172075	574414	578110
177646	574414	105782
79324	574414	312512
282693	50141	98786
306762	50141	498531
443018	312286	621719
447211	312286	327229
234624	312302	444631
483276	574479	253319
483276	574479	347525
483276	574479	326540
483276	574479	447469
483276	574479	444977
483276	574479	575473
483276	574479	577073
483276	574479	608374
483276	574479	332733
289712	574484	577369
289712	574484	616797
596954	574484	324816
596954	574484	342684
453387	312347	444432
453387	312347	626149
585594	312347	312787
311413	312347	312787
295171	574504	338799
324260	574504	111864
324260	574504	607877
324260	574504	327178
324260	574504	581197
324260	574504	323218
324260	574504	607219
324260	574504	332758
324260	574504	333535
533123	574504	353656
95498	574504	353656
287721	574504	337611
327856	574504	347523
327856	574504	577774
327856	574504	338799
327856	574504	347952
327856	574504	448688
327856	574504	332758
603750	312376	620440
596823	312376	614393
77562	312376	447451
548104	443489	130707
454844	443489	342595
454844	443489	445519
454844	443489	103187
297681	443489	445519
297681	443489	620344
297432	443489	445519
297432	443489	620344
166757	443489	317091
166757	443489	446058
622181	443489	611800
152434	443489	607811
152434	443489	318034
360452	443493	448687
360581	443493	448687
362949	443493	448687
362949	443493	103903
362949	443493	104688
207703	443493	345398
207703	443493	104688
179814	312512	337633
179814	312512	578343
179814	312512	349066
179814	312512	338254
179814	312512	352910
179814	312512	576214
179814	312512	343775
96170	312512	338254
79324	312512	338254
79324	312512	344063
292072	574669	105782
283558	443612	622189
322625	574706	344715
615810	574706	349902
81608	443649	612437
442672	574738	618015
74807	574738	618015
164845	312632	448640
164845	312632	339480
164845	312632	331421
164845	312632	446623
164845	312632	319009
164845	312632	318119
164845	312632	447786
164845	312632	448323
164845	312632	448454
164845	312632	612550
164845	312632	577996
164845	312632	444115
164845	312632	446812
164845	312632	443883
164845	312632	98164
164845	312632	443893
164845	312632	623989
164845	312632	330745
207703	312632	345398
207703	312632	104688
440743	574834	348571
113556	574834	312787
321817	574834	626424
167945	443786	620343
167945	443786	327229
167945	443786	621949
443028	443786	608555
443028	443786	317806
443028	443786	622683
443028	443786	621949
242861	443786	623658
242861	443786	608555
242861	443786	327229
242861	443786	621136
242861	443786	621949
589364	443786	61066
375739	443786	317806
440046	443786	623658
440046	443786	621949
597631	443786	623658
597631	443786	621949
439969	443800	614352
439969	443800	241875
439969	443800	328542
152100	443800	447095
542772	443800	446691
144789	443800	446691
144789	443800	326980
144789	443800	614352
144789	443800	241875
287800	443800	580304
186215	443810	625536
453387	443810	444432
453387	443810	626149
149901	443810	622189
94875	443810	324816
588538	443830	324221
592030	443851	250860
592030	443851	318061
207703	574927	345398
207703	574927	104688
443361	312787	623989
443361	312787	314365
123459	312787	319999
113556	312787	347870
311413	312787	575494
311413	312787	346890
311413	312787	618255
311413	312787	346149
311413	312787	347829
311413	312787	104778
311413	312787	98507
311413	312787	577997
311413	312787	448245
311413	312787	607230
585594	312787	620296
585594	312787	618067
442847	312787	612550
442847	312787	627119
442847	312787	319999
362949	443883	448687
362949	443883	103903
362949	443883	104688
164845	443883	448640
164845	443883	339480
164845	443883	331421
164845	443883	446623
164845	443883	319009
164845	443883	318119
164845	443883	447786
164845	443883	448323
164845	443883	448454
164845	443883	612550
164845	443883	577996
164845	443883	444115
164845	443883	446812
164845	443883	98164
164845	443883	443893
164845	443883	623989
164845	443883	330745
207703	443883	345398
207703	443883	104688
164845	443893	448640
164845	443893	339480
164845	443893	331421
164845	443893	446623
164845	443893	319009
164845	443893	318119
164845	443893	447786
164845	443893	448323
164845	443893	448454
164845	443893	612550
164845	443893	577996
164845	443893	444115
164845	443893	446812
164845	443893	98164
164845	443893	623989
164845	443893	330745
166812	443915	449073
157343	443952	328727
368126	443952	449814
320992	575042	626149
457460	443973	448426
620296	312950	353732
620296	312950	577774
601310	312950	250860
601310	312950	323502
623579	312984	445974
596954	444091	324816
596954	444091	342684
442060	444091	326524
442060	444091	618254
87543	444091	326906
164845	444115	448640
164845	444115	339480
164845	444115	331421
164845	444115	446623
164845	444115	319009
164845	444115	318119
164845	444115	447786
164845	444115	448323
164845	444115	448454
164845	444115	612550
164845	444115	577996
164845	444115	446812
164845	444115	98164
164845	444115	623989
164845	444115	330745
319265	444131	448439
453387	444140	444432
453387	444140	626149
328238	444140	449280
328238	444140	445027
328238	444140	444775
328238	444140	610437
328238	444140	447885
328238	444140	347062
328238	444140	447734
328238	444140	334137
449098	444186	317380
445869	444191	315214
445869	444191	449661
355878	444209	448687
207703	444209	345398
207703	444209	104688
376381	444209	447364
452184	51014	348794
589731	313176	328727
609038	51052	56778
441416	575401	579618
331292	444381	449292
331292	444381	449599
477986	575473	344805
477986	575473	346021
477986	575473	101823
483276	575473	347525
483276	575473	326540
320836	444423	611695
383510	444423	611695
587366	444429	238853
598112	444432	346149
598112	444432	328671
541350	444432	241986
453387	444432	74113
453387	444432	108422
453387	444432	445572
453387	444432	624772
453387	444432	580622
453387	444432	329631
453387	444432	332708
453387	444432	334118
453387	444432	576944
453387	444432	617533
453387	444432	317247
453387	444432	445503
453387	444432	339012
453387	444432	620869
453387	444432	322302
453387	444432	318034
453387	444432	323803
453387	444432	612447
453387	444432	338405
453387	444432	626149
453387	444432	446581
453387	444432	448245
453387	444432	580341
453387	444432	326910
453387	444432	323967
153264	444432	339863
468891	444432	314365
592030	444514	250860
592030	444514	318061
77289	575628	575988
183240	313493	354109
183240	313493	250860
183240	313493	607219
365912	444621	448017
464094	444621	448017
464094	444621	449245
123543	444631	322302
444585	444631	620445
616698	444631	328516
483896	444631	625040
459332	444655	448640
459332	444655	330745
459332	444655	607230
183292	444691	318484
321817	575774	626424
440743	575774	348571
515999	575774	318146
299897	575774	448323
320644	444750	626424
81916	444750	576128
81916	444750	318146
81916	444750	333929
622953	313696	72068
328238	444775	449280
328238	444775	445027
328238	444775	610437
328238	444775	447885
328238	444775	347062
328238	444775	447734
328238	444775	334137
515403	313720	620532
157343	313720	328727
378373	444884	449280
512990	444889	579618
543498	313820	244591
178287	313820	330222
168366	444902	325666
168366	444902	620445
231811	575988	627370
77289	575988	613036
77289	575988	579063
444413	575988	249709
183240	576001	354109
183240	576001	250860
183240	576001	607219
483276	444977	347525
483276	444977	326540
149901	444977	622189
452575	444977	623658
319655	576078	342633
362949	445007	448687
362949	445007	103903
362949	445007	104688
328238	445027	449280
328238	445027	610437
328238	445027	447885
328238	445027	347062
328238	445027	447734
328238	445027	334137
290341	576128	333929
523568	576128	318146
174901	576128	322760
174901	576128	448969
174901	576128	315698
174901	576128	607230
174901	576128	609816
207031	576128	326224
81916	576128	318146
81916	576128	333929
171906	313995	618015
243859	313995	250860
449979	313995	337602
449979	313995	326224
527582	313995	112421
171678	313995	112421
171678	313995	626424
223618	445075	315214
228744	445075	448338
512179	445075	99012
512179	445075	624678
512179	445075	607219
215158	445075	580754
121179	445075	330701
167001	445076	448017
167001	445076	447482
534184	445098	447482
179814	576214	337633
477716	576251	623337
181184	445191	448017
181184	445191	449245
319217	445214	317380
178418	314143	318146
454583	445251	449073
167001	445263	448017
167001	445263	447482
157343	445303	328727
534204	445303	317380
522404	314235	626149
447211	314235	327229
251170	314293	333570
216153	314314	616540
183868	314314	621958
444900	314317	448787
463812	576471	130090
144178	576471	333419
451507	576471	130090
167945	314354	327229
167945	314354	621949
167945	314354	620343
242861	314354	608555
242861	314354	623658
242861	314354	621136
242861	314354	621949
242861	314354	327229
594640	314354	249250
446066	314354	623658
446066	314354	317806
446066	314354	613296
446066	314354	621719
446066	314354	324958
597631	314354	623658
597631	314354	621949
441930	445444	611695
474104	445444	610113
474104	445444	612183
472672	314421	330623
453387	445503	626149
90274	314446	322316
173092	445518	241420
225803	445519	333850
249524	445519	324676
249524	445519	611947
249524	445519	577964
249524	445519	447469
249524	445519	315797
249524	445519	616606
297681	445519	620344
621152	445519	611947
606718	445519	614393
583297	52321	317380
583297	52321	349266
589731	52321	328727
208560	52321	59369
442810	52321	316317
243135	52321	581683
317680	52321	349862
282258	52350	98786
453387	445572	626149
167001	445572	447482
167001	445572	448017
597487	445621	112421
319286	445621	324757
595413	314558	607230
523614	314558	324221
362380	445643	103903
300778	576788	99004
587758	576788	99004
171710	445761	621748
442276	445781	324816
91824	445781	333850
519130	445781	623915
519130	445781	611116
519130	445781	334733
519130	445781	620344
519130	445781	130707
585717	445781	333850
438906	445781	333850
289991	576870	352318
601758	576870	352318
453387	576944	626149
596495	576944	612527
589731	445874	328727
319217	445874	317380
478962	445874	350184
478962	445874	387701
476426	577073	318669
483276	577073	347525
483276	577073	326540
463953	577073	318669
166812	446020	449073
382021	446020	449245
329940	314963	448688
375918	577125	103903
282384	577125	103903
372632	577125	345398
81883	577125	104688
144427	446057	448795
455254	446096	112421
92185	446107	318061
595810	446145	238652
595810	446145	318669
447693	446145	324816
550740	446145	318669
299897	446252	448323
455254	446257	112421
171710	446259	621748
481213	446279	448439
445869	315214	449661
289712	577369	616797
377198	446314	449280
447369	577445	620343
144427	577445	448795
82455	577445	108247
82455	577445	624158
530099	446400	448017
592738	446431	581100
592738	446431	447871
355878	446463	448687
449514	446463	248908
449514	446463	341104
207703	446463	345398
207703	446463	104688
323516	315408	347525
284241	577598	250860
453387	446581	626149
613372	446588	331401
613372	446588	338799
613372	446588	326224
613372	446588	321910
613372	446588	448151
211763	315548	448969
211763	315548	329940
254169	315548	607219
254169	315548	324221
331421	446620	612437
164845	446623	448640
164845	446623	339480
164845	446623	331421
164845	446623	319009
164845	446623	318119
164845	446623	447786
164845	446623	448323
164845	446623	448454
164845	446623	612550
164845	446623	577996
164845	446623	446812
164845	446623	98164
164845	446623	623989
164845	446623	330745
208141	446662	449245
178958	446662	448017
167001	446662	448017
167001	446662	447482
164558	446676	447196
327856	577774	332758
445153	315633	321430
445153	315633	315797
167945	577818	327229
167945	577818	621949
167945	577818	620343
440046	577818	623658
440046	577818	621949
521496	577818	608555
592797	577818	616229
285728	315698	347653
174901	315698	448969
147113	446806	65863
164845	446812	448640
164845	446812	339480
164845	446812	331421
164845	446812	319009
164845	446812	318119
164845	446812	447786
164845	446812	448323
164845	446812	448454
164845	446812	612550
164845	446812	577996
164845	446812	98164
164845	446812	623989
164845	446812	330745
445153	315797	321430
249524	315797	324676
249524	315797	611947
249524	315797	577964
249524	315797	447469
249524	315797	616606
475349	315797	335014
524577	577964	623658
524577	577964	324816
303656	577964	342684
543530	577964	318865
249524	577964	324676
249524	577964	611947
249524	577964	447469
249524	577964	616606
470496	577980	318669
470496	577980	623290
470496	577980	346948
448111	577980	620296
448111	577980	337555
448111	577980	321817
282258	53702	98786
95021	577997	448439
328601	577997	448640
90274	577996	322316
164845	577996	448640
164845	577996	339480
164845	577996	331421
164845	577996	319009
164845	577996	318119
164845	577996	447786
164845	577996	448323
164845	577996	448454
164845	577996	612550
164845	577996	98164
164845	577996	623989
164845	577996	330745
447685	315914	608555
220745	315914	324816
603402	315914	614393
281844	578066	578278
281844	578066	351119
441524	447014	617780
249681	578110	581738
516567	578110	448640
74755	447113	617125
531457	53907	319265
531457	53907	333773
531457	53907	623574
531457	53907	328671
212585	316065	326902
181184	447196	448017
181184	447196	449245
538118	447196	449245
179814	578343	337633
183240	578343	354109
183240	578343	250860
183240	578343	607219
438780	578343	342038
487627	54064	329358
356153	447298	616046
178287	447298	330222
381959	447332	615195
537864	447332	448813
441524	447358	617780
355878	447364	448687
589682	578521	337915
524520	447451	582108
297195	447451	616593
297195	447451	447664
297195	447451	617948
90104	447451	616593
77269	447451	447664
77269	447451	611860
77269	447451	449628
83477	447451	324297
76632	447451	611639
77562	447451	447664
372665	578524	448640
449601	447469	318669
483276	447469	347525
483276	447469	326540
448243	447469	319503
249524	447469	324676
249524	447469	611947
249524	447469	616606
472198	447482	105862
522663	447482	105862
589353	447482	447885
167001	447482	624230
167001	447482	448017
167001	447482	449662
167001	447482	621279
541168	447482	617820
553848	447482	609105
119361	578558	348628
535651	578563	333850
280320	54294	57073
441212	447538	333419
177675	316517	323351
