133831	611388	117987
13148	334185	319987
17591	323516	464972
414143	108911	245815
414143	108911	539483
414143	108911	284893
414143	108911	464875
22354	623989	164845
415660	328727	589731
415660	328727	376332
415660	328727	617211
416018	307488	614673
416375	326902	177104
416375	326902	171861
416375	326902	229847
416375	326902	460508
24041	444474	180262
25613	284847	285884
26121	614393	598593
26121	614393	588804
26247	438528	592738
28538	306508	247712
28538	306508	523400
31312	104515	322871
31312	308302	322871
556069	333419	441212
31913	439749	441249
32511	281217	383360
32511	281217	292889
32511	235709	281217
37641	297621	543495
434024	441611	449842
305237	612550	164845
306163	245240	87254
308022	445858	327827
439985	445303	380127
440829	326224	527105
440829	326224	613372
309815	612437	81608
309815	612437	291575
441014	320537	512441
442482	612437	81608
442482	612437	331421
442482	331421	321376
442482	331421	81608
573744	307148	610553
574349	442107	449514
443800	290887	439969
312787	623989	443361
444091	326906	87543
444691	295045	448566
444902	620445	168366
577984	557253	612212
578712	307046	443532
578712	307046	90041
448439	319265	600250
448969	331968	467342
448969	331968	211763
580754	445075	215158
323351	316517	177675
334185	319987	87597
334185	319987	300786
334185	319987	298709
334185	319987	464891
334185	319987	284318
337385	108911	315793
337633	97006	584715
337633	97006	364126
338096	449245	451075
342684	242410	444123
343580	311102	369065
343580	311102	226698
343580	311102	553970
348794	23005	570648
348872	448439	319805
612437	331421	81608
612971	283558	372691
612971	330453	372691
613769	333419	460421
613769	333419	441212
620753	234062	444329
621949	284847	117128
621949	284847	368039
621949	284847	381435
97824	324221	510988
97824	324221	511641
622189	283558	149901
622189	612971	283558
622189	612971	330453
623658	324958	371552
623658	324958	524577
623658	324958	356842
623658	324958	242861
623658	324958	446066
623658	324958	585621
623658	324958	283129
623658	324958	384058
101063	103888	291872
101063	103888	620921
101063	103888	369914
101063	103888	527216
101063	103888	538939
626424	321817	171678
102384	621949	284847
627397	325699	326992
103903	306440	362949
103903	306440	362380
235709	281217	383360
235709	281217	460421
235709	281217	292889
104760	107678	103888
122998	440534	292553
122998	440534	583758
122998	440534	455254
122998	440534	587128
122998	440534	298166
129727	24694	180953
130090	318745	446586
130090	318745	447199
