2	574479	39824
2	611388	48469
2	613003	436496
2	334514	17591
2	334514	4543
2	17591	135167
2	1761	422644
2	609038	433151
2	609038	51052
2	609038	56778
3	328727	415660
3	284847	621949
3	242410	342684
3	621949	102384
4	244760	250860
4	320537	441014
4	320541	28495
4	324221	104515
4	324221	245240
4	324221	97824
4	324221	108239
4	324757	449661
4	617121	428202
4	621748	446588
4	445621	337611
4	329940	448688
4	329940	314963
4	620296	312950
4	112421	337611
4	617780	21418
5	449763	104688
6	330516	132055
6	566596	24426
6	307148	573744
7	97006	337633
7	108911	414143
7	108911	426449
7	108911	337385
8	623104	423100
8	611860	447664
8	321045	35305
8	612971	622189
8	21629	576471
8	281217	235709
8	281217	22733
8	281217	32168
8	281217	32511
8	281217	33576
8	610459	105248
8	235709	32511
8	235709	306951
8	235709	576471
8	36081	415660
8	326902	416375
8	320281	307883
8	442162	423774
8	292676	103926
8	311621	142360
8	330626	33582
8	319367	23048
8	319367	141134
8	613769	576471
8	608664	621435
8	622499	423774
8	448938	35495
8	447924	421084
8	328122	104116
8	328122	623341
8	328122	137304
8	325577	33888
8	325596	22564
8	617948	99206
8	440800	578909
8	440800	582008
8	334325	304527
8	334325	556069
8	334325	127200
8	334325	306951
8	331258	104116
9	289852	37168
9	103888	107678
9	103888	104760
9	103888	101063
10	311102	343580
10	319987	334185
10	319987	13148
