131224	82643	135204
131842	78207	580331
131842	78207	350609
131881	82716	349902
1116	81600	607932
133012	82124	56480
2163	77518	331565
2163	77518	508397
133831	76408	26082
396011	79109	303547
4077	79991	629161
4077	79991	438858
4137	76952	60868
135267	80832	66952
135381	80592	100601
135381	74495	100601
135817	74345	30847
136374	77443	7067
5660	74887	334514
138404	74285	31448
138404	74285	104733
139073	74634	128324
139073	80244	108907
139073	80244	413709
139073	80244	238652
139913	80624	292949
9298	76424	441024
141880	80065	108235
142203	75140	613003
13303	79336	60467
13502	76832	57023
17757	74748	56703
282094	82074	502248
20210	80274	27989
20351	77611	31786
413709	76646	579063
413709	80244	108907
413709	80244	238652
20575	75118	574927
282843	77851	333504
282843	77851	296482
282843	77851	446691
282843	77851	323915
282843	77851	329358
282843	77851	343470
282843	77851	620209
282843	77851	571222
282843	77851	344735
282957	74965	615655
20926	81379	25796
414158	80770	347523
414158	80770	322760
414158	80770	442089
414158	80770	444191
21056	79914	442334
21456	75067	22541
21538	82273	25716
21538	74490	25716
21798	82946	25289
21798	82946	317038
415191	78094	625895
22302	78694	55528
415660	80757	35822
285010	82099	334736
285010	82099	348628
285010	82099	616153
416375	81535	319503
23204	77521	447297
416606	82594	52321
23420	78162	305730
285958	79023	295170
24592	78208	444689
286851	75407	235182
286851	75407	102384
286851	75407	436308
25289	82946	317038
25449	77982	442949
25449	77982	340336
26002	77328	302470
26073	74370	319999
288861	80328	625040
288983	75377	488380
288983	76597	343641
288983	76597	628980
26936	75861	438528
289537	80440	609171
27650	75779	349012
27650	76888	351256
421441	75903	305371
28538	82862	115604
28538	82862	440502
422751	78743	311328
422751	78743	574349
422751	78743	576086
422870	78470	296011
29851	81397	311824
344735	80578	296482
344735	77851	333504
344735	77851	296482
344735	77851	446691
344735	77851	323915
344735	77851	329358
344735	77851	343470
344735	77851	620209
344735	77851	571222
424195	82050	577774
31333	77802	622797
31448	74285	104733
555846	79531	579617
31726	80109	607336
31785	80778	295641
294146	82581	296896
425293	80245	610502
32235	77992	341709
32235	77992	576669
32235	81469	576669
32894	79287	303064
557253	82556	628822
295170	79189	505455
557326	74468	625895
557326	74468	623341
557326	82831	610907
33517	74618	582140
557837	78442	442168
295695	75245	36754
33582	75598	611639
558146	80391	620289
558146	80391	564709
558146	80391	103601
296308	74776	315718
296482	77851	333504
296482	77851	446691
296482	77851	323915
296482	77851	329358
296482	77851	343470
296482	77851	620209
296482	77851	571222
558925	82644	564603
35048	81325	438371
35183	75630	302062
35342	77247	610087
297580	78451	627360
429341	74989	616999
429341	74989	123963
429367	74653	44895
36185	75296	490051
561452	80830	620797
37458	78025	42475
430726	82186	446824
430726	82935	446824
562231	76979	342338
562231	76979	442623
562231	76979	447364
562231	76979	332461
562713	81749	53445
301051	78618	620344
432505	77981	438863
302111	78005	346890
564709	80391	620289
564709	80391	103601
302713	75259	317291
434156	75218	347368
40977	77258	303383
303176	74243	321817
303437	80493	317340
303738	80303	449502
303954	78540	446369
303992	82303	613409
303999	79313	581421
303999	79313	446961
566456	81219	336487
304521	77624	319367
435624	78975	309815
304867	81478	439977
42749	80009	63288
42749	82058	311975
304922	79279	441878
436308	75407	235182
436308	75407	102384
305253	77261	56375
305688	79516	309524
306192	80173	616606
306192	79485	616606
44055	81892	314355
306631	75310	326721
306631	75581	326721
306904	83215	611116
306904	83215	348743
307483	83011	440829
307535	77985	69831
438858	79991	629161
308303	74908	612550
308303	74908	311951
308303	74908	449944
439405	81771	311421
570719	79828	571560
46521	81046	613003
308975	76012	97636
308975	76012	231259
571222	77851	333504
571222	77851	446691
571222	77851	323915
571222	77851	329358
571222	77851	343470
571222	77851	620209
440362	79498	448286
309301	81806	50141
309301	81806	328799
309305	79564	613210
440502	82862	115604
440674	76355	445654
440674	75043	333388
440838	79428	446348
440838	79428	449732
441306	82000	443164
310246	77527	58169
310373	79739	607312
441504	81738	324499
572823	77420	60868
310951	79632	66072
442089	80770	347523
442089	80770	322760
442089	80770	444191
311033	81511	330780
442104	81040	311605
311328	78743	574349
311328	78743	576086
442623	78466	332461
442623	76979	332461
442623	76979	342338
442623	76979	447364
49696	75551	71320
574004	80249	580331
442949	77982	340336
311950	80838	608320
311951	74908	612550
311951	74908	449944
443165	82994	231538
443265	75759	448299
574349	78743	576086
50141	81806	328799
50396	81434	446622
443883	81928	444115
443952	78093	449469
443973	81521	449343
444191	80770	347523
444191	80770	322760
444209	76742	101324
51014	77250	125860
51014	77008	505455
444247	77751	445303
444247	76698	445303
444267	76104	106601
444486	77364	346168
575811	83181	71320
444750	79917	623804
444800	78873	117781
576086	77923	627370
445027	74709	445781
314354	82223	249250
314354	82223	616845
314354	82223	627100
314354	82223	324958
314421	77915	315919
52321	75679	315809
576669	77992	341709
445781	77175	330590
577121	77621	625318
577121	77621	624492
446150	78350	114629
446348	79428	449732
446588	77349	625194
315548	76521	627172
446691	77851	329358
446691	77851	343470
446691	77851	620209
446691	77851	333504
446691	77851	323915
53634	82584	340599
446885	80006	318484
446885	76399	318484
446961	79313	581421
447364	81619	621732
447364	76979	342338
447364	76979	332461
316306	75427	580742
447469	74813	345327
316648	78604	612379
579311	83312	335275
448457	77410	352526
317448	74219	127934
449003	78257	234134
449086	76694	331448
580331	78207	350609
318260	78915	352805
318260	78915	318545
318545	78915	352805
449944	74908	612550
58078	79918	499180
322320	74485	129111
322473	79260	610113
322760	80770	347523
322926	75756	330373
323915	77851	329358
323915	77851	343470
323915	77851	620209
323915	77851	333504
324958	82223	249250
324958	82223	616845
324958	82223	627100
63886	83436	627144
64939	75638	622266
327308	79902	67232
327308	79902	102444
327575	81220	238764
327575	81220	607180
329358	77851	333504
329358	77851	343470
329358	77851	620209
67232	79902	102444
330701	74912	99012
330710	77844	611675
331565	77518	508397
332461	76979	342338
332708	82475	608583
333504	77851	343470
333504	77851	620209
334736	82099	348628
334736	82099	616153
74113	80415	612447
336762	81623	104453
339012	80037	612506
339012	79758	347368
339012	75229	347368
340286	76797	391370
341806	75523	614357
343470	77851	620209
343641	76597	628980
607180	81220	238764
347987	79879	627172
348628	82099	616153
348743	83215	611116
611116	79193	627122
612054	79342	620209
350061	78231	97006
352114	82959	230475
614538	78213	624772
616229	80425	235182
616845	82223	249250
616845	82223	627100
616999	74989	123963
618558	76214	620445
620289	80391	103601
97636	76012	231259
99032	76852	624931
623341	74468	625895
623798	80194	236062
624492	77621	625318
232033	78608	625950
102295	81988	130694
102295	80569	130694
102384	75407	235182
627100	82223	249250
104760	82189	107678
238652	80244	108907
248908	76447	252452
