17	2	317448
302	10	317091
1761	2	298465
134714	10	104924
140705	6	36017
17867	2	607299
414158	4	318939
22541	4	310871
416018	5	307488
23420	5	305730
23516	5	124056
27268	4	279187
420659	4	620296
421045	10	311102
421441	4	445636
30929	4	329620
424595	4	310871
425128	4	311227
32654	4	318939
32853	4	574738
34399	5	98680
301617	9	315718
303219	4	318939
438371	10	305812
307535	10	323263
46521	2	613003
308761	4	439686
46769	2	298465
310871	4	620296
312117	4	439686
574525	4	444800
575013	2	330780
576669	3	238783
577276	2	611388
578259	4	310871
578909	1	571018
579617	4	330683
70321	9	62399
335702	3	332733
346157	3	620435
608583	2	332708
346890	4	302111
348619	4	303219
349066	7	97006
351773	7	426248
352805	3	443786
101076	2	318918
102384	3	284847
102384	3	104733
103525	2	332708
103525	2	318918
103601	2	334514
104733	3	102384
104733	3	284847
108239	4	322760
108239	4	318939
108239	4	302111
108593	4	302537
504091	2	6720
506624	9	115380
