57512	484	150
57546	4619	3860
57550	5348	3612
57571	6248	18286
57634	1600	407
57634	1600	3618
57634	1600	2502
57634	1600	2663
57634	1600	360
57634	1600	7272
57634	1600	6095
57634	1600	80
57634	1600	2835
57634	1600	19
57634	1600	661
57634	1600	1747
57634	1600	793
57634	1600	153
57634	1600	444
57634	407	3618
57634	407	2502
57634	407	2663
57634	407	360
57634	407	7272
57634	407	6095
57634	407	80
57634	407	2835
57634	407	19
57634	407	661
57634	407	1747
57634	407	793
57634	407	153
57634	407	444
57634	3618	2502
57634	3618	2663
57634	3618	360
57634	3618	7272
57634	3618	6095
57634	3618	80
57634	3618	2835
57634	3618	19
57634	3618	661
57634	3618	1747
57634	3618	793
57634	3618	153
57634	3618	444
57634	2502	2663
57634	2502	360
57634	2502	7272
57634	2502	6095
57634	2502	80
57634	2502	2835
57634	2502	19
57634	2502	661
57634	2502	1747
57634	2502	793
57634	2502	153
57634	2502	444
57634	2663	360
57634	2663	7272
57634	2663	6095
57634	2663	80
57634	2663	2835
57634	2663	19
57634	2663	661
57634	2663	1747
57634	2663	793
57634	2663	153
57634	2663	444
57634	360	7272
57634	360	6095
57634	360	80
57634	360	2835
57634	360	19
57634	360	661
57634	360	1747
57634	360	793
57634	360	153
57634	360	444
57634	7272	6095
57634	7272	80
57634	7272	2835
57634	7272	19
57634	7272	661
57634	7272	1747
57634	7272	793
57634	7272	153
57634	7272	444
57634	6095	80
57634	6095	2835
57634	6095	19
57634	6095	661
57634	6095	1747
57634	6095	793
57634	6095	153
57634	6095	444
57634	80	2835
57634	80	19
57634	80	661
57634	80	1747
57634	80	793
57634	80	153
57634	80	444
57634	2835	19
57634	2835	661
57634	2835	1747
57634	2835	793
57634	2835	153
57634	2835	444
57634	19	661
57634	19	1747
57634	19	793
57634	19	153
57634	19	444
57634	661	1747
57634	661	793
57634	661	153
57634	661	444
57634	1747	793
57634	1747	153
57634	1747	444
57634	793	153
57634	793	444
57634	153	444
57642	917	2943
57654	3361	419
57654	3361	10084
57654	3361	2566
57654	3361	9575
57654	3361	10824
57654	3361	2345
57654	3361	4810
57654	3361	5707
57654	3361	9574
57654	3361	8552
57654	3361	2767
57654	3361	2618
57654	3361	10138
57654	3361	2492
57654	3361	1277
57654	419	10084
57654	419	2566
57654	419	9575
57654	419	10824
57654	419	2345
57654	419	4810
57654	419	5707
57654	419	9574
57654	419	8552
57654	419	2767
57654	419	2618
57654	419	10138
57654	419	2492
57654	419	1277
57654	10084	2566
57654	10084	9575
57654	10084	10824
57654	10084	2345
57654	10084	4810
57654	10084	5707
57654	10084	9574
57654	10084	8552
57654	10084	2767
57654	10084	2618
57654	10084	10138
57654	10084	2492
57654	10084	1277
57654	2566	9575
57654	2566	10824
57654	2566	2345
57654	2566	4810
57654	2566	5707
57654	2566	9574
57654	2566	8552
57654	2566	2767
57654	2566	2618
57654	2566	10138
57654	2566	2492
57654	2566	1277
57654	9575	10824
57654	9575	2345
57654	9575	4810
57654	9575	5707
57654	9575	9574
57654	9575	8552
57654	9575	2767
57654	9575	2618
57654	9575	10138
57654	9575	2492
57654	9575	1277
57654	10824	2345
57654	10824	4810
57654	10824	5707
57654	10824	9574
57654	10824	8552
57654	10824	2767
57654	10824	2618
57654	10824	10138
57654	10824	2492
57654	10824	1277
57654	2345	4810
57654	2345	5707
57654	2345	9574
57654	2345	8552
57654	2345	2767
57654	2345	2618
57654	2345	10138
57654	2345	2492
57654	2345	1277
57654	4810	5707
57654	4810	9574
57654	4810	8552
57654	4810	2767
57654	4810	2618
57654	4810	10138
57654	4810	2492
57654	4810	1277
57654	5707	9574
57654	5707	8552
57654	5707	2767
57654	5707	2618
57654	5707	10138
57654	5707	2492
57654	5707	1277
57654	9574	8552
57654	9574	2767
57654	9574	2618
57654	9574	10138
57654	9574	2492
57654	9574	1277
57654	8552	2767
57654	8552	2618
57654	8552	10138
57654	8552	2492
57654	8552	1277
57654	2767	2618
57654	2767	10138
57654	2767	2492
57654	2767	1277
57654	2618	10138
57654	2618	2492
57654	2618	1277
57654	10138	2492
57654	10138	1277
57654	2492	1277
57837	3440	4298
57896	14555	14540
57896	14555	19862
57896	14540	19862
57955	1851	1483
57955	1851	1596
57955	1483	1596
57969	768	389
57969	768	792
57969	768	537
57969	768	18968
57969	768	19106
57969	768	5794
57969	768	14117
57969	768	2610
57969	768	5827
57969	768	326
57969	768	5201
57969	768	465
57969	768	1237
57969	768	3417
57969	768	220
57969	768	95
57969	768	1893
57969	768	2918
57969	768	1388
57969	768	621
57969	768	880
57969	768	12914
57969	389	792
57969	389	537
57969	389	18968
57969	389	19106
57969	389	5794
57969	389	14117
57969	389	2610
57969	389	5827
57969	389	326
57969	389	5201
57969	389	465
57969	389	1237
57969	389	3417
57969	389	220
57969	389	95
57969	389	1893
57969	389	2918
57969	389	1388
57969	389	621
57969	389	880
57969	389	12914
57969	792	537
57969	792	18968
57969	792	19106
57969	792	5794
57969	792	14117
57969	792	2610
57969	792	5827
57969	792	326
57969	792	5201
57969	792	465
57969	792	1237
57969	792	3417
57969	792	220
57969	792	95
57969	792	1893
57969	792	2918
57969	792	1388
57969	792	621
57969	792	880
57969	792	12914
57969	537	18968
57969	537	19106
57969	537	5794
57969	537	14117
57969	537	2610
57969	537	5827
57969	537	326
57969	537	5201
57969	537	465
57969	537	1237
57969	537	3417
57969	537	220
57969	537	95
57969	537	1893
57969	537	2918
57969	537	1388
57969	537	621
57969	537	880
57969	537	12914
57969	18968	19106
57969	18968	5794
57969	18968	14117
57969	18968	2610
57969	18968	5827
57969	18968	326
57969	18968	5201
57969	18968	465
57969	18968	1237
57969	18968	3417
57969	18968	220
57969	18968	95
57969	18968	1893
57969	18968	2918
57969	18968	1388
57969	18968	621
57969	18968	880
57969	18968	12914
57969	19106	5794
57969	19106	14117
57969	19106	2610
57969	19106	5827
57969	19106	326
57969	19106	5201
57969	19106	465
57969	19106	1237
57969	19106	3417
57969	19106	220
57969	19106	95
57969	19106	1893
57969	19106	2918
57969	19106	1388
57969	19106	621
57969	19106	880
57969	19106	12914
57969	5794	14117
57969	5794	2610
57969	5794	5827
57969	5794	326
57969	5794	5201
57969	5794	465
57969	5794	1237
57969	5794	3417
57969	5794	220
57969	5794	95
57969	5794	1893
57969	5794	2918
57969	5794	1388
57969	5794	621
57969	5794	880
57969	5794	12914
57969	14117	2610
57969	14117	5827
57969	14117	326
57969	14117	5201
57969	14117	465
57969	14117	1237
57969	14117	3417
57969	14117	220
57969	14117	95
57969	14117	1893
57969	14117	2918
57969	14117	1388
57969	14117	621
57969	14117	880
57969	14117	12914
57969	2610	5827
57969	2610	326
57969	2610	5201
57969	2610	465
57969	2610	1237
57969	2610	3417
57969	2610	220
57969	2610	95
57969	2610	1893
57969	2610	2918
57969	2610	1388
57969	2610	621
57969	2610	880
57969	2610	12914
57969	5827	326
57969	5827	5201
57969	5827	465
57969	5827	1237
57969	5827	3417
57969	5827	220
57969	5827	95
57969	5827	1893
57969	5827	2918
57969	5827	1388
57969	5827	621
57969	5827	880
57969	5827	12914
57969	326	5201
57969	326	465
57969	326	1237
57969	326	3417
57969	326	220
57969	326	95
57969	326	1893
57969	326	2918
57969	326	1388
57969	326	621
57969	326	880
57969	326	12914
57969	5201	465
57969	5201	1237
57969	5201	3417
57969	5201	220
57969	5201	95
57969	5201	1893
57969	5201	2918
57969	5201	1388
57969	5201	621
57969	5201	880
57969	5201	12914
57969	465	1237
57969	465	3417
57969	465	220
57969	465	95
57969	465	1893
57969	465	2918
57969	465	1388
57969	465	621
57969	465	880
57969	465	12914
57969	1237	3417
57969	1237	220
57969	1237	95
57969	1237	1893
57969	1237	2918
57969	1237	1388
57969	1237	621
57969	1237	880
57969	1237	12914
57969	3417	220
57969	3417	95
57969	3417	1893
57969	3417	2918
57969	3417	1388
57969	3417	621
57969	3417	880
57969	3417	12914
57969	220	95
57969	220	1893
57969	220	2918
57969	220	1388
57969	220	621
57969	220	880
57969	220	12914
57969	95	1893
57969	95	2918
57969	95	1388
57969	95	621
57969	95	880
57969	95	12914
57969	1893	2918
57969	1893	1388
57969	1893	621
57969	1893	880
57969	1893	12914
57969	2918	1388
57969	2918	621
57969	2918	880
57969	2918	12914
57969	1388	621
57969	1388	880
57969	1388	12914
57969	621	880
57969	621	12914
57969	880	12914
58199	288	56
58199	288	2020
58199	288	899
58199	288	224
58199	288	1417
58199	288	9
58199	288	7755
58199	288	12464
58199	288	373
58199	288	1082
58199	288	412
58199	56	2020
58199	56	899
58199	56	224
58199	56	1417
58199	56	9
58199	56	7755
58199	56	12464
58199	56	373
58199	56	1082
58199	56	412
58199	2020	899
58199	2020	224
58199	2020	1417
58199	2020	9
58199	2020	7755
58199	2020	12464
58199	2020	373
58199	2020	1082
58199	2020	412
58199	899	224
58199	899	1417
58199	899	9
58199	899	7755
58199	899	12464
58199	899	373
58199	899	1082
58199	899	412
58199	224	1417
58199	224	9
58199	224	7755
58199	224	12464
58199	224	373
58199	224	1082
58199	224	412
58199	1417	9
58199	1417	7755
58199	1417	12464
58199	1417	373
58199	1417	1082
58199	1417	412
58199	9	7755
58199	9	12464
58199	9	373
58199	9	1082
58199	9	412
58199	7755	12464
58199	7755	373
58199	7755	1082
58199	7755	412
58199	12464	373
58199	12464	1082
58199	12464	412
58199	373	1082
58199	373	412
58199	1082	412
50075	3274	643
50080	20136	1673
50080	20136	20138
50080	20136	16107
50080	20136	20141
50080	20136	20142
50080	1673	20138
50080	1673	16107
50080	1673	20141
50080	1673	20142
50080	20138	16107
50080	20138	20141
50080	20138	20142
50080	16107	20141
50080	16107	20142
50080	20141	20142
58378	2075	1443
58386	2030	1165
50300	6112	8839
50319	37	679
50319	37	650
50319	37	17
50319	37	50
50319	37	28
50319	679	650
50319	679	17
50319	679	50
50319	679	28
50319	650	17
50319	650	50
50319	650	28
50319	17	50
50319	17	28
50319	50	28
50327	1152	481
50327	1152	546
50327	1152	2821
50327	1152	199
50327	1152	743
50327	1152	2346
50327	1152	395
50327	1152	177
50327	1152	1043
50327	1152	1720
50327	1152	250
50327	1152	18140
50327	1152	541
50327	481	546
50327	481	2821
50327	481	199
50327	481	743
50327	481	2346
50327	481	395
50327	481	177
50327	481	1043
50327	481	1720
50327	481	250
50327	481	18140
50327	481	541
50327	546	2821
50327	546	199
50327	546	743
50327	546	2346
50327	546	395
50327	546	177
50327	546	1043
50327	546	1720
50327	546	250
50327	546	18140
50327	546	541
50327	2821	199
50327	2821	743
50327	2821	2346
50327	2821	395
50327	2821	177
50327	2821	1043
50327	2821	1720
50327	2821	250
50327	2821	18140
50327	2821	541
50327	199	743
50327	199	2346
50327	199	395
50327	199	177
50327	199	1043
50327	199	1720
50327	199	250
50327	199	18140
50327	199	541
50327	743	2346
50327	743	395
50327	743	177
50327	743	1043
50327	743	1720
50327	743	250
50327	743	18140
50327	743	541
50327	2346	395
50327	2346	177
50327	2346	1043
50327	2346	1720
50327	2346	250
50327	2346	18140
50327	2346	541
50327	395	177
50327	395	1043
50327	395	1720
50327	395	250
50327	395	18140
50327	395	541
50327	177	1043
50327	177	1720
50327	177	250
50327	177	18140
50327	177	541
50327	1043	1720
50327	1043	250
50327	1043	18140
50327	1043	541
50327	1720	250
50327	1720	18140
50327	1720	541
50327	250	18140
50327	250	541
50327	18140	541
50367	1668	1446
50367	1668	1767
50367	1668	1674
50367	1446	1767
50367	1446	1674
50367	1767	1674
50373	3532	3792
50373	3532	6065
50373	3532	6296
50373	3532	8799
50373	3792	6065
50373	3792	6296
50373	3792	8799
50373	6065	6296
50373	6065	8799
50373	6296	8799
58566	282	972
58583	5977	10140
58583	5977	3862
58583	10140	3862
50424	5527	5330
50424	5527	2582
50424	5527	4839
50424	5330	2582
50424	5330	4839
50424	2582	4839
58641	5748	6229
50541	5089	709
50567	333	19438
50567	333	20083
50567	333	2679
50567	333	6649
50567	19438	20083
50567	19438	2679
50567	19438	6649
50567	20083	2679
50567	20083	6649
50567	2679	6649
58823	12736	6467
58859	2323	20341
58968	4924	15399
59046	3437	3089
59046	3437	2903
59046	3437	2842
59046	3089	2903
59046	3089	2842
59046	2903	2842
50930	1338	139
50930	1338	1005
50930	139	1005
50936	1994	2917
50940	5667	183
50942	11205	1230
50942	11205	783
50942	11205	8878
50942	11205	1044
50942	11205	3385
50942	11205	10556
50942	1230	783
50942	1230	8878
50942	1230	1044
50942	1230	3385
50942	1230	10556
50942	783	8878
50942	783	1044
50942	783	3385
50942	783	10556
50942	8878	1044
50942	8878	3385
50942	8878	10556
50942	1044	3385
50942	1044	10556
50942	3385	10556
59285	3813	693
59289	2406	1706
59289	2406	8723
59289	1706	8723
51121	3049	178
51155	7002	7006
51155	7002	5903
51155	7006	5903
59355	392	1203
59361	2565	2386
59361	2565	2423
59361	2565	2424
59361	2386	2423
59361	2386	2424
59361	2423	2424
51201	3156	7981
59413	11181	18863
59505	98	1572
59505	98	198
59505	98	13
59505	98	527
59505	98	8595
59505	98	1115
59505	98	348
59505	98	29
59505	1572	198
59505	1572	13
59505	1572	527
59505	1572	8595
59505	1572	1115
59505	1572	348
59505	1572	29
59505	198	13
59505	198	527
59505	198	8595
59505	198	1115
59505	198	348
59505	198	29
59505	13	527
59505	13	8595
59505	13	1115
59505	13	348
59505	13	29
59505	527	8595
59505	527	1115
59505	527	348
59505	527	29
59505	8595	1115
59505	8595	348
59505	8595	29
59505	1115	348
59505	1115	29
59505	348	29
51336	107	284
51336	107	623
51336	284	623
51352	2403	1702
51352	2403	2290
51352	2403	2325
51352	1702	2290
51352	1702	2325
51352	2290	2325
59617	34	262
59617	34	1172
59617	34	94
59617	262	1172
59617	262	94
59617	1172	94
51428	2528	567
51428	2528	271
51428	567	271
51431	72	3546
59651	2048	13889
59651	2048	228
59651	2048	702
59651	13889	228
59651	13889	702
59651	228	702
51557	706	1030
51557	706	936
51557	706	1290
51557	706	236
51557	706	1207
51557	1030	936
51557	1030	1290
51557	1030	236
51557	1030	1207
51557	936	1290
51557	936	236
51557	936	1207
51557	1290	236
51557	1290	1207
51557	236	1207
51598	1368	1050
59902	15619	21629
59902	15619	14158
59902	21629	14158
59904	2664	157
51745	3214	496
51745	3214	2833
51745	3214	9138
51745	3214	2393
51745	3214	476
51745	496	2833
51745	496	9138
51745	496	2393
51745	496	476
51745	2833	9138
51745	2833	2393
51745	2833	476
51745	9138	2393
51745	9138	476
51745	2393	476
51795	6748	4323
51795	6748	7395
51795	6748	720
51795	6748	7056
51795	6748	6451
51795	6748	6452
51795	6748	6197
51795	6748	5724
51795	6748	5725
51795	6748	3071
51795	4323	7395
51795	4323	720
51795	4323	7056
51795	4323	6451
51795	4323	6452
51795	4323	6197
51795	4323	5724
51795	4323	5725
51795	4323	3071
51795	7395	720
51795	7395	7056
51795	7395	6451
51795	7395	6452
51795	7395	6197
51795	7395	5724
51795	7395	5725
51795	7395	3071
51795	720	7056
51795	720	6451
51795	720	6452
51795	720	6197
51795	720	5724
51795	720	5725
51795	720	3071
51795	7056	6451
51795	7056	6452
51795	7056	6197
51795	7056	5724
51795	7056	5725
51795	7056	3071
51795	6451	6452
51795	6451	6197
51795	6451	5724
51795	6451	5725
51795	6451	3071
51795	6452	6197
51795	6452	5724
51795	6452	5725
51795	6452	3071
51795	6197	5724
51795	6197	5725
51795	6197	3071
51795	5724	5725
51795	5724	3071
51795	5725	3071
60032	4460	469
51859	5154	5
51859	5154	71
51859	5154	489
51859	5	71
51859	5	489
51859	71	489
51863	7526	6185
51863	7526	5292
51863	7526	8598
51863	7526	3193
51863	6185	5292
51863	6185	8598
51863	6185	3193
51863	5292	8598
51863	5292	3193
51863	8598	3193
60114	291	411
60114	291	1127
60114	411	1127
52036	1926	2686
60259	5363	7853
52076	11015	11016
52076	11015	9162
52076	11015	842
52076	11015	5996
52076	11015	5038
52076	11015	367
52076	11015	9712
52076	11015	15309
52076	11015	1875
52076	11015	10840
52076	11015	9817
52076	11015	10234
52076	11015	4573
52076	11016	9162
52076	11016	842
52076	11016	5996
52076	11016	5038
52076	11016	367
52076	11016	9712
52076	11016	15309
52076	11016	1875
52076	11016	10840
52076	11016	9817
52076	11016	10234
52076	11016	4573
52076	9162	842
52076	9162	5996
52076	9162	5038
52076	9162	367
52076	9162	9712
52076	9162	15309
52076	9162	1875
52076	9162	10840
52076	9162	9817
52076	9162	10234
52076	9162	4573
52076	842	5996
52076	842	5038
52076	842	367
52076	842	9712
52076	842	15309
52076	842	1875
52076	842	10840
52076	842	9817
52076	842	10234
52076	842	4573
52076	5996	5038
52076	5996	367
52076	5996	9712
52076	5996	15309
52076	5996	1875
52076	5996	10840
52076	5996	9817
52076	5996	10234
52076	5996	4573
52076	5038	367
52076	5038	9712
52076	5038	15309
52076	5038	1875
52076	5038	10840
52076	5038	9817
52076	5038	10234
52076	5038	4573
52076	367	9712
52076	367	15309
52076	367	1875
52076	367	10840
52076	367	9817
52076	367	10234
52076	367	4573
52076	9712	15309
52076	9712	1875
52076	9712	10840
52076	9712	9817
52076	9712	10234
52076	9712	4573
52076	15309	1875
52076	15309	10840
52076	15309	9817
52076	15309	10234
52076	15309	4573
52076	1875	10840
52076	1875	9817
52076	1875	10234
52076	1875	4573
52076	10840	9817
52076	10840	10234
52076	10840	4573
52076	9817	10234
52076	9817	4573
52076	10234	4573
52086	3139	4046
52086	3139	5134
52086	3139	4277
52086	3139	1622
52086	4046	5134
52086	4046	4277
52086	4046	1622
52086	5134	4277
52086	5134	1622
52086	4277	1622
52095	5640	12153
60391	681	627
52254	4483	1046
52280	800	602
52280	800	159
52280	602	159
52313	24	331
52328	617	207
52329	88	51
52338	14106	17055
52405	2761	2517
52405	2761	1382
52405	2761	1286
52405	2517	1382
52405	2517	1286
52405	1382	1286
60600	13801	9738
60629	235	180
60631	1188	63
52500	18187	16291
52500	18187	20439
52500	16291	20439
52580	2496	6533
52609	1888	649
52630	810	685
52630	810	210
52630	810	124
52630	685	210
52630	685	124
52630	210	124
52636	384	1367
52826	2112	9837
52826	2112	115
52826	2112	4189
52826	9837	115
52826	9837	4189
52826	115	4189
52887	410	542
52917	1422	694
52917	1422	1191
52917	694	1191
53005	1865	4273
53005	1865	3125
53005	1865	4152
53005	4273	3125
53005	4273	4152
53005	3125	4152
53044	39	40
53044	39	76
53044	39	55
53044	39	58
53044	40	76
53044	40	55
53044	40	58
53044	76	55
53044	76	58
53044	55	58
53085	15043	2244
53085	15043	16342
53085	2244	16342
53105	9499	11063
53304	1971	13095
53683	89	390
53777	1713	1652
53916	229	2919
53916	229	44
53916	229	16
53916	229	52
53916	229	6456
53916	2919	44
53916	2919	16
53916	2919	52
53916	2919	6456
53916	44	16
53916	44	52
53916	44	6456
53916	16	52
53916	16	6456
53916	52	6456
54066	3224	36
54066	3224	15
54066	36	15
54083	2010	22087
54136	7864	9673
54136	7864	16290
54136	9673	16290
54408	248	187
54408	248	128
54408	187	128
54465	5865	6921
54558	14675	20111
54656	6643	8005
54859	9985	19791
55049	14684	3197
55063	1194	14292
55088	600	5425
55169	1370	2708
55242	4239	11107
55242	4239	1967
55242	11107	1967
55264	7595	1324
55336	249	299
55336	249	639
55336	299	639
55366	1682	14163
55369	9400	306
55369	9400	1707
55369	306	1707
55486	297	3323
55607	1048	108
55623	16824	17107
55627	19873	14514
55744	6253	8605
55823	4274	19959
55831	4632	362
55880	208	32
55880	208	344
55880	32	344
55947	736	66
55947	736	77
55947	736	8206
55947	736	175
55947	736	1070
55947	736	593
55947	736	148
55947	736	437
55947	736	948
55947	736	5556
55947	736	116
55947	736	378
55947	736	60
55947	66	77
55947	66	8206
55947	66	175
55947	66	1070
55947	66	593
55947	66	148
55947	66	437
55947	66	948
55947	66	5556
55947	66	116
55947	66	378
55947	66	60
55947	77	8206
55947	77	175
55947	77	1070
55947	77	593
55947	77	148
55947	77	437
55947	77	948
55947	77	5556
55947	77	116
55947	77	378
55947	77	60
55947	8206	175
55947	8206	1070
55947	8206	593
55947	8206	148
55947	8206	437
55947	8206	948
55947	8206	5556
55947	8206	116
55947	8206	378
55947	8206	60
55947	175	1070
55947	175	593
55947	175	148
55947	175	437
55947	175	948
55947	175	5556
55947	175	116
55947	175	378
55947	175	60
55947	1070	593
55947	1070	148
55947	1070	437
55947	1070	948
55947	1070	5556
55947	1070	116
55947	1070	378
55947	1070	60
55947	593	148
55947	593	437
55947	593	948
55947	593	5556
55947	593	116
55947	593	378
55947	593	60
55947	148	437
55947	148	948
55947	148	5556
55947	148	116
55947	148	378
55947	148	60
55947	437	948
55947	437	5556
55947	437	116
55947	437	378
55947	437	60
55947	948	5556
55947	948	116
55947	948	378
55947	948	60
55947	5556	116
55947	5556	378
55947	5556	60
55947	116	378
55947	116	60
55947	378	60
55986	9404	3541
55986	9404	5638
55986	3541	5638
56195	864	1
56195	864	323
56195	864	38
56195	864	10701
56195	864	2352
56195	864	211
56195	864	863
56195	864	214
56195	864	603
56195	864	1886
56195	864	1855
56195	1	323
56195	1	38
56195	1	10701
56195	1	2352
56195	1	211
56195	1	863
56195	1	214
56195	1	603
56195	1	1886
56195	1	1855
56195	323	38
56195	323	10701
56195	323	2352
56195	323	211
56195	323	863
56195	323	214
56195	323	603
56195	323	1886
56195	323	1855
56195	38	10701
56195	38	2352
56195	38	211
56195	38	863
56195	38	214
56195	38	603
56195	38	1886
56195	38	1855
56195	10701	2352
56195	10701	211
56195	10701	863
56195	10701	214
56195	10701	603
56195	10701	1886
56195	10701	1855
56195	2352	211
56195	2352	863
56195	2352	214
56195	2352	603
56195	2352	1886
56195	2352	1855
56195	211	863
56195	211	214
56195	211	603
56195	211	1886
56195	211	1855
56195	863	214
56195	863	603
56195	863	1886
56195	863	1855
56195	214	603
56195	214	1886
56195	214	1855
56195	603	1886
56195	603	1855
56195	1886	1855
56256	662	1124
56256	662	1534
56256	1124	1534
56369	4208	8260
56460	1607	2513
56460	1607	2615
56460	1607	1688
56460	2513	2615
56460	2513	1688
56460	2615	1688
56550	1200	3980
56765	4832	678
56765	4832	19060
56765	4832	1398
56765	4832	919
56765	678	19060
56765	678	1398
56765	678	919
56765	19060	1398
56765	19060	919
56765	1398	919
56923	2367	911
57066	2016	9565
57066	2016	3822
57066	2016	14583
57066	9565	3822
57066	9565	14583
57066	3822	14583
57092	17825	7170
57092	17825	7169
57092	17825	7525
57092	17825	16138
57092	17825	8620
57092	17825	8622
57092	17825	11728
57092	17825	10865
57092	17825	10901
57092	17825	9654
57092	17825	4858
57092	17825	7453
57092	7170	7169
57092	7170	7525
57092	7170	16138
57092	7170	8620
57092	7170	8622
57092	7170	11728
57092	7170	10865
57092	7170	10901
57092	7170	9654
57092	7170	4858
57092	7170	7453
57092	7169	7525
57092	7169	16138
57092	7169	8620
57092	7169	8622
57092	7169	11728
57092	7169	10865
57092	7169	10901
57092	7169	9654
57092	7169	4858
57092	7169	7453
57092	7525	16138
57092	7525	8620
57092	7525	8622
57092	7525	11728
57092	7525	10865
57092	7525	10901
57092	7525	9654
57092	7525	4858
57092	7525	7453
57092	16138	8620
57092	16138	8622
57092	16138	11728
57092	16138	10865
57092	16138	10901
57092	16138	9654
57092	16138	4858
57092	16138	7453
57092	8620	8622
57092	8620	11728
57092	8620	10865
57092	8620	10901
57092	8620	9654
57092	8620	4858
57092	8620	7453
57092	8622	11728
57092	8622	10865
57092	8622	10901
57092	8622	9654
57092	8622	4858
57092	8622	7453
57092	11728	10865
57092	11728	10901
57092	11728	9654
57092	11728	4858
57092	11728	7453
57092	10865	10901
57092	10865	9654
57092	10865	4858
57092	10865	7453
57092	10901	9654
57092	10901	4858
57092	10901	7453
57092	9654	4858
57092	9654	7453
57092	4858	7453
57114	161	523
57114	161	9669
57114	523	9669
57205	3040	1059
57296	4352	5216
57296	4352	3880
57296	4352	4462
57296	5216	3880
57296	5216	4462
57296	3880	4462
57299	321	4015
57299	321	1766
57299	321	287
57299	4015	1766
57299	4015	287
57299	1766	287
