1	56195	70754
2	58001	71475
3	59486	71743
4	52854	71475
6	53754	70754
10	52940	71217
13	59505	70431
14	51318	70754
16	53916	71803
17	50319	71035
8206	55947	70727
19	57634	71181
20	53973	71475
21	50184	71417
22	59497	71264
16403	54565	71035
24	52313	71509
26	57591	70944
28	50319	71763
29	59505	70892
34	59617	70947
37	50319	70431
39	53044	71475
40	53044	71475
48	52844	71509
50	50319	70431
51	52329	71736
53	52248	70496
52	53916	71803
56	58199	70211
58	53044	71475
61	56794	70963
63	60631	71066
66	55947	71711
69	58013	70828
8263	55158	70911
72	51431	70944
71	51859	70924
76	53044	71475
77	55947	71411
78	56448	71035
73	51435	70132
80	57634	71181
81	57635	71331
8275	59684	70944
83	60384	71424
87	58262	71509
88	52329	71736
89	53683	71337
92	60334	71327
95	57969	70961
8288	52093	70164
105	50950	71331
106	53799	71509
107	51336	70944
116	55947	70944
123	53938	71350
125	60330	70985
126	52711	70924
127	52908	70754
128	54408	71763
130	54111	71192
131	54416	71475
133	59210	70139
134	53993	71475
137	51963	71035
139	50930	71261
8330	53288	71680
16527	57385	70668
146	54784	71296
147	51134	70708
148	55947	71411
150	57512	70772
161	57114	71035
164	55699	71475
165	59467	71261
166	52530	70087
171	53925	70191
176	55391	70911
177	50327	70007
180	60629	70346
190	56685	70431
194	60357	71475
195	54843	71066
198	59505	70431
199	50327	71217
207	52328	71331
208	55880	70659
209	52564	71035
211	56195	70754
212	50678	71475
215	52670	71331
8412	54720	71475
220	57969	70961
224	58199	71105
225	55854	70961
228	59651	71475
229	53916	71803
234	60399	70754
235	60629	71337
236	51557	70612
248	54408	71035
8441	53054	70675
251	50317	71475
8445	50143	70419
8447	58300	71331
256	57601	70570
261	59336	70961
262	59617	71079
264	53816	70754
265	52647	71475
269	50488	71055
54	57963	71035
273	51117	71475
277	50643	70794
283	57618	71509
289	57200	70754
288	58199	71105
295	53449	71743
299	55336	71456
301	58966	71644
306	55369	70944
307	59237	71035
308	53879	71792
317	58913	70007
318	60025	71336
323	56195	70754
326	57969	70961
331	52313	71509
333	50567	71217
335	60407	70239
8526	58936	71475
341	53908	70944
343	57846	70828
344	55880	70661
345	55963	70754
348	59505	70896
349	51578	71505
350	56756	71735
360	57634	70963
362	55831	70659
371	55337	71331
373	58199	71105
378	55947	70944
384	52636	71743
385	56108	71035
387	53818	70504
389	57969	70256
390	53683	71337
392	59355	71079
393	55141	70944
394	57871	70944
16779	51443	71475
395	50327	71501
400	58334	70754
407	57634	70963
406	56132	70896
410	52887	71129
411	60114	71475
412	58199	70834
8605	55744	70877
415	56676	71761
419	57654	70139
8613	56007	71651
422	59553	70431
423	59008	70169
8620	57092	70133
437	55947	71411
441	59122	71018
16824	55623	71440
447	51135	71273
460	51459	71104
463	59655	70529
465	57969	71604
469	60032	70419
8662	55569	71362
474	52856	71438
478	55633	70944
484	57512	70431
487	50391	71331
490	60479	70754
8682	60091	70754
491	51098	70754
495	51672	70708
496	51745	70849
493	56879	71509
499	56599	70349
504	53039	70484
507	59503	71264
508	52524	71104
8700	55120	71411
513	53225	70346
8721	51328	70748
8723	59289	71475
537	57969	70961
539	54076	70448
541	50327	70896
546	50327	71217
548	51807	71066
551	51852	71419
552	58185	70877
8743	54016	70446
555	51394	71316
574	50790	70644
586	52242	71475
588	59301	70877
593	55947	70304
8260	56369	71509
600	55088	70764
602	52280	71658
608	52990	71095
613	56293	70082
621	57969	70961
622	56545	70961
623	51336	70944
627	60391	70947
628	55237	70508
635	60783	70911
639	55336	71456
643	50075	70082
8839	50300	71475
647	51259	71095
649	52609	71743
648	50799	70100
17038	58460	71331
8853	53320	70754
661	57634	71456
666	59377	70346
669	53639	70545
670	58874	71104
17055	52338	70551
678	56765	70764
679	50319	70772
681	60391	70947
685	52630	71792
8878	50942	71475
694	52917	70508
17082	53197	71509
702	59651	71475
703	50736	71792
704	57321	71475
706	51557	70187
709	50541	71792
712	58835	70197
17102	51076	71217
720	51795	70139
728	56767	70911
737	56464	70896
734	55825	71079
738	52356	71079
744	50878	70754
747	54126	70026
757	52531	70419
17143	58154	71505
765	60284	71374
768	57969	71604
8962	54588	71235
783	50942	71181
789	52434	70911
790	58709	70947
792	57969	71604
793	57634	71095
8993	57981	71066
813	60281	70944
838	59297	71273
842	52076	71582
844	59465	71475
16450	53115	70034
845	52699	70944
862	54622	71475
863	56195	71035
866	53858	71743
867	56622	70484
872	58862	71095
889	55746	71035
9089	57176	70754
899	58199	71105
910	60163	70689
911	56923	71035
9107	59406	70139
921	50845	71331
923	55061	70754
932	51879	71496
9138	51745	71443
948	55947	71411
955	55675	70947
962	52920	71803
963	53946	71186
964	59169	70798
967	51208	71509
972	58566	70412
979	60723	71104
980	56430	70545
990	56526	71401
1003	52110	70754
1012	58211	70615
1013	52969	70896
1019	59057	71331
9214	51355	70688
1025	51945	71261
1026	57760	70754
1028	53912	70944
1030	51557	70828
1033	53213	70431
1035	50302	70266
17420	59614	71129
1043	50327	70896
1044	50942	71475
1048	55607	70754
9250	56388	70785
1070	55947	70944
1082	58199	70834
1086	54771	70877
1101	55762	71296
1103	59174	70484
1106	52650	70754
1114	57806	70748
1118	57912	71588
1133	54980	71475
1136	56982	70877
1140	56829	71736
1150	60207	71278
1152	50327	71217
1156	60122	71475
1159	57046	71035
9354	51141	71509
1165	58386	71792
1167	51529	70504
1172	59617	70877
1184	52847	71352
1191	52917	70508
1194	55063	70754
1197	52914	70358
1203	59355	70754
9398	53193	71575
9400	55369	70484
9404	55986	70484
1218	53541	71331
1232	59898	71374
1237	57969	70963
1242	58107	71105
9451	55025	70169
1261	55574	71475
1274	55849	70003
1277	57654	70139
1280	54329	70628
9476	57120	71743
1286	52405	70947
1290	51557	71578
17680	54853	71217
1301	52734	70522
1306	51584	71475
9499	53105	70963
1311	53702	70564
1313	59373	70035
1315	56281	71400
1324	55264	71509
1329	51126	71475
1331	60187	71475
1338	50930	70366
1335	56333	70431
1342	50071	71724
17728	59679	70139
1354	55214	71273
1367	52636	71743
9564	53098	71615
9565	57066	71217
1382	52405	70947
1387	54567	71079
1409	56143	70947
1415	50632	70121
1417	58199	70976
1440	55907	70431
1446	50367	71337
17838	56094	70558
9654	57092	70133
1464	51326	70358
9669	57114	71066
9673	54136	71691
1498	60134	71509
9698	58047	70994
1514	51105	71066
1520	54631	70504
9712	52076	71502
1526	59485	71798
1527	53937	71450
1542	58986	71509
1543	59340	71509
9738	60600	70047
9739	55697	70139
1568	54073	71095
9760	55473	71277
1576	52720	70896
1578	58275	71509
1582	56359	71331
1590	54806	71743
1596	57955	70924
1600	57634	70587
1607	56460	70828
9817	52076	71085
9827	57439	71095
9837	52826	70504
9843	52842	71794
1652	53777	71066
1656	56588	71790
1679	52638	71314
1682	55366	71652
1702	51352	71149
1704	58400	71079
1706	59289	71803
1713	53777	70833
1720	50327	70184
9932	52639	70194
1747	57634	70963
1754	52471	70202
1760	52007	71411
1764	55723	71229
1767	50367	71582
9960	59470	71475
1770	56874	71037
1773	54536	70754
9966	54730	71743
1780	54612	71416
1794	58507	70139
9985	54859	71331
18187	52500	70366
18192	60639	71763
1821	57716	70139
1851	57955	70924
1862	52140	70499
1865	53005	71743
1875	52076	71124
18262	52300	70765
10078	55008	70754
1886	56195	70754
1888	52609	71743
1889	59583	70602
10084	57654	71186
18286	57571	70947
1926	52036	71283
1927	50650	70107
1942	60500	71185
1941	51788	71479
10140	58583	71582
1954	53741	70199
1964	58651	71104
1967	55242	70824
1970	57460	70567
1971	53304	71331
1974	59375	70772
1976	56707	71475
18362	55022	70877
18370	56081	70014
1994	50936	70896
1999	51305	71187
10193	57057	71475
2010	54083	71035
2015	52960	71035
2016	57066	71217
2020	58199	71475
10215	51631	71572
2030	58386	71792
2035	50622	70523
10234	52076	71502
2044	60795	70944
2056	58664	70947
2073	58256	71737
2082	53589	71626
10275	57139	70508
10281	50811	71373
2092	54740	70961
2093	53949	71035
2097	50675	71164
2099	54997	70640
10297	58436	71049
2123	54174	70552
2125	50807	71278
2126	54229	71273
2122	60346	70431
2142	56809	71066
18526	52442	71639
2148	56813	71104
2156	50494	71261
2163	54868	71079
2177	55545	71743
2187	52204	71475
2189	54582	71578
2195	59741	70508
2199	58385	70767
2212	57817	71478
2238	52266	70754
2244	53085	71186
2271	53982	71000
2286	55894	70476
2290	51352	71149
2299	50899	70896
2301	56012	71803
2316	50910	71066
2323	58859	70924
2325	51352	71149
2342	58004	71743
2345	57654	70366
2360	54783	70924
2361	51496	70067
10556	50942	71803
10561	60371	71217
2373	54249	70567
2386	59361	70659
2391	52233	71610
2392	56738	71162
2393	51745	70927
2406	59289	70828
2424	59361	70659
18863	59413	70267
2502	57634	70476
2510	50411	71416
10706	58246	71205
2517	52405	70947
10711	54665	70944
2528	51428	71035
18916	57273	70291
2535	58388	70163
18943	59034	71450
2565	59361	70659
2582	50424	70963
18968	57969	71405
2593	60588	71368
2615	56460	70828
2616	50051	70989
2631	51846	70193
10840	52076	71502
2660	57555	70748
2663	57634	70963
2664	59904	70256
19050	60133	70856
10859	56527	70739
19054	51187	70625
10865	57092	71362
19058	50968	71772
2674	54188	70044
19060	56765	70879
2679	50567	71217
10871	58627	70896
2686	52036	71049
2694	58633	70431
2697	56533	71066
10887	54374	70994
2708	55169	71337
2713	57644	71803
19101	59480	71254
10915	57982	70599
2732	56473	70877
2764	54169	70754
2767	57654	70139
10983	55219	71743
10981	57924	70484
2799	52569	71035
11001	55444	70225
2811	51701	70385
2821	50327	70346
11016	52076	70700
2825	57617	71331
2829	55428	71792
2833	51745	70456
2835	57634	70963
19226	55162	71217
2874	52073	70431
2875	52265	70007
2876	59638	71327
2880	50324	70431
2903	59046	70139
2914	50574	71049
11107	55242	70924
11108	50711	70877
2918	57969	71374
2919	53916	71803
11114	51173	71789
11120	60711	71475
2933	55654	70828
2943	57642	71787
2974	56728	70944
11181	59413	70267
2998	60431	70087
3006	50179	70366
3012	52454	70451
11205	50942	71743
3021	60383	71145
3040	57205	71509
3048	56423	71066
3049	51121	70431
3063	50597	71035
3071	51795	70139
3082	59574	70963
3089	59046	70139
19487	53715	71399
3111	55501	70961
3125	53005	71743
3139	52086	70599
3140	58197	70754
3144	51144	70584
3149	58352	71533
3156	51201	71509
3173	52812	71035
19572	59097	71475
3197	55049	70366
3207	54000	70828
3213	50793	71251
3224	54066	71035
3238	52905	71331
11434	55620	71743
3247	56032	71226
3265	57422	70994
3274	50075	70082
3289	60293	71333
11482	60687	71596
11491	54765	70877
3306	55848	71331
11504	58336	71743
3323	55486	70828
3357	56329	71637
3375	59692	71475
3385	50942	71475
11581	59472	71217
11603	59768	70944
3437	59046	70932
3447	58924	71079
3464	51092	71653
3472	59040	71150
3484	55547	70828
3497	51619	71496
11693	52895	70734
3507	51441	71743
3508	58126	70754
3515	54668	70754
3516	56191	71079
3532	50373	70082
19920	54794	70985
3541	55986	70484
3546	51431	70944
3554	53064	71078
19959	55823	70260
3581	59258	71104
3612	57550	70127
3614	57643	71105
20012	51737	71217
3678	56241	70896
20083	50567	71217
3703	50988	70949
3724	51434	70844
20136	50080	70139
20138	50080	70139
20141	50080	70139
11950	60298	71617
3760	54005	70754
3763	60079	71509
11958	51999	71567
3779	57694	70629
3792	50373	70082
3813	59285	70199
3822	57066	71217
3833	52845	70404
3860	57546	70944
3873	56452	70892
3876	50546	71509
3880	57296	70673
12072	60746	70892
12078	52616	70828
12079	52178	71331
12081	52062	71079
3895	52950	70754
3907	57828	71066
3945	57759	71035
20341	58859	71743
12153	52095	70944
3972	52170	70629
3980	56550	70961
12179	55992	71772
12183	52574	71475
4015	57299	71095
4020	55155	70748
4023	50109	70754
4031	54200	71755
4035	54453	71104
20439	52500	70366
4057	50306	70963
4099	50518	71273
12300	57937	70006
12306	58565	70463
4121	57314	70947
4139	55104	71475
4156	58432	71743
12367	52790	71095
4189	52826	70754
4208	56369	71509
4222	51997	70739
4235	59101	71143
4239	55242	71035
4267	57135	70941
4273	53005	71743
20678	58653	71331
4298	57837	71066
4300	51978	71475
4315	53903	71619
4323	51795	70139
12541	53793	71331
20745	59042	70191
4378	56198	71484
20768	51998	71260
4439	51103	70944
4462	57296	70961
4504	51510	71509
4507	53679	71066
4515	59473	70007
12736	58823	71768
4573	52076	71502
4598	59273	70431
4637	55662	71475
4665	52106	71475
12857	51320	71277
12874	55822	70969
21082	57121	70431
4700	54511	70819
12910	51555	71478
4719	58792	71749
4720	52729	70799
12953	50331	71475
12971	54608	71217
4826	57326	70431
4832	56765	70764
4839	50424	70963
4849	54147	71491
13064	51240	70944
4899	60262	71580
13095	53304	70924
13123	59337	70760
21316	52136	71623
4940	52469	71035
4983	58681	70828
5038	52076	71502
13237	54893	70944
5046	55378	70911
21446	60226	70892
5089	50541	71273
5095	51878	70828
5127	52107	71632
5154	51859	70877
5160	54971	70754
5173	50052	70959
5201	57969	70440
5216	57296	70961
13418	57010	70512
5233	56022	71424
21629	59902	70949
5265	53491	71757
5273	59311	71345
5277	59925	70754
5283	56240	70697
5295	52491	70340
5318	56621	71374
21715	54543	71575
5337	57037	70963
13540	56880	70003
5353	52972	70401
5374	60610	71311
5379	53803	70920
21769	59417	71509
13597	53853	71578
13604	51810	70419
13605	57944	70173
13673	54063	71078
21874	59598	71441
5510	50581	70896
5527	50424	70963
5548	53772	71509
13748	54620	70404
5558	50746	71093
5570	53927	71326
13801	60600	70248
13819	59366	70741
13818	53354	70366
5638	55986	70484
5651	54523	71217
22047	58998	70169
5667	50940	70963
5671	57614	71105
22065	55837	71575
5693	60311	70723
13889	59651	71475
22087	54083	71035
5707	57654	70139
13902	56959	70980
13900	50707	71181
5725	51795	70139
5748	58641	70659
5765	50927	70150
5794	57969	70508
5815	54825	70947
5824	50111	71331
22209	53565	71273
5827	57969	71405
22228	60040	70708
5851	57140	70911
5868	54645	70637
14060	50199	71743
14064	60143	70508
22277	51849	71044
14106	52338	70551
14117	57969	71405
5928	59064	70184
14157	60107	70911
14163	55366	71652
5996	52076	70021
6006	56988	71311
14203	59844	71803
6046	53317	70944
6085	59748	70286
6095	57634	70961
14292	55063	70909
6112	50300	71674
6123	57191	71331
6139	57345	70431
6185	51863	70421
6197	51795	70139
6211	52933	70754
6229	58641	70659
6248	57571	70947
6249	55892	70828
6253	55744	70924
6260	58890	71311
14455	56805	70754
14460	56553	71066
6296	50373	70082
6311	58639	71078
6314	52288	70781
6319	50741	71363
14514	55627	71743
6324	60644	71374
14540	57896	71707
6353	50202	71014
6360	60722	71772
14555	57896	71707
6383	50397	70748
6385	52954	71450
14583	57066	71066
14605	50775	70350
14616	53409	71798
14630	56083	70474
6449	58035	71509
6451	51795	70139
6452	51795	70139
6456	53916	70431
6467	58823	71753
14684	55049	70366
6504	51462	70175
6521	53345	71311
6538	50425	71792
6547	52676	70911
14756	56334	71092
6649	50567	71164
6655	51457	71736
14937	53713	71008
6748	51795	70139
6751	54690	71635
14945	51649	70754
14956	58900	70400
6779	52191	70332
6834	59821	71303
15026	60082	71509
15043	53085	70139
6862	53441	71475
15094	56438	70404
6921	54465	70872
15119	53133	70311
6972	57286	71644
6979	54040	71241
7002	51155	70734
7006	51155	70734
7056	51795	70139
15251	60708	70479
7073	55255	71279
7086	58479	71475
15309	52076	70889
15312	51290	70824
7160	50207	71416
15356	54206	70911
7169	57092	70923
7204	55191	71035
7212	59397	71189
7216	52420	70748
7219	58753	71509
7239	51777	71331
7256	58451	70169
7272	57634	70961
7326	52253	71243
7351	60080	70579
7395	51795	70139
7452	50192	70944
7457	58674	70846
15651	59927	71331
7479	60617	71475
15697	60037	71250
7526	51863	70301
7533	54384	70731
7537	53974	70334
7546	53511	71772
7562	50954	70911
15759	56481	70431
15773	58069	71129
7656	56602	71509
7693	50181	70879
7699	52347	70739
7706	60258	71331
7740	51857	70505
7747	60483	71509
7766	60179	71696
7795	50579	71803
7864	54136	71347
7884	54097	71485
7963	57108	70911
7995	51337	70961
8005	54656	71049
8016	57668	71066
8031	52555	70944
8052	56069	70754
16283	52998	71273
16290	54136	70366
8137	58498	70947
8184	56885	71273
8185	55235	70897
