20	30054	53973
513	30004	53225
195	30004	54843
6	30004	53754
19054	30004	51187
176	30004	55391
151	30004	56398
2015	30004	52960
8743	30009	54016
11015	30013	52076
2056	30013	58664
137	30013	51963
1674	30013	50367
911	30013	56923
2325	30013	51352
40	30013	53044
11950	30013	60298
3247	30013	56032
4278	30013	51719
1210	30013	51393
4154	30013	54880
20678	30013	58653
9162	30013	52076
842	30013	52076
7755	30013	58199
15309	30013	52076
1875	30013	52076
10840	30013	52076
4573	30013	52076
6751	30013	54690
2271	30013	53982
2403	30013	51352
1767	30013	50367
17143	30013	58154
5996	30013	52076
3440	30013	57837
9712	30013	52076
504	30013	53039
10234	30013	52076
639	30013	55336
257	30026	55106
6533	30026	52580
133	30026	59210
9738	30026	60600
269	30026	50488
910	30026	60163
15119	30026	53133
3088	30026	59399
15	30026	54066
146	30026	54784
13818	30026	53354
1941	30026	51788
280	30026	60240
18074	30026	54394
3357	30026	56329
36	30026	54066
1190	30026	59358
6324	30026	60644
7861	30026	54823
4277	30026	52086
3006	30026	50179
2496	30026	52580
963	30026	53946
2244	30026	53085
323	30026	56195
3144	30026	51144
7884	30026	54097
4046	30026	52086
211	30026	56195
2391	30026	52233
14684	30026	55049
18012	30026	50115
94	30026	59617
864	30026	56195
13801	30026	60600
1132	30026	50822
1005	30026	50930
2286	30026	55894
2156	30026	50494
1914	30026	51525
3197	30026	55049
9214	30026	51355
14756	30034	56334
3173	30034	52812
10215	30034	51631
1159	30034	57046
5928	30034	59064
8330	30034	53288
6219	30034	57064
3497	30034	51619
8526	30034	58936
271	30034	51428
17680	30034	54853
20234	30034	53132
4439	30034	51103
4507	30034	53679
3895	30037	52950
3	30041	59486
40	30041	53044
76	30041	53044
143	30041	51112
116	30041	55947
60	30041	55947
477	30041	51108
932	30042	51879
6	30042	53754
523	30042	57114
17547	30042	51713
53	30042	52248
12535	30042	51107
282	30042	58566
2	30048	58001
30	30048	56816
647	30048	51259
250	30050	50327
3	30050	59486
2177	30052	55545
165	30052	59467
133	30052	59210
262	30052	59617
2616	30052	50051
2496	30053	52580
2123	30053	54174
911	30058	56923
539	30058	54076
2462	30058	55394
289	30058	57200
4139	30058	55104
11181	30058	59413
9774	30058	56975
18863	30058	59413
317	30058	58913
2367	30058	56923
8260	30058	56369
581	30058	56556
2122	30058	60346
6223	30058	53088
2264	30058	51284
11482	30058	60687
1886	30058	56195
3813	30058	59285
3945	30058	57759
4208	30058	56369
2674	30058	54188
1280	30063	54329
225	30063	55854
738	30063	52356
164	30063	55699
1668	30063	50367
1767	30063	50367
297	30063	55486
1674	30063	50367
48	30063	52844
19	30063	57634
5977	30063	58583
282	30063	58566
734	30063	55825
415	30063	56676
849	30066	54654
1704	30071	58400
2163	30071	54868
1028	30075	53912
6	30075	53754
5651	30075	54523
19	30075	57634
20	30075	53973
22	30075	59497
24	30075	52313
18968	30075	57969
9760	30075	55473
3618	30075	57634
1059	30075	57205
548	30075	51807
2610	30075	57969
21048	30075	54763
4665	30075	52106
1082	30075	58199
1600	30075	57634
65	30075	55474
73	30075	51435
12874	30075	55822
95	30075	57969
7272	30075	57634
2664	30075	59904
621	30075	57969
8302	30075	55939
1136	30075	56982
12914	30075	57969
6779	30075	52191
9354	30075	51141
2187	30075	52204
4235	30075	59101
5775	30075	52821
2195	30075	59741
661	30075	57634
12953	30075	50331
157	30075	59904
19106	30075	57969
5794	30075	57969
1194	30075	55063
12971	30075	54608
1197	30075	52914
15026	30075	60082
5815	30075	54825
17082	30075	53197
5827	30075	57969
3779	30075	57694
209	30075	52564
6354	30075	53418
1747	30075	57634
220	30075	57969
224	30075	58199
9966	30075	54730
21743	30075	56171
6385	30075	52954
757	30075	52531
11001	30075	55444
2299	30075	50899
2812	30075	51172
256	30075	57601
9985	30075	54859
768	30075	57969
15619	30075	59902
2835	30075	57634
1304	30075	60292
793	30075	57634
19226	30075	55162
15648	30075	56249
1826	30075	58852
14117	30075	57969
14630	30075	56083
810	30075	52630
5425	30075	55088
21298	30075	58452
1331	30075	60187
2868	30075	55294
818	30075	54077
2875	30075	52265
4413	30075	60288
14654	30075	54252
11581	30075	59472
13123	30075	59337
1348	30075	56162
21316	30075	52136
326	30075	57969
844	30075	59465
14158	30075	59902
19791	30075	54859
847	30075	55490
341	30075	53908
15198	30075	52046
867	30075	56622
1893	30075	57969
2918	30075	57969
1383	30075	53226
1388	30075	57969
880	30075	57969
11120	30075	60711
373	30075	58199
889	30075	55746
899	30075	58199
3972	30075	52170
1417	30075	58199
10639	30075	50196
12179	30075	55992
18839	30075	58717
7073	30075	55255
7594	30075	52810
1464	30075	51326
14292	30075	55063
476	30075	51745
3040	30075	57205
3048	30075	56423
496	30075	51745
7160	30075	50207
1019	30075	59057
6655	30075	51457
1	30078	56195
385	30078	56108
4099	30078	50518
5638	30078	55986
9	30078	58199
650	30078	50319
15	30078	54066
143	30078	51112
1048	30078	55607
26	30078	57591
1188	30078	60631
295	30078	53449
12072	30078	60746
12078	30078	52616
7216	30078	52420
12464	30078	58199
51	30078	52329
9404	30078	55986
962	30078	52920
581	30078	56556
199	30078	50327
968	30078	57282
19404	30078	55660
6862	30078	53441
1104	30078	53808
3541	30078	55986
87	30078	58262
9827	30078	57439
743	30078	50327
107	30078	51336
628	30078	55237
15094	30078	56438
15356	30078	54206
362	30090	55831
709	30090	50541
21874	30090	59598
523	30001	57114
1132	30001	50822
15	30001	54066
11285	30001	54761
6071	30001	58260
3224	30001	54066
223	30001	59458
2	30002	58001
744	30002	50878
490	30002	60479
107	30002	51336
234	30002	60399
461	30002	51831
112	30002	60784
24	30002	52313
1372	30002	50701
256	30005	57601
13064	30005	51240
6921	30005	54465
1679	30005	52638
19	30005	57634
14455	30005	56805
666	30005	59377
21659	30005	56994
20264	30005	60643
552	30005	58185
11693	30005	52895
177	30005	50327
6071	30005	58260
6456	30005	53916
5049	30005	51321
60	30005	55947
66	30005	55947
72	30005	51431
2381	30005	56590
207	30005	52328
1616	30005	55817
8275	30005	59684
212	30005	50678
12377	30005	54373
3289	30005	60293
95	30005	57969
864	30005	56195
228	30005	59651
360	30005	57634
617	30005	52328
2029	30005	57952
20083	30005	50567
2679	30005	50567
3323	30005	55486
115	30006	52826
51	30006	52329
153	30006	57634
90	30006	51497
105	30007	50950
6353	30007	50202
1226	30007	57281
1	30008	56195
18370	30008	56081
11107	30008	55242
4035	30008	54453
3822	30008	57066
2874	30008	52073
2565	30010	59361
1286	30010	52405
17038	30010	58460
3985	30010	51125
1043	30010	50327
28	30010	50319
3614	30010	57643
1446	30010	50367
4267	30010	57135
58	30010	53044
709	30010	50541
69	30010	58013
2761	30010	52405
78	30010	56448
2386	30010	59361
349	30010	51578
3813	30010	59285
1382	30010	52405
1770	30010	56874
14956	30010	58900
2423	30010	59361
2424	30010	59361
34	30011	59617
58	30011	53044
229	30011	53916
5318	30011	56621
39	30011	53044
76	30011	53044
813	30011	60281
460	30011	51459
143	30011	51112
16	30011	53916
211	30011	56195
627	30011	60391
346	30011	53869
29	30011	59505
94	30011	59617
1855	30011	56195
4	30012	52854
3082	30012	59574
9739	30012	55697
3088	30012	59399
1046	30012	52254
2582	30012	50424
2593	30012	60588
34	30012	59617
44	30012	53916
5173	30012	50052
62	30012	60003
2112	30012	52826
66	30012	55947
3139	30012	52086
3149	30012	58352
4189	30012	52826
94	30012	59617
12910	30012	51555
115	30012	52826
121	30012	53436
1167	30012	51529
1172	30012	59617
19101	30012	59480
10915	30012	57982
1190	30012	59358
681	30012	60391
170	30012	53784
176	30012	55391
7864	30012	54136
8384	30012	50359
15043	30012	53085
2244	30012	53085
12499	30012	51324
21715	30012	54543
728	30012	56767
5337	30012	57037
4315	30012	53903
228	30012	59651
4839	30012	50424
1794	30012	58507
268	30012	59123
1315	30012	56281
3375	30012	59692
1328	30012	59877
316	30012	54569
14157	30012	60107
335	30012	60407
346	30012	53869
1387	30012	54567
4483	30012	52254
388	30012	52080
1414	30012	55868
7054	30012	59255
5527	30012	50424
16290	30012	54136
16291	30012	52500
9652	30012	60072
952	30012	55341
441	30012	59122
955	30012	55675
5570	30012	53927
9673	30012	54136
4046	30012	52086
20439	30012	52500
9698	30012	58047
1003	30012	52110
11247	30012	57854
1347	30014	59507
70	30014	55140
15399	30014	58968
9669	30014	57114
106	30014	53799
9164	30014	53696
18192	30014	60639
81	30014	57635
10193	30014	57057
2864	30014	60085
19058	30014	50968
5046	30014	55378
215	30014	52670
87	30014	58262
4924	30014	58968
1471	30014	50933
207	30016	52328
112	30016	60784
495	30016	51672
4983	30016	58681
3417	30016	57969
11866	30016	54897
44	30017	53916
225	30018	55854
105	30018	50950
169	30018	54293
845	30018	52699
2993	30018	54015
1203	30018	59355
127	30018	52908
13605	30019	57944
299	30019	55336
972	30019	58566
7693	30019	50181
5903	30019	51155
9107	30019	59406
249	30019	55336
7002	30019	51155
7006	30019	51155
4637	30020	55662
265	30020	52647
1103	30020	59174
15618	30021	57788
494	30021	54123
15794	30021	56036
979	30021	60723
53	30021	52248
150	30021	57512
10561	30023	60371
1828	30023	58331
5095	30023	51878
936	30023	51557
1682	30023	55366
14163	30023	55366
21082	30023	57121
92	30023	60334
3021	30024	60383
1003	30027	52110
223	30028	59458
83	30028	60384
2199	30028	58385
474	30028	52856
316	30028	54569
350	30028	56756
1762	30029	58444
66	30029	55947
37	30029	50319
4133	30029	54981
5265	30029	53491
1394	30029	51800
8721	30029	51328
15697	30029	60037
4020	30029	55155
2392	30029	56738
346	30029	53869
508	30029	52524
1026	30030	57760
5	30030	51859
13	30030	59505
14106	30030	52338
477	30030	51108
17055	30030	52338
6979	30033	54040
739	30033	58992
1415	30033	50632
3472	30033	59040
5233	30033	56022
280	30033	60240
7995	30033	51337
932	30035	51879
171	30035	53925
269	30035	50488
2393	30035	51745
318	30035	60025
2	30036	58001
1542	30036	58986
1543	30036	59340
137	30036	51963
268	30036	59123
15759	30036	56481
912	30036	52348
7699	30036	52347
24	30036	52313
1048	30036	55607
26	30036	57591
3612	30036	57550
30	30036	56816
11041	30036	53128
165	30036	59467
422	30036	59553
1578	30036	58275
171	30036	53925
941	30036	57124
7086	30036	58479
559	30036	59805
51	30036	52329
307	30036	59237
2876	30036	59638
331	30036	52313
1104	30036	53808
81	30036	57635
19920	30036	54794
3537	30036	56888
87	30036	58262
600	30036	55088
88	30036	52329
90	30036	51497
225	30036	55854
5348	30036	57550
229	30036	53916
14064	30036	60143
112	30036	60784
251	30036	50317
1	30038	56195
108	30038	55607
1101	30038	55762
345	30038	55963
98	30039	59505
66	30039	55947
133	30039	59210
647	30039	51259
8682	30039	60091
44	30039	53916
9837	30039	52826
108	30039	55607
175	30039	55947
146	30039	54784
13300	30039	52250
116	30039	55947
123	30039	53938
60	30039	55947
223	30039	59458
5379	30040	53803
387	30040	53818
6	30040	53754
271	30040	51428
1679	30040	52638
15251	30040	60708
921	30040	50845
923	30040	55061
1311	30040	53702
679	30040	50319
39	30040	53044
297	30040	55486
6449	30040	58035
2099	30040	54997
7219	30040	58753
53	30040	52248
16824	30040	55623
2360	30040	54783
4156	30040	58432
444	30040	57634
16450	30040	53115
7747	30040	60483
5450	30040	56658
586	30040	52242
13902	30040	56959
17102	30040	51076
16720	30040	58008
10706	30040	58246
2905	30040	55927
90	30040	51497
987	30040	58976
18140	30040	50327
862	30040	54622
10078	30040	55008
7533	30040	54384
7537	30040	53974
8052	30040	56069
19572	30040	59097
608	30043	52990
387	30043	53818
393	30043	55141
1301	30044	52734
1237	30045	57969
14616	30045	53409
4826	30045	57326
137	30047	51963
1035	30047	50302
271	30047	51428
16	30047	53916
3993	30047	60748
16283	30047	52998
10013	30047	57287
670	30047	58874
32	30047	55880
34	30047	59617
4646	30047	52035
44	30047	53916
12081	30047	52062
52	30047	53916
183	30047	50940
567	30047	51428
447	30047	51135
712	30047	58835
8654	30047	50446
214	30047	56195
217	30047	54977
94	30047	59617
483	30047	52157
2148	30047	56813
13418	30047	57010
9451	30047	55025
3833	30047	52845
2811	30047	51701
508	30047	52524
1	30049	56195
66	30049	55947
77	30049	55947
2510	30049	50411
175	30049	55947
1070	30049	55947
208	30049	55880
53	30049	52248
378	30049	55947
603	30049	56195
60	30049	55947
95	30049	57969
3714	30046	55292
65	30046	55474
2212	30046	57817
15651	30046	59927
2536	30046	58763
12183	30046	52574
14225	30046	53922
11063	30046	53105
8184	30046	56885
8445	30046	50143
190	30046	56685
546	30051	50327
199	30051	50327
5640	30051	52095
6643	30051	54656
1043	30051	50327
83	30051	60384
12153	30051	52095
1150	30051	60207
507	30051	59503
541	30051	50327
318	30051	60025
10313	30055	58896
2177	30056	55545
2	30056	58001
649	30056	52609
7562	30056	50954
14	30056	51318
6547	30056	52676
1046	30056	52254
919	30056	56765
6046	30056	53317
1568	30056	54073
175	30056	55947
2096	30056	58064
3507	30056	51441
13748	30056	54620
53	30056	52248
2484	30056	55385
183	30056	50940
2235	30056	55585
3516	30056	56191
62	30056	60003
1342	30056	50071
5824	30056	50111
1601	30056	57020
2373	30056	54249
838	30056	59297
1352	30056	60034
72	30056	51431
4300	30056	51978
77	30056	55947
209	30056	52564
980	30056	56430
22228	30056	60040
3160	30056	57758
1498	30056	60134
1114	30056	57806
3546	30056	51431
478	30056	55633
223	30056	59458
1888	30056	52609
13538	30056	59038
735	30056	58934
10859	30056	56527
4860	30056	52249
4735	30056	51079
385	30057	56108
513	30057	53225
9	30057	58199
555	30057	51394
433	30057	56120
1210	30057	51393
1862	30057	52140
602	30057	52280
2035	30057	50622
4352	30059	57296
388	30059	52080
261	30059	59336
3210	30059	55787
3980	30059	56550
15	30059	54066
534	30059	50765
1056	30059	56129
1313	30059	59373
2082	30059	53589
36	30059	54066
3880	30059	57296
1200	30059	56550
574	30059	50790
963	30059	53946
3140	30059	58197
847	30059	55490
1106	30059	52650
9564	30059	53098
5216	30059	57296
4462	30059	57296
1518	30059	58607
622	30059	56545
4849	30059	54147
248	30059	54408
257	30062	55106
643	30062	50075
3907	30062	57828
933	30062	58917
19302	30062	54979
19050	30062	60133
1226	30062	57281
302	30062	60113
3540	30062	57420
7452	30062	50192
7289	30062	58686
411	30062	60114
863	30062	56195
2048	30064	59651
513	30064	53225
9	30064	58199
21	30064	50184
7706	30064	60258
29	30064	59505
10275	30064	57139
38	30064	56195
551	30064	51852
51	30064	52329
2615	30064	56460
4152	30064	53005
1596	30064	57955
13889	30064	59651
1607	30064	56460
71	30064	51859
22087	30064	54083
14413	30064	57027
8288	30064	52093
2146	30064	56944
3174	30064	57195
6248	30064	57571
1639	30064	52320
6253	30064	55744
1140	30064	56829
14460	30064	56553
126	30064	52711
127	30064	52908
8853	30064	53320
150	30064	57512
5273	30064	59311
1688	30064	56460
5277	30064	59925
7326	30064	52253
165	30064	59467
170	30064	53784
7853	30064	60259
7342	30064	52515
4273	30064	53005
14514	30064	55627
14523	30064	56158
187	30064	54408
198	30064	59505
1232	30064	59898
222	30064	53775
11491	30064	54765
1766	30064	57299
17646	30064	57133
11504	30064	58336
5360	30064	56441
5374	30064	60610
9476	30064	57120
2316	30064	50910
4378	30064	56198
1821	30064	57716
287	30064	57299
2342	30064	58004
301	30064	58966
20282	30064	59736
1851	30064	57955
6972	30064	57286
2880	30064	50324
321	30064	57299
1865	30064	53005
335	30064	60407
348	30064	59505
12639	30064	57799
13673	30064	54063
367	30064	52076
6006	30064	56988
888	30064	54290
6521	30064	53345
379	30064	51926
8595	30064	59505
8605	30064	55744
19873	30064	55627
418	30064	51949
10665	30064	57403
4015	30064	57299
18362	30064	55022
463	30064	59655
2513	30064	56460
14292	30064	55063
2010	30064	54083
2015	30064	52960
7656	30064	56602
1514	30064	51105
1025	30067	51945
131	30067	54416
5765	30067	50927
71	30067	51859
264	30067	53816
8347	30067	60743
333	30067	50567
1967	30067	55242
21232	30067	52015
9843	30067	52842
948	30067	55947
83	30067	60384
87	30067	58262
13819	30067	59366
1152	30068	50327
9089	30068	57176
199	30068	50327
8137	30068	58498
11434	30068	55620
3760	30068	54005
371	30068	55337
51	30068	52329
2933	30068	55654
5558	30068	50746
3156	30068	51201
250	30068	50327
4	30070	52854
6	30070	53754
1927	30070	50650
4234	30070	57734
14	30070	51318
1679	30070	52638
1044	30070	50942
3860	30070	57546
407	30070	57634
7963	30070	57108
1951	30070	56305
2979	30070	57163
1582	30070	56359
53	30070	52248
5046	30070	55378
1976	30070	56707
574	30070	50790
1218	30070	53541
838	30070	59297
8263	30070	55158
586	30070	52242
2126	30070	54229
2510	30070	50411
861	30070	57989
2914	30070	50574
228	30070	59651
4841	30070	59547
1520	30070	54631
1780	30070	54612
3703	30070	50988
8184	30070	56885
4222	30070	51997
3710	30070	55232
6112	30069	50300
1	30069	56195
4	30069	52854
73	30069	51435
1994	30069	50936
106	30069	53799
3447	30069	58924
1242	30069	58107
2974	30069	56728
7169	30072	57092
7170	30072	57092
13597	30072	53853
17825	30072	57092
8620	30072	57092
9654	30072	57092
11728	30072	57092
6229	30072	58641
8662	30072	55569
7525	30072	57092
10865	30072	57092
5748	30072	58641
4858	30072	57092
8993	30073	57981
482	30073	57402
5510	30073	50581
20971	30073	58660
10701	30073	56195
14605	30073	50775
16527	30073	57385
13138	30073	57673
2361	30073	51496
29	30073	59505
5407	30073	53778
513	30074	53225
2	30074	58001
1	30074	56195
18916	30074	57273
327	30074	54319
586	30074	52242
2799	30074	52569
1616	30074	55817
17	30074	50319
9138	30074	51745
2035	30074	50622
7795	30074	50579
50	30074	50319
28	30074	50319
990	30074	56526
5	30076	51859
9	30076	58199
6538	30076	50425
2189	30076	54582
6542	30076	57112
1165	30076	58386
2829	30076	55428
8590	30076	54376
19	30076	57634
148	30076	55947
2708	30076	55169
662	30076	56256
8598	30076	51863
282	30076	58566
3484	30076	55547
2467	30076	57739
1574	30076	53781
6185	30076	51863
5292	30076	51863
2998	30076	60431
1974	30076	59375
66	30076	55947
451	30076	54259
14540	30076	57896
465	30076	57969
210	30076	52630
343	30076	57846
89	30076	53683
353	30076	58057
1124	30076	56256
7526	30076	51863
2030	30076	58386
124	30076	52630
499	30076	56599
3193	30076	51863
1534	30076	56256
2	30077	58001
4	30077	52854
7239	30077	51777
3213	30077	50793
210	30077	52630
2679	30077	50567
923	30077	55061
133	30079	59210
134	30079	53993
269	30079	50488
8206	30079	55947
12306	30079	58565
4121	30079	57314
670	30079	58874
3873	30079	56452
1954	30079	53741
5283	30079	56240
36	30079	54066
4133	30079	54981
423	30079	59008
46	30079	59871
5556	30079	55947
437	30079	55947
948	30079	55947
60	30079	55947
316	30079	54569
66	30079	55947
8520	30079	56628
331	30079	52313
2772	30079	54715
344	30079	55880
8675	30079	51319
1764	30079	55723
1773	30079	54536
6649	30081	50567
4483	30081	52254
1046	30081	52254
58	30082	53044
5	30082	51859
39	30082	53044
40	30082	53044
48	30082	52844
55	30082	53044
410	30082	52887
9499	30082	53105
61	30082	56794
2	30083	58001
706	30083	51557
9	30083	58199
618	30083	54681
236	30083	51557
8248	30083	59998
635	30083	60783
8839	30084	50300
20745	30084	59042
15	30084	54066
3604	30084	51662
20	30084	53973
406	30084	56132
151	30084	56398
11159	30084	51708
2580	30084	54873
2075	30084	58378
1443	30084	58378
3876	30084	50546
291	30084	60114
2346	30084	50327
1581	30084	60567
6319	30084	50741
306	30084	55369
437	30084	55947
183	30084	50940
2744	30084	53162
3515	30084	54668
702	30084	59651
62	30084	60003
65	30084	55474
194	30084	60357
1091	30084	60780
6211	30084	52933
17222	30084	54360
967	30084	51208
3274	30084	50075
3792	30084	50373
214	30084	56195
469	30084	60032
345	30084	55963
4700	30084	54511
8799	30084	50373
613	30084	56293
6249	30084	55892
108	30084	55607
4460	30084	60032
371	30084	55337
885	30084	59881
1668	30085	50367
1674	30085	50367
148	30085	55947
1561	30085	50487
1446	30085	50367
175	30085	55947
55	30085	53044
58	30085	53044
66	30085	55947
77	30085	55947
212	30085	50678
4832	30085	56765
736	30085	55947
1313	30086	59373
2238	30086	52266
5127	30088	52107
1673	30088	50080
910	30088	60163
5775	30088	52821
4504	30088	51510
30	30088	56816
3359	30088	56174
10281	30088	50811
681	30088	60391
2352	30088	56195
567	30088	51428
955	30088	55675
193	30088	50945
66	30088	55947
964	30088	59169
2377	30088	55612
12367	30088	52790
7765	30088	57683
18262	30088	52300
346	30088	53869
5851	30088	57140
1754	30088	52471
234	30088	60399
1132	30088	50822
1133	30088	54980
115	30088	52826
627	30088	60391
1013	30088	52969
8189	30088	59044
131	30089	54416
4	30089	52854
9	30089	58199
400	30089	58334
32	30089	55880
5160	30089	54971
2044	30089	60795
2093	30089	53949
2764	30089	54169
208	30089	55880
482	30089	57402
1126	30089	57168
107	30089	51336
623	30089	51336
250	30089	50327
508	30089	52524
128	30091	54408
1030	30091	51557
390	30091	53683
137	30091	51963
10	30091	52940
22	30091	59497
412	30091	58199
20768	30091	51998
307	30091	59237
3763	30091	60079
572	30091	56516
78	30091	56448
17107	30091	55623
89	30091	53683
223	30091	59458
11247	30091	57854
499	30091	56599
1654	30091	55414
635	30091	60783
382	30091	60548
1664	30093	55390
2825	30093	57617
12300	30093	57937
3214	30093	51745
783	30093	50942
271	30093	51428
14	30093	51318
2323	30093	58859
277	30093	50643
1814	30093	50568
792	30093	57969
1306	30093	51584
1050	30093	51598
10916	30093	53968
3111	30093	55501
13095	30093	53304
1706	30093	59289
8878	30093	50942
1712	30093	53720
1971	30093	53304
7479	30093	60617
3385	30093	50942
11205	30093	50942
326	30093	57969
2502	30093	57634
1230	30093	50942
17360	30093	53361
465	30093	57969
80	30093	57634
5201	30093	57969
1368	30093	51598
95	30093	57969
12521	30093	56274
6123	30093	57191
21612	30093	53952
880	30093	57969
20341	30093	58859
1526	30093	59485
6637	30092	55913
9932	30092	52639
301	30092	58966
1926	30095	52036
6383	30095	50397
8447	30095	58300
22277	30094	51849
394	30094	57871
395	30094	50327
8860	30094	52017
284	30094	51336
29	30094	59505
4899	30094	60262
164	30094	55699
1576	30094	52720
22065	30094	55837
178	30094	51121
11958	30094	51999
5693	30094	60311
22209	30094	53565
2627	30094	55926
586	30094	52242
4944	30094	52270
88	30094	52329
217	30094	54977
8412	30094	54720
2142	30094	56809
2914	30094	50574
19811	30094	55681
11108	30094	50711
8037	30094	52443
487	30094	50391
3450	30094	52525
8700	30094	55120
1661	30094	54626
2686	30094	52036
3554	30097	53064
21446	30097	60226
3088	30097	59399
3538	30097	55652
8441	30097	53054
21	30098	50184
223	30098	59458
13	30099	59505
527	30099	59505
535	30099	56847
2327	30099	58174
29	30099	59505
32	30099	55880
1572	30099	59505
4274	30099	55823
448	30099	57349
198	30099	59505
588	30099	59301
208	30099	55880
344	30099	55880
217	30099	54977
98	30099	59505
4720	30099	52729
2594	30100	51962
1	30100	56195
2348	30100	54102
494	30100	54123
13555	30100	60370
1942	30100	60500
285	30100	57015
1409	30101	56143
16779	30101	51443
11533	30101	57428
2189	30101	54582
271	30101	51428
283	30101	57618
1440	30101	55907
422	30101	59553
942	30101	50813
308	30101	53879
703	30101	50736
78	30101	56448
1370	30101	55169
474	30101	52856
1118	30101	57912
223	30101	59458
115	30101	52826
1274	30101	55849
128	30103	54408
385	30103	56108
2	30103	58001
1415	30103	50632
1422	30103	52917
8723	30103	59289
1188	30103	60631
941	30103	57124
53	30103	52248
2238	30103	52266
63	30103	60631
198	30103	59505
2016	30103	57066
737	30103	56464
2406	30103	59289
2918	30103	57969
5868	30103	54645
622	30103	56545
19438	30103	50567
1652	30103	53777
14583	30103	57066
2301	30103	56012
53	30104	52248
601	30104	60501
30	30104	56816
2943	30106	57642
3	30107	59486
2821	30107	50327
19	30107	57634
32	30107	55880
40	30107	53044
44	30107	53916
5295	30107	52491
55	30107	53044
58	30107	53044
7740	30107	51857
704	30107	57321
68	30107	51582
76	30107	53044
466	30107	51521
6100	30107	55774
87	30107	58262
88	30107	52329
866	30107	53858
482	30107	57402
103	30107	53933
4456	30107	57404
106	30107	53799
3822	30107	57066
367	30107	52076
1656	30107	56588
125	30107	60330
1025	30102	51945
2566	30102	57654
6	30102	53754
3089	30102	59046
16403	30102	54565
541	30102	50327
10270	30102	53645
34	30102	59617
36	30102	54066
46	30102	59871
6197	30102	51795
567	30102	51428
566	30102	51801
10824	30102	57654
5707	30102	57654
5724	30102	51795
94	30102	59617
6748	30102	51795
19060	30102	56765
2694	30102	58633
1673	30102	50080
2713	30102	57644
159	30102	52280
161	30102	57114
166	30102	52530
20136	30102	50080
20141	30102	50080
20142	30102	50080
177	30102	50327
178	30102	51121
694	30102	52917
199	30102	50327
4810	30102	57654
2767	30102	57654
720	30102	51795
9960	30102	59470
16107	30102	50080
235	30102	60629
1782	30102	50332
262	30102	59617
3862	30102	58583
790	30102	58709
13604	30102	51810
1319	30102	50848
1324	30102	55264
6451	30102	51795
17728	30102	59679
6467	30102	58823
14675	30102	54558
18262	30102	52300
2903	30102	59046
1369	30102	59308
10084	30102	57654
9574	30102	57654
9575	30102	57654
8552	30102	57654
3437	30102	59046
384	30102	52636
7056	30102	51795
10138	30102	57654
10140	30102	58583
4515	30102	59473
17838	30102	56094
4023	30102	50109
12736	30102	58823
481	30102	50327
8185	30102	55235
6139	30102	57345
3581	30102	59258
3071	30102	51795
2535	30105	58388
