67	30054	30051
67	30054	30107
67	30054	30005
20	30054	30075
20	30054	30084
7	30054	30016
7	30054	30041
7	30054	30089
7	30054	30002
7	30054	30073
7	30054	30047
513	30004	30057
513	30004	30064
513	30004	30074
6	30004	30042
6	30004	30070
6	30004	30102
6	30004	30040
6	30004	30075
176	30004	30012
151	30004	30084
2015	30004	30064
1411	30013	30010
1411	30013	30085
1411	30013	30063
137	30013	30047
137	30013	30091
137	30013	30036
1674	30013	30085
1674	30013	30063
12	30013	30064
12	30013	30021
911	30013	30058
40	30013	30082
40	30013	30041
40	30013	30107
809	30013	30085
809	30013	30063
809	30013	30010
1210	30013	30057
1618	30013	30010
1618	30013	30085
1767	30013	30063
119	30013	30104
119	30013	30019
257	30026	30062
133	30026	30052
133	30026	30039
133	30026	30079
8	30026	30095
8	30026	30001
8	30026	30012
8	30026	30102
8	30026	30047
269	30026	30035
269	30026	30079
910	30026	30088
3088	30026	30097
3088	30026	30012
15	30026	30084
15	30026	30059
15	30026	30001
15	30026	30078
146	30026	30039
280	30026	30033
36	30026	30059
36	30026	30102
36	30026	30079
1190	30026	30012
2496	30026	30053
963	30026	30059
2244	30026	30012
4046	30026	30012
211	30026	30011
981	30026	30056
347	30026	30091
94	30026	30102
94	30026	30011
94	30026	30012
94	30026	30047
93	30026	30075
93	30026	30094
864	30026	30005
357	30026	30064
357	30026	30091
1132	30026	30088
1132	30026	30001
271	30034	30093
271	30034	30101
271	30034	30040
271	30034	30047
3	30041	30050
3	30041	30107
7	30041	30016
7	30041	30089
7	30041	30002
7	30041	30073
7	30041	30047
40	30041	30082
40	30041	30107
41	30041	30082
41	30041	30011
76	30041	30011
76	30041	30107
143	30041	30011
143	30041	30078
116	30041	30039
342	30041	30064
60	30041	30049
60	30041	30005
60	30041	30039
60	30041	30079
477	30041	30030
932	30042	30035
6	30042	30070
6	30042	30102
6	30042	30040
6	30042	30075
523	30042	30001
53	30042	30049
53	30042	30021
53	30042	30104
53	30042	30056
53	30042	30070
53	30042	30103
53	30042	30040
25	30042	30084
25	30042	30001
25	30042	30002
25	30042	30036
25	30042	30043
282	30042	30063
282	30042	30076
895	30042	30043
895	30042	30102
2	30048	30083
2	30048	30056
2	30048	30002
2	30048	30036
2	30048	30103
2	30048	30074
2	30048	30077
30	30048	30088
30	30048	30036
30	30048	30104
647	30048	30039
250	30050	30089
250	30050	30068
3	30050	30107
135	30050	30051
135	30050	30036
135	30050	30102
2177	30052	30056
99	30052	30038
99	30052	30047
165	30052	30064
165	30052	30036
133	30052	30039
133	30052	30079
262	30052	30102
581	30058	30078
82	30058	30076
213	30058	30093
213	30058	30045
213	30058	30070
3813	30058	30010
225	30063	30018
225	30063	30036
1411	30063	30010
1411	30063	30085
164	30063	30094
1668	30063	30085
33	30063	30084
33	30063	30085
33	30063	30028
33	30063	30036
33	30063	30070
33	30063	30076
297	30063	30040
1674	30063	30085
809	30063	30085
809	30063	30010
48	30063	30082
19	30063	30075
19	30063	30005
19	30063	30107
19	30063	30076
84	30063	30107
282	30063	30076
6	30075	30102
6	30075	30070
6	30075	30040
19	30075	30005
19	30075	30107
19	30075	30076
20	30075	30084
22	30075	30091
24	30075	30002
24	30075	30036
45	30075	30005
45	30075	30093
65	30075	30084
65	30075	30046
73	30075	30069
93	30075	30094
95	30075	30049
95	30075	30093
95	30075	30005
5775	30075	30088
144	30075	30006
209	30075	30056
256	30075	30005
326	30075	30093
847	30075	30059
2918	30075	30103
880	30075	30093
16846	30075	30006
14292	30075	30064
1	30078	30049
1	30078	30100
1	30078	30069
1	30078	30038
1	30078	30008
1	30078	30074
385	30078	30057
385	30078	30103
9	30078	30083
9	30078	30057
9	30078	30089
9	30078	30064
9	30078	30076
15	30078	30084
15	30078	30059
15	30078	30001
143	30078	30011
1048	30078	30036
26	30078	30036
1058	30078	30068
1188	30078	30103
51	30078	30064
51	30078	30068
51	30078	30036
51	30078	30006
199	30078	30051
199	30078	30068
199	30078	30102
1104	30078	30036
87	30078	30067
87	30078	30036
87	30078	30107
87	30078	30014
107	30078	30089
107	30078	30002
709	30090	30010
8	30001	30095
8	30001	30012
8	30001	30102
8	30001	30047
1132	30001	30088
15	30001	30084
15	30001	30059
6071	30001	30005
25	30001	30084
25	30001	30002
25	30001	30036
25	30001	30043
223	30001	30056
223	30001	30091
223	30001	30028
223	30001	30098
223	30001	30101
223	30001	30039
2	30002	30083
2	30002	30056
2	30002	30036
2	30002	30103
2	30002	30074
2	30002	30077
7	30002	30016
7	30002	30089
7	30002	30073
7	30002	30047
107	30002	30089
234	30002	30088
112	30002	30016
112	30002	30036
24	30002	30036
25	30002	30084
25	30002	30036
25	30002	30043
1679	30005	30070
1679	30005	30040
19	30005	30107
19	30005	30076
45	30005	30093
177	30005	30102
60	30005	30049
60	30005	30039
60	30005	30079
66	30005	30049
66	30005	30085
66	30005	30088
66	30005	30029
66	30005	30012
66	30005	30039
66	30005	30076
66	30005	30079
67	30005	30051
67	30005	30107
72	30005	30056
207	30005	30016
1616	30005	30074
212	30005	30085
95	30005	30049
95	30005	30093
228	30005	30070
228	30005	30012
1007	30005	30093
2679	30005	30077
766	30005	30016
748	30006	30068
115	30006	30088
115	30006	30101
115	30006	30012
51	30006	30064
51	30006	30068
51	30006	30036
90	30006	30040
90	30006	30036
105	30007	30018
1226	30007	30062
1	30008	30049
1	30008	30100
1	30008	30069
1	30008	30038
1	30008	30074
3822	30008	30107
1411	30010	30085
1043	30010	30051
404	30010	30102
404	30010	30051
28	30010	30074
1316	30010	30085
1446	30010	30085
809	30010	30085
58	30010	30082
58	30010	30085
58	30010	30107
58	30010	30011
78	30010	30091
78	30010	30101
1618	30010	30085
34	30011	30102
34	30011	30012
34	30011	30047
58	30011	30082
58	30011	30085
58	30011	30107
229	30011	30036
39	30011	30082
39	30011	30040
41	30011	30082
76	30011	30107
16	30011	30047
627	30011	30088
346	30011	30088
346	30011	30029
346	30011	30012
29	30011	30094
29	30011	30064
29	30011	30099
29	30011	30073
94	30011	30102
94	30011	30012
94	30011	30047
4	30012	30089
4	30012	30069
4	30012	30070
4	30012	30077
8	30012	30095
8	30012	30102
8	30012	30047
3088	30012	30097
1046	30012	30056
1046	30012	30081
34	30012	30102
34	30012	30047
44	30012	30017
44	30012	30039
44	30012	30107
44	30012	30047
62	30012	30084
62	30012	30056
66	30012	30049
66	30012	30085
66	30012	30088
66	30012	30029
66	30012	30039
66	30012	30076
66	30012	30079
94	30012	30102
94	30012	30047
115	30012	30088
115	30012	30101
681	30012	30088
170	30012	30064
228	30012	30070
237	30012	30059
237	30012	30036
268	30012	30036
316	30012	30028
316	30012	30079
335	30012	30064
346	30012	30088
346	30012	30029
4483	30012	30081
388	30012	30059
955	30012	30088
1003	30012	30027
11247	30012	30091
106	30014	30069
106	30014	30107
81	30014	30036
5046	30014	30070
87	30014	30067
87	30014	30036
87	30014	30107
7	30016	30089
7	30016	30073
7	30016	30047
112	30016	30036
44	30017	30039
44	30017	30107
44	30017	30047
225	30018	30036
127	30018	30064
119	30019	30104
12	30021	30064
494	30021	30100
53	30021	30049
53	30021	30104
53	30021	30056
53	30021	30070
53	30021	30103
53	30021	30040
150	30021	30064
33	30028	30084
33	30028	30085
33	30028	30036
33	30028	30070
33	30028	30076
223	30028	30056
223	30028	30091
223	30028	30098
223	30028	30101
223	30028	30039
83	30028	30051
83	30028	30067
474	30028	30101
316	30028	30079
31	30028	30082
31	30028	30107
66	30029	30049
66	30029	30085
66	30029	30088
66	30029	30039
66	30029	30076
66	30029	30079
4133	30029	30079
346	30029	30088
508	30029	30089
508	30029	30047
5	30030	30082
5	30030	30076
13	30030	30099
191	30033	30045
4615	30033	30103
1415	30033	30103
75	30033	30049
75	30033	30103
75	30033	30047
171	30035	30036
269	30035	30079
318	30035	30051
6528	30036	30084
2	30036	30083
2	30036	30056
2	30036	30103
2	30036	30074
2	30036	30077
135	30036	30051
135	30036	30102
137	30036	30047
137	30036	30091
531	30036	30088
25	30036	30084
25	30036	30043
30	30036	30088
30	30036	30104
33	30036	30084
33	30036	30085
33	30036	30070
33	30036	30076
165	30036	30064
422	30036	30101
941	30036	30103
51	30036	30064
51	30036	30068
307	30036	30091
331	30036	30079
87	30036	30067
87	30036	30107
88	30036	30107
88	30036	30094
90	30036	30040
3562	30036	30094
237	30036	30059
365	30036	30045
1	30038	30049
1	30038	30100
1	30038	30069
1	30038	30074
99	30038	30047
11	30038	30093
108	30038	30084
108	30038	30039
345	30038	30084
98	30039	30099
66	30039	30049
66	30039	30085
66	30039	30088
66	30039	30076
66	30039	30079
133	30039	30079
44	30039	30107
44	30039	30047
108	30039	30084
175	30039	30049
175	30039	30085
175	30039	30056
60	30039	30049
60	30039	30079
223	30039	30056
223	30039	30091
223	30039	30098
223	30039	30101
387	30040	30043
6	30040	30070
6	30040	30102
271	30040	30093
271	30040	30101
271	30040	30047
1679	30040	30070
923	30040	30077
35	30040	30088
35	30040	30057
39	30040	30082
53	30040	30049
53	30040	30056
53	30040	30070
53	30040	30103
53	30040	30104
586	30040	30094
586	30040	30070
586	30040	30074
278	30043	30051
278	30043	30102
25	30043	30084
895	30043	30102
1748	30044	30049
213	30045	30093
213	30045	30070
7	30047	30089
7	30047	30073
8	30047	30095
8	30047	30102
137	30047	30091
271	30047	30093
271	30047	30101
670	30047	30079
32	30047	30089
32	30047	30099
32	30047	30107
34	30047	30102
44	30047	30107
182	30047	30089
182	30047	30099
182	30047	30079
183	30047	30056
183	30047	30084
567	30047	30088
567	30047	30102
75	30047	30049
75	30047	30103
715	30047	30056
214	30047	30084
217	30047	30099
217	30047	30094
94	30047	30102
96	30047	30065
96	30047	30049
508	30047	30089
96	30049	30065
1	30049	30100
1	30049	30069
1	30049	30074
66	30049	30085
66	30049	30088
66	30049	30076
66	30049	30079
75	30049	30103
77	30049	30085
77	30049	30056
2510	30049	30070
175	30049	30085
175	30049	30056
208	30049	30089
208	30049	30099
53	30049	30104
53	30049	30056
53	30049	30070
53	30049	30103
60	30049	30079
95	30049	30093
65	30046	30084
8184	30046	30070
2332	30046	30064
67	30051	30107
132	30051	30102
199	30051	30068
199	30051	30102
135	30051	30102
404	30051	30102
278	30051	30102
83	30051	30067
541	30051	30102
2	30056	30083
2	30056	30103
2	30056	30074
2	30056	30077
14	30056	30093
14	30056	30070
1046	30056	30081
175	30056	30085
53	30056	30104
53	30056	30070
53	30056	30103
183	30056	30084
62	30056	30084
838	30056	30070
77	30056	30085
223	30056	30091
223	30056	30098
223	30056	30101
385	30057	30103
513	30057	30064
513	30057	30074
9	30057	30083
9	30057	30089
9	30057	30064
9	30057	30076
35	30057	30088
2035	30057	30074
15	30059	30084
1313	30059	30086
36	30059	30102
36	30059	30079
574	30059	30070
203	30059	30084
622	30059	30103
267	30062	30074
513	30064	30074
9	30064	30083
9	30064	30089
9	30064	30076
21	30064	30098
29	30064	30094
29	30064	30099
29	30064	30073
51	30064	30068
71	30064	30067
198	30064	30099
198	30064	30103
301	30064	30092
357	30064	30091
367	30064	30107
1025	30067	30102
131	30067	30089
948	30067	30079
87	30067	30107
199	30068	30102
371	30068	30084
250	30068	30089
4	30070	30089
4	30070	30069
4	30070	30077
6	30070	30102
14	30070	30093
33	30070	30084
33	30070	30085
33	30070	30076
53	30070	30104
53	30070	30103
586	30070	30094
586	30070	30074
213	30070	30093
2914	30070	30094
238	30070	30084
1	30069	30100
1	30069	30074
4	30069	30089
4	30069	30077
106	30069	30107
482	30073	30089
482	30073	30107
7	30073	30089
29	30073	30094
29	30073	30099
2	30074	30083
2	30074	30103
2	30074	30077
1	30074	30100
586	30074	30094
5	30076	30082
9	30076	30083
9	30076	30089
2189	30076	30101
19	30076	30107
148	30076	30085
33	30076	30084
33	30076	30085
66	30076	30085
66	30076	30088
66	30076	30079
465	30076	30093
210	30076	30077
89	30076	30091
499	30076	30091
2	30077	30083
2	30077	30103
4	30077	30089
36	30079	30102
46	30079	30102
437	30079	30084
182	30079	30089
182	30079	30099
66	30079	30085
66	30079	30088
324	30079	30089
324	30079	30099
344	30079	30099
58	30082	30085
58	30082	30107
40	30082	30107
55	30082	30085
55	30082	30107
31	30082	30107
2	30083	30103
9	30083	30089
635	30083	30091
33	30084	30085
55	30085	30107
58	30085	30107
66	30085	30088
2238	30086	30103
1673	30088	30102
30	30088	30104
567	30088	30102
18262	30088	30102
115	30088	30101
32	30089	30099
32	30089	30107
182	30089	30099
324	30089	30099
208	30089	30099
482	30089	30107
128	30091	30103
78	30091	30101
223	30091	30098
223	30091	30101
271	30093	30101
8	30095	30102
29	30094	30099
178	30094	30102
88	30094	30107
217	30094	30099
223	30098	30101
32	30099	30107
198	30099	30103
53	30103	30104
