0	10016	10081
0	10016	10179
0	10016	10053
0	10016	10185
0	10016	10189
0	10016	10159
0	10016	10072
0	10016	10134
0	10016	10168
0	10016	10040
0	10016	10173
0	10081	10179
0	10081	10053
0	10081	10185
0	10081	10189
0	10081	10159
0	10081	10072
0	10081	10134
0	10081	10168
0	10081	10040
0	10081	10173
0	10179	10053
0	10179	10185
0	10179	10189
0	10179	10159
0	10179	10072
0	10179	10134
0	10179	10168
0	10179	10040
0	10179	10173
0	10053	10185
0	10053	10189
0	10053	10159
0	10053	10072
0	10053	10134
0	10053	10168
0	10053	10040
0	10053	10173
0	10185	10189
0	10185	10159
0	10185	10072
0	10185	10134
0	10185	10168
0	10185	10040
0	10185	10173
0	10189	10159
0	10189	10072
0	10189	10134
0	10189	10168
0	10189	10040
0	10189	10173
0	10159	10072
0	10159	10134
0	10159	10168
0	10159	10040
0	10159	10173
0	10072	10134
0	10072	10168
0	10072	10040
0	10072	10173
0	10134	10168
0	10134	10040
0	10134	10173
0	10168	10040
0	10168	10173
0	10040	10173
1	10080	10017
1	10080	10149
1	10080	10183
1	10080	10187
1	10080	10028
1	10080	10035
1	10080	10010
1	10080	10013
1	10017	10149
1	10017	10183
1	10017	10187
1	10017	10028
1	10017	10035
1	10017	10010
1	10017	10013
1	10149	10183
1	10149	10187
1	10149	10028
1	10149	10035
1	10149	10010
1	10149	10013
1	10183	10187
1	10183	10028
1	10183	10035
1	10183	10010
1	10183	10013
1	10187	10028
1	10187	10035
1	10187	10010
1	10187	10013
1	10028	10035
1	10028	10010
1	10028	10013
1	10035	10010
1	10035	10013
1	10010	10013
2	10201	10050
2	10201	10083
2	10201	10110
2	10050	10083
2	10050	10110
2	10083	10110
3	10018	10062
3	10018	10033
3	10018	10097
3	10018	10101
3	10018	10143
3	10062	10033
3	10062	10097
3	10062	10101
3	10062	10143
3	10033	10097
3	10033	10101
3	10033	10143
3	10097	10101
3	10097	10143
3	10101	10143
4	10145	10152
4	10145	10025
4	10145	10163
4	10145	10038
4	10145	10039
4	10145	10166
4	10145	10041
4	10145	10047
4	10145	10048
4	10145	10052
4	10145	10182
4	10145	10063
4	10145	10068
4	10145	10070
4	10145	10199
4	10145	10200
4	10145	10077
4	10145	10084
4	10145	10085
4	10152	10025
4	10152	10163
4	10152	10038
4	10152	10039
4	10152	10166
4	10152	10041
4	10152	10047
4	10152	10048
4	10152	10052
4	10152	10182
4	10152	10063
4	10152	10068
4	10152	10070
4	10152	10199
4	10152	10200
4	10152	10077
4	10152	10084
4	10152	10085
4	10025	10163
4	10025	10038
4	10025	10039
4	10025	10166
4	10025	10041
4	10025	10047
4	10025	10048
4	10025	10052
4	10025	10182
4	10025	10063
4	10025	10068
4	10025	10070
4	10025	10199
4	10025	10200
4	10025	10077
4	10025	10084
4	10025	10085
4	10163	10038
4	10163	10039
4	10163	10166
4	10163	10041
4	10163	10047
4	10163	10048
4	10163	10052
4	10163	10182
4	10163	10063
4	10163	10068
4	10163	10070
4	10163	10199
4	10163	10200
4	10163	10077
4	10163	10084
4	10163	10085
4	10038	10039
4	10038	10166
4	10038	10041
4	10038	10047
4	10038	10048
4	10038	10052
4	10038	10182
4	10038	10063
4	10038	10068
4	10038	10070
4	10038	10199
4	10038	10200
4	10038	10077
4	10038	10084
4	10038	10085
4	10039	10166
4	10039	10041
4	10039	10047
4	10039	10048
4	10039	10052
4	10039	10182
4	10039	10063
4	10039	10068
4	10039	10070
4	10039	10199
4	10039	10200
4	10039	10077
4	10039	10084
4	10039	10085
4	10166	10041
4	10166	10047
4	10166	10048
4	10166	10052
4	10166	10182
4	10166	10063
4	10166	10068
4	10166	10070
4	10166	10199
4	10166	10200
4	10166	10077
4	10166	10084
4	10166	10085
4	10041	10047
4	10041	10048
4	10041	10052
4	10041	10182
4	10041	10063
4	10041	10068
4	10041	10070
4	10041	10199
4	10041	10200
4	10041	10077
4	10041	10084
4	10041	10085
4	10047	10048
4	10047	10052
4	10047	10182
4	10047	10063
4	10047	10068
4	10047	10070
4	10047	10199
4	10047	10200
4	10047	10077
4	10047	10084
4	10047	10085
4	10048	10052
4	10048	10182
4	10048	10063
4	10048	10068
4	10048	10070
4	10048	10199
4	10048	10200
4	10048	10077
4	10048	10084
4	10048	10085
4	10052	10182
4	10052	10063
4	10052	10068
4	10052	10070
4	10052	10199
4	10052	10200
4	10052	10077
4	10052	10084
4	10052	10085
4	10182	10063
4	10182	10068
4	10182	10070
4	10182	10199
4	10182	10200
4	10182	10077
4	10182	10084
4	10182	10085
4	10063	10068
4	10063	10070
4	10063	10199
4	10063	10200
4	10063	10077
4	10063	10084
4	10063	10085
4	10068	10070
4	10068	10199
4	10068	10200
4	10068	10077
4	10068	10084
4	10068	10085
4	10070	10199
4	10070	10200
4	10070	10077
4	10070	10084
4	10070	10085
4	10199	10200
4	10199	10077
4	10199	10084
4	10199	10085
4	10200	10077
4	10200	10084
4	10200	10085
4	10077	10084
4	10077	10085
4	10084	10085
5	10186	10067
6	10128	10137
7	10150	10024
7	10150	10121
7	10150	10026
7	10150	10091
7	10150	10029
7	10150	10030
7	10150	10031
7	10150	10158
7	10150	10160
7	10150	10004
7	10150	10076
7	10150	10015
7	10024	10121
7	10024	10026
7	10024	10091
7	10024	10029
7	10024	10030
7	10024	10031
7	10024	10158
7	10024	10160
7	10024	10004
7	10024	10076
7	10024	10015
7	10121	10026
7	10121	10091
7	10121	10029
7	10121	10030
7	10121	10031
7	10121	10158
7	10121	10160
7	10121	10004
7	10121	10076
7	10121	10015
7	10026	10091
7	10026	10029
7	10026	10030
7	10026	10031
7	10026	10158
7	10026	10160
7	10026	10004
7	10026	10076
7	10026	10015
7	10091	10029
7	10091	10030
7	10091	10031
7	10091	10158
7	10091	10160
7	10091	10004
7	10091	10076
7	10091	10015
7	10029	10030
7	10029	10031
7	10029	10158
7	10029	10160
7	10029	10004
7	10029	10076
7	10029	10015
7	10030	10031
7	10030	10158
7	10030	10160
7	10030	10004
7	10030	10076
7	10030	10015
7	10031	10158
7	10031	10160
7	10031	10004
7	10031	10076
7	10031	10015
7	10158	10160
7	10158	10004
7	10158	10076
7	10158	10015
7	10160	10004
7	10160	10076
7	10160	10015
7	10004	10076
7	10004	10015
7	10076	10015
9	10123	10126
9	10123	10196
9	10123	10037
9	10123	10006
9	10126	10196
9	10126	10037
9	10126	10006
9	10196	10037
9	10196	10006
9	10037	10006
10	10194	10075
10	10194	10019
10	10194	10086
10	10075	10019
10	10075	10086
10	10019	10086
11	10129	10106
11	10129	10167
11	10106	10167
12	10113	10108
12	10113	10155
12	10113	10065
12	10113	10195
12	10113	10104
12	10113	10198
12	10113	10008
12	10113	10105
12	10113	10043
12	10113	10012
12	10108	10155
12	10108	10065
12	10108	10195
12	10108	10104
12	10108	10198
12	10108	10008
12	10108	10105
12	10108	10043
12	10108	10012
12	10155	10065
12	10155	10195
12	10155	10104
12	10155	10198
12	10155	10008
12	10155	10105
12	10155	10043
12	10155	10012
12	10065	10195
12	10065	10104
12	10065	10198
12	10065	10008
12	10065	10105
12	10065	10043
12	10065	10012
12	10195	10104
12	10195	10198
12	10195	10008
12	10195	10105
12	10195	10043
12	10195	10012
12	10104	10198
12	10104	10008
12	10104	10105
12	10104	10043
12	10104	10012
12	10198	10008
12	10198	10105
12	10198	10043
12	10198	10012
12	10008	10105
12	10008	10043
12	10008	10012
12	10105	10043
12	10105	10012
12	10043	10012
13	10090	10141
14	10074	10020
14	10074	10197
14	10074	10071
14	10020	10197
14	10020	10071
14	10197	10071
15	10003	10109
15	10003	10022
15	10109	10022
16	10021	10188
16	10021	10096
16	10021	10002
16	10021	10165
16	10021	10045
16	10188	10096
16	10188	10002
16	10188	10165
16	10188	10045
16	10096	10002
16	10096	10165
16	10096	10045
16	10002	10165
16	10002	10045
16	10165	10045
17	10082	10115
17	10082	10148
17	10082	10178
17	10082	10181
17	10082	10093
17	10082	10094
17	10082	10190
17	10082	10130
17	10082	10132
17	10082	10171
17	10082	10044
17	10115	10148
17	10115	10178
17	10115	10181
17	10115	10093
17	10115	10094
17	10115	10190
17	10115	10130
17	10115	10132
17	10115	10171
17	10115	10044
17	10148	10178
17	10148	10181
17	10148	10093
17	10148	10094
17	10148	10190
17	10148	10130
17	10148	10132
17	10148	10171
17	10148	10044
17	10178	10181
17	10178	10093
17	10178	10094
17	10178	10190
17	10178	10130
17	10178	10132
17	10178	10171
17	10178	10044
17	10181	10093
17	10181	10094
17	10181	10190
17	10181	10130
17	10181	10132
17	10181	10171
17	10181	10044
17	10093	10094
17	10093	10190
17	10093	10130
17	10093	10132
17	10093	10171
17	10093	10044
17	10094	10190
17	10094	10130
17	10094	10132
17	10094	10171
17	10094	10044
17	10190	10130
17	10190	10132
17	10190	10171
17	10190	10044
17	10130	10132
17	10130	10171
17	10130	10044
17	10132	10171
17	10132	10044
17	10171	10044
19	10057	10102
19	10057	10046
19	10102	10046
20	10154	10139
20	10154	10005
20	10154	10151
20	10139	10005
20	10139	10151
20	10005	10151
